mx,my,mz
-0.00108875,0.00416878,0.262075
0.0010513,-0.00402562,-0.253062
-0.000977637,0.00374374,0.235333
0.000772299,-0.0029576,-0.185909
-0.000240804,0.000922487,0.0579774
0.000144075,-0.000551902,-0.0346913
-0.000111563,0.000427333,0.0268652
0.000112326,-0.0004302,-0.0270489
-0.000125785,0.000481837,0.0302952
0.00010293,-0.000394538,-0.0248032
-3.62424e-05,0.000139354,0.00875375
-0.000127597,0.000487841,0.0306877
0.000742033,-0.00284069,-0.178615
-0.000970117,0.00371416,0.23352
0.00104889,-0.00401592,-0.25248
0.00105134,-0.00402494,-0.253034
-0.00109267,0.0041834,0.262982
0.00106273,-0.00406889,-0.255773
-0.00100451,0.00384599,0.241757
0.00086157,-0.00329853,-0.207347
-0.000539036,0.00206355,0.12972
0.000525195,-0.00201035,-0.126391
-0.000521905,0.00199782,0.125609
0.00052132,-0.00199575,-0.125483
-0.000502198,0.00192289,0.1209
0.000409254,-0.00156752,-0.0985489
-0.000260721,0.000999153,0.0628059
-1.64728e-05,6.20261e-05,0.00391957
0.000717385,-0.00274584,-0.172648
-0.000967281,0.00370292,0.232805
-0.000977542,0.003742,0.235248
0.00106261,-0.00406785,-0.255717
-0.00110208,0.00421905,0.26521
0.00108555,-0.00415573,-0.261225
-0.00105455,0.00403686,0.253758
0.0009858,-0.00377325,-0.2372
-0.000854361,0.00326983,0.205568
0.000857305,-0.00328094,-0.206287
-0.000847644,0.00324413,0.203982
0.000816334,-0.00312463,-0.196471
-0.000748359,0.00286497,0.180139
0.000585417,-0.00224186,-0.140949
-0.00035353,0.00135452,0.0851463
2.415e-06,-1.03739e-05,-0.000632441
0.000726515,-0.00278062,-0.174826
0.000771504,-0.00295297,-0.185645
-0.00100404,0.00384344,0.241608
0.00108527,-0.00415448,-0.261147
-0.00112115,0.0042918,0.269774
0.00112039,-0.00428868,-0.269582
-0.00111295,0.00425989,0.267786
0.00108929,-0.00416888,-0.262087
-0.0010445,0.00399717,0.251315
0.00103818,-0.00397292,-0.249812
-0.00101471,0.0038833,0.244186
0.000957551,-0.00366495,-0.230457
-0.000846087,0.00323893,0.203658
0.000618183,-0.00236724,-0.148831
-0.00031913,0.00122274,0.0768598
-6.36475e-05,0.000242646,0.0152703
-0.000237805,0.000909733,0.0571969
0.000860074,-0.00329245,-0.206964
-0.00105379,0.00403414,0.253576
0.00112006,-0.00428783,-0.269517
-0.00114612,0.00438742,0.275782
0.00114996,-0.0044018,-0.276702
-0.00114744,0.00439182,0.276097
0.00113777,-0.0043544,-0.273773
-0.00111952,0.00428431,0.269391
0.00110447,-0.00422666,-0.265785
-0.00106802,0.00408736,0.25703
0.000980553,-0.00375305,-0.236002
-0.000809992,0.00310084,0.194975
0.000506868,-0.00194108,-0.122033
-0.000154963,0.000594005,0.0373322
0.000139864,-0.000535244,-0.033652
-0.000534999,0.0020482,0.128746
0.000984235,-0.00376849,-0.236867
-0.00111231,0.00425879,0.267683
0.0011497,-0.00440181,-0.276679
-0.00116157,0.00444698,0.279535
0.00116293,-0.00445184,-0.279865
-0.0011601,0.00444059,0.279187
0.00115336,-0.00441442,-0.27757
