mx,my,mz
0.0778654,-0.0523431,-0.261498
-0.0778676,0.0523446,0.261505
0.0772498,-0.0519292,-0.25943
-0.0758598,0.0509949,0.254762
0.0732066,-0.0492113,-0.245852
-0.0680577,0.0457501,0.22856
0.0589058,-0.039598,-0.197825
-0.0375586,0.0252478,0.126134
-0.000743341,0.000499693,0.00249639
0.0406097,-0.0272989,-0.136381
-0.0598087,0.0402049,0.200857
0.0685966,-0.0461123,-0.23037
-0.0735197,0.0494218,0.246904
0.0759613,-0.0510631,-0.255103
-0.0773446,0.051993,0.259749
-0.0778681,0.0523449,0.261507
0.0772485,-0.0519284,-0.259426
-0.075855,0.0509917,0.254746
0.0731813,-0.0491943,-0.245767
-0.0679879,0.0457032,0.228326
0.0587552,-0.0394967,-0.197319
-0.0368668,0.0247828,0.123811
-0.00112085,0.000753461,0.00376418
0.0407329,-0.0273817,-0.136795
-0.0599063,0.0402705,0.201185
0.0686332,-0.0461369,-0.230493
-0.0735338,0.0494313,0.246951
0.0759687,-0.0510681,-0.255128
-0.0773469,0.0519946,0.259757
0.0778676,-0.0523445,-0.261505
0.0772534,-0.0519317,-0.259443
-0.0758571,0.0509931,0.254753
0.0731769,-0.0491914,-0.245752
-0.0679569,0.0456823,0.228222
0.0586637,-0.0394352,-0.197012
-0.036364,0.0244448,0.122122
-0.00143505,0.000964674,0.00481936
0.0408455,-0.0274574,-0.137173
-0.0600058,0.0403374,0.201519
0.0686735,-0.046164,-0.230628
-0.0735511,0.0494429,0.247009
0.0759788,-0.0510749,-0.255162
-0.0773507,0.0519971,0.259769
0.077872,-0.0523475,-0.26152
-0.0778704,0.0523464,0.261515
-0.0758656,0.0509987,0.254782
0.0731942,-0.049203,-0.24581
-0.0679704,0.0456914,0.228267
0.0586478,-0.0394245,-0.196959
-0.0361407,0.0242947,0.121373
-0.00162744,0.00109401,0.00546549
0.0409275,-0.0275125,-0.137448
-0.0600891,0.0403934,0.201799
0.0687105,-0.0461889,-0.230753
-0.0735687,0.0494547,0.247068
0.07599,-0.0510824,-0.2552
-0.0773552,0.0520001,0.259785
0.0778779,-0.0523515,-0.26154
-0.0778739,0.0523488,0.261526
