mx,my,mz
0.195097,0.109125,0.0405485
-0.072988,-0.040825,-0.0151697
0.172013,0.0962137,0.0357509
-0.0639579,-0.0357741,-0.0132928
0.172014,0.0962137,0.0357509
-0.072988,-0.040825,-0.0151697
-0.0640719,-0.0358379,-0.0133166
0.172037,0.0962269,0.0357558
-0.072988,-0.040825,-0.0151697
0.19509,0.109121,0.0405469
-0.072988,-0.040825,-0.0151697
0.172037,0.0962269,0.0357558
0.0156106,0.00873166,0.00324452
-0.0640719,-0.0358379,-0.0133166
0.195097,0.109125,0.0405485
-0.0772919,-0.0432323,-0.0160642
0.195097,0.109125,0.0405485
-0.0640719,-0.0358379,-0.0133166
-0.0640719,-0.0358379,-0.0133166
0.172037,0.0962269,0.0357558
-0.072988,-0.040825,-0.0151697
0.19509,0.109121,0.0405469
-0.072988,-0.040825,-0.0151697
0.172037,0.0962269,0.0357558
0.195097,0.109125,0.0405485
-0.072988,-0.040825,-0.0151697
0.172014,0.0962137,0.0357509
-0.0639579,-0.0357741,-0.0132928
0.172013,0.0962137,0.0357509
-0.072988,-0.040825,-0.0151697
-0.0772919,-0.0432323,-0.0160642
0.19509,0.109121,0.0405469
-0.0639579,-0.0357741,-0.0132928
0.0155264,0.00868447,0.00322692
-0.0639579,-0.0357741,-0.0132928
0.19509,0.109121,0.0405469
