mx,my,mz
0.101953,0.0975309,-0.00186309
0.0869623,0.0831886,-0.00158972
0.0978726,0.093628,-0.00178946
0.0926061,0.0885864,-0.00169165
0.0909894,0.0870415,-0.00166245
0.0993176,0.0950123,-0.00181671
0.0862389,0.0824924,-0.00157517
0.0410842,0.0393092,-0.000752122
0.0976137,0.0933677,-0.00178162
0.0569979,0.0545307,-0.00104255
0.0778423,0.0744649,-0.00142206
0.0839097,0.0802704,-0.00153597
0.0512642,0.0490432,-0.000935171
0.0998163,0.0954805,-0.00182486
0.0755609,0.0722707,-0.00137832
0.0920457,0.0880623,-0.00168477
0.0798167,0.0763506,-0.00145827
0.0863066,0.0825592,-0.00157734
0.0882056,0.0843762,-0.00160957
0.0781749,0.0747822,-0.0014316
0.0925528,0.0885429,-0.00169165
0.0798937,0.0764253,-0.00146178
0.0912871,0.087329,-0.00166714
0.0827936,0.0791923,-0.00151234
0.087415,0.0836281,-0.00159856
0.0887572,0.0849076,-0.00162418
0.0816496,0.0780992,-0.0014893
0.0915695,0.0876004,-0.00167373
0.0366062,0.0350214,-0.000668492
0.0982949,0.0940241,-0.00179713
0.0542041,0.0518619,-0.00099093
0.0768789,0.0735384,-0.00140509
0.0834438,0.0798206,-0.00152281
0.0479038,0.0458333,-0.000878035
0.100696,0.0963213,-0.00183976
0.103546,0.0990571,-0.00189355
0.0866089,0.0828493,-0.00158202
0.0989495,0.0946546,-0.00180892
0.0929184,0.0888879,-0.0016973
0.0910795,0.0871317,-0.00166703
0.100592,0.0962242,-0.00183601
0.0858263,0.082101,-0.00156892
0.0178679,0.0170888,-0.000325925
0.101088,0.0967079,-0.00184847
0.0431792,0.0413013,-0.000788043
0.0733541,0.0701716,-0.00134193
0.0818662,0.0783107,-0.00149458
0.0343889,0.0328936,-0.00062907
0.104218,0.0997028,-0.00190517
