mx,my,mz
0.0493223,0.0642975,-0.00985069
0.0493404,0.0642899,-0.00980893
0.0493407,0.064292,-0.00979422
0.0493221,0.0642959,-0.00986248
0.0493553,0.0642868,-0.00975419
0.049314,0.0642992,-0.00988107
0.0493552,0.0642859,-0.00976073
0.0493531,0.0642808,-0.00980455
0.0493321,0.064302,-0.00977184
0.0493248,0.0642869,-0.0099072
0.049359,0.0642929,-0.009696
0.0493046,0.0642972,-0.00994121
0.0493684,0.0642835,-0.00971055
0.0493079,0.0643039,-0.00988096
0.0493177,0.0643084,-0.00980212
0.0493375,0.0642778,-0.00990282
0.0493504,0.0643029,-0.00967361
0.0493074,0.0642883,-0.00998592
0.049372,0.0642896,-0.00965236
0.0492986,0.0643019,-0.00994111
0.0493663,0.0642784,-0.00975437
0.0493507,0.0642754,-0.00985264
0.049336,0.0643093,-0.00970389
0.0493201,0.0642791,-0.00998154
0.0493634,0.0642996,-0.00962998
0.0493013,0.0642929,-0.00998582
0.04937,0.0642845,-0.00969618
0.0493084,0.0643064,-0.00986226
0.0493267,0.0643073,-0.00976403
0.0493333,0.0642767,-0.00993136
0.0493491,0.064306,-0.00966026
0.049314,0.0642838,-0.00998144
0.0493614,0.0642945,-0.0096738
0.0493111,0.0642975,-0.00990697
0.0493543,0.0642815,-0.00979445
0.0493369,0.0642828,-0.00987317
0.0493397,0.064304,-0.0097204
0.0493272,0.0642814,-0.00993126
0.049347,0.0643009,-0.00970407
0.0493239,0.0642883,-0.00990259
0.0493457,0.0642915,-0.00977207
0.0493294,0.0642984,-0.00980875
0.0493425,0.064295,-0.00976511
0.0493308,0.0642875,-0.00987307
0.0493377,0.0642989,-0.00976421
0.049337,0.0642859,-0.00985241
0.0493314,0.0642979,-0.00980234
0.0493422,0.0642893,-0.00980437
0.0493283,0.0642928,-0.00985079
