mx,my,mz
-0.174898,0.151605,-0.0100482
0.143378,-0.124283,0.00823733
-0.0935583,0.0810982,-0.00537508
0.0191334,-0.0165852,0.00109925
0.112176,-0.0972361,0.00644468
-0.164036,0.142189,-0.00942413
0.184409,-0.15985,0.0105946
-0.187677,0.162682,-0.0107824
0.147291,-0.127675,0.00846213
-0.024649,0.0213662,-0.00141613
-0.0476023,0.0412626,-0.00273483
0.106773,-0.0925531,0.0061343
-0.152788,0.13244,-0.00877795
0.178129,-0.154406,0.0102338
-0.188484,0.163382,-0.0108287
0.186903,-0.162011,0.0107379
0.143378,-0.124283,0.00823733
-0.100561,0.0871686,-0.00577742
0.0271877,-0.0235668,0.00156198
0.104481,-0.0905659,0.00600259
-0.159727,0.138455,-0.00917661
0.181202,-0.15707,0.0104104
-0.192077,0.166496,-0.0110351
0.181236,-0.157099,0.0104123
-0.163254,0.141512,-0.0093792
0.12227,-0.105986,0.00702462
0.010293,-0.00892219,0.000591351
-0.0806582,0.0699161,-0.00463395
0.129596,-0.112337,0.00744553
-0.161113,0.139656,-0.00925618
0.170831,-0.148079,0.0098145
-0.167114,0.144858,-0.00960099
-0.0935583,0.0810982,-0.00537508
0.0271877,-0.0235668,0.00156198
0.102022,-0.088435,0.00586136
-0.15761,0.13662,-0.00905497
0.17979,-0.155846,0.0103292
-0.193797,0.167987,-0.011134
0.193423,-0.167663,0.0111125
-0.192547,0.166904,-0.0110622
0.180141,-0.15615,0.0103494
-0.158873,0.137714,-0.00912751
0.112156,-0.0972193,0.00644357
0.0221165,-0.019171,0.00127063
-0.0875009,0.0758475,-0.00502707
0.122252,-0.105971,0.00702359
-0.137779,0.11943,-0.00791566
0.125316,-0.108626,0.00719961
0.0191334,-0.0165852,0.00109925
0.104481,-0.0905659,0.00600259
-0.15761,0.13662,-0.00905497
0.17927,-0.155395,0.0102994
-0.194087,0.168239,-0.0111506
0.197579,-0.171266,0.0113513
-0.201105,0.174322,-0.0115538
0.198082,-0.171702,0.0113802
-0.193564,0.167785,-0.0111206
0.179341,-0.155456,0.0103034
-0.156989,0.136081,-0.00901926
0.109977,-0.0953299,0.00631834
0.0190609,-0.0165224,0.00109508
-0.069884,0.0605768,-0.00401495
0.082207,-0.0712586,0.00472293
-0.0700038,0.0606807,-0.00402183
0.112176,-0.0972361,0.00644468
-0.159727,0.138455,-0.00917661
0.17979,-0.155846,0.0103292
-0.194087,0.168239,-0.0111506
0.198515,-0.172077,0.011405
-0.203573,0.176461,-0.0116956
0.203976,-0.176811,0.0117188
-0.203983,0.176816,-0.0117192
0.199776,-0.17317,0.0114775
-0.193786,0.167977,-0.0111333
0.179066,-0.155218,0.0102877
-0.157535,0.136555,-0.00905067
0.115527,-0.100141,0.0066372
-0.000780459,0.000676517,-4.48387e-05
-0.0197814,0.0171469,-0.00113647
-0.00203702,0.00176573,-0.00011703
-0.164036,0.142189,-0.00942413
0.181202,-0.15707,0.0104104
-0.193797,0.167987,-0.011134
0.197579,-0.171266,0.0113513
-0.203573,0.176461,-0.0116956
0.205337,-0.17799,0.0117969
-0.207122,0.179537,-0.0118995
0.206433,-0.17894,0.0118599
-0.204957,0.17766,-0.0117751
0.200012,-0.173374,0.011491
-0.193651,0.167861,-0.0111256
0.179748,-0.155809,0.0103268
-0.160276,0.13893,-0.00920813
0.131124,-0.113661,0.0075333
-0.0530284,0.045966,-0.00304657
0.128613,-0.111484,0.00738903
0.184409,-0.15985,0.0105946
-0.192077,0.166496,-0.0110351
0.193423,-0.167663,0.0111125
-0.201105,0.174322,-0.0115538
0.203976,-0.176811,0.0117188
-0.207122,0.179537,-0.0118995
0.207986,-0.180286,0.0119491
-0.208345,0.180597,-0.0119698
0.206823,-0.179279,0.0118824
-0.204605,0.177355,-0.0117549
0.19932,-0.172774,0.0114513
-0.192659,0.167001,-0.0110686
0.181069,-0.156954,0.0104027
-0.166377,0.144219,-0.00955866
0.180642,-0.156584,0.0103782
-0.172732,0.149727,-0.00992372
-0.187677,0.162682,-0.0107824
0.181236,-0.157099,0.0104123
-0.192547,0.166904,-0.0110622
0.198082,-0.171702,0.0113802
-0.203983,0.176816,-0.0117192
0.206433,-0.17894,0.0118599
-0.208345,0.180597,-0.0119698
0.208415,-0.180659,0.0119738
-0.207919,0.180228,-0.0119453
0.205682,-0.17829,0.0118168
-0.202409,0.175452,-0.0116287
0.197286,-0.171011,0.0113344
-0.189497,0.16426,-0.0108869
0.191223,-0.165756,0.0109861
-0.185209,0.160542,-0.0106405
0.19252,-0.16688,0.0110606
0.147291,-0.127675,0.00846213
-0.163254,0.141512,-0.0093792
0.180141,-0.15615,0.0103494
-0.193564,0.167785,-0.0111206
0.199776,-0.17317,0.0114775
-0.204957,0.17766,-0.0117751
0.206823,-0.179279,0.0118824
-0.207919,0.180228,-0.0119453
0.207161,-0.179571,0.0119018
-0.205318,0.177974,-0.0117959
0.20246,-0.175496,0.0116317
-0.196501,0.170331,-0.0112893
0.193205,-0.167474,0.0110999
-0.182033,0.15779,-0.0104581
0.168691,-0.146225,0.0096916
-0.144836,0.125547,-0.00832108
