mx,my,mz
0.140467,0.08387,0.0186323
0.0451316,0.0269472,0.00598649
0.139789,0.0834655,0.0185424
0.139791,0.0834662,0.0185426
0.045122,0.0269414,0.00598522
0.140464,0.0838682,0.0186319
0.0451249,0.0269432,0.0059856
0.139789,0.0834651,0.0185423
0.13979,0.0834657,0.0185425
0.0451153,0.0269375,0.00598434
0.138259,0.0825518,0.0183394
0.143647,0.0857685,0.019054
0.0451215,0.0269412,0.00598515
0.0451309,0.0269468,0.0059864
0.143644,0.0857669,0.0190537
-0.0503772,-0.0300792,-0.00668229
0.138259,0.0825517,0.0183394
0.140463,0.0838677,0.0186317
0.140467,0.0838703,0.0186323
0.138262,0.0825538,0.0183399
0.138262,0.0825533,0.0183397
0.143645,0.0857674,0.0190538
0.0451147,0.0269371,0.00598425
0.0451241,0.0269427,0.0059855
0.143642,0.0857657,0.0190534
