mx,my,mz
-0.0414999,-0.0552959,-0.102252
0.0985055,0.0246532,0.0649596
-0.0861037,0.00710601,-0.00545842
0.116002,-0.0623444,-0.0543776
-0.0211654,0.0404501,0.0470894
0.0539264,0.00947689,0.0316875
-0.123583,0.027353,-0.00105717
0.094957,-0.0427852,-0.0518637
-0.0276904,0.0311364,0.0673812
-0.0421145,-0.05209,-0.117013
-0.132996,0.03989,-0.00472454
0.0515323,-0.0320654,-0.0403891
-0.0305882,0.0651927,0.112587
-0.0329666,-0.0346334,-0.101785
0.0588785,-0.0047927,0.0498357
0.0562561,-0.0517137,-0.0338561
-0.0295412,0.0819425,0.120248
-0.0271001,-0.0268576,-0.0707382
0.104482,0.00916073,0.0849237
-0.106383,0.0396986,-0.0115806
-0.0228458,0.0747713,0.0899339
-0.0339873,-0.0448391,-0.0691932
0.11923,0.0202379,0.0895081
-0.0723021,0.0187148,-0.0155096
0.101183,-0.0651639,-0.0458357
