mx,my,mz
-0.036595,-0.247487,0.0281775
-0.0529244,0.245197,-0.016961
0.149175,-0.196187,0.0028279
-0.217287,0.0942411,0.0221477
0.232638,0.0302981,-0.0475952
-0.193154,-0.146491,0.0532688
0.118626,0.218107,-0.0411568
0.11888,0.216245,-0.048124
-0.0209874,-0.226556,0.0947771
-0.0952698,0.18504,-0.115194
0.191057,-0.100962,0.102992
-0.236953,-0.00906344,-0.0733279
0.225291,0.105885,0.037
-0.183426,-0.172425,0.00275339
-0.193279,-0.138478,0.0649444
0.103652,0.151518,-0.151276
0.0137161,-0.132611,0.198821
-0.122683,0.0759694,-0.201948
0.189948,-0.00568376,0.164997
-0.221504,-0.0529443,-0.107311
0.227733,0.101721,0.0316355
0.229685,0.0189182,-0.0589272
-0.165844,-0.0408174,0.16773
0.0636068,0.0445762,-0.235739
0.0392114,-0.0325852,0.246449
-0.122157,0.0209842,-0.219135
0.191665,-0.0121351,0.162257
-0.237961,0.00172139,-0.0642056
-0.212411,0.105297,0.0331308
0.181637,-0.0796034,-0.149255
-0.113412,0.0454379,0.220022
0.0398052,-0.00630945,-0.248513
0.0378373,-0.0395882,0.24538
-0.121387,0.0884693,-0.19542
0.187925,-0.112909,0.0923113
0.142529,-0.20306,-0.00761967
-0.152993,0.169632,0.105616
0.142422,-0.114272,-0.173323
-0.117916,0.0400348,0.218411
0.0686608,0.0564429,-0.229892
0.00981746,-0.144695,0.188554
-0.0909188,0.195705,-0.10362
-0.0497265,0.246477,-0.01062
0.108421,-0.221607,-0.0501837
-0.158308,0.166776,0.101658
0.189072,-0.0702413,-0.141664
-0.170519,-0.0525046,0.157328
0.107147,0.162327,-0.139546
-0.0242691,-0.232827,0.0825117
