mx,my,mz
7.87655e-05,-3.10494e-05,0.000632455
0.000232236,-0.00019187,0.000832497
0.000212604,-0.000211705,0.000424387
3.68815e-05,-7.48643e-05,-0.000321862
-0.000175639,0.000126829,-0.000811107
-0.000243678,0.000220528,-0.000697476
-0.000141249,0.000162229,-5.91226e-05
0.000744488,-0.000724378,-0.000275036
0.000148225,-5.02918e-05,-0.000123722
-0.000554608,0.00065408,0.000148043
-0.000836185,0.000864238,0.000279917
-0.000499684,0.000434211,0.000225026
0.000230345,-0.000340232,-1.40768e-05
0.000767411,-0.000837654,-0.000239883
0.00085183,-0.000874307,-0.000980205
-4.68839e-05,0.000129125,-0.000991352
-0.000908709,0.00103256,-0.000243289
-0.00108387,0.00115695,0.00067517
-0.000448708,0.000415592,0.00109548
0.000532539,-0.00064707,0.000685067
0.00110389,-0.0012129,-0.000241127
0.000320954,-0.000370376,-0.000931934
-0.000208591,0.000214102,-0.00112073
-0.000576477,0.000629948,-0.00043511
-0.000505267,0.000568559,0.000547032
-6.72403e-05,9.16694e-05,0.00114292
0.000440976,-0.000474103,0.000863114
0.000595486,-0.000659681,-6.50984e-05
-0.000451332,0.000412444,-0.000189483
-0.000213566,0.000137992,-0.000407351
0.000187624,-0.0002442,-0.000305418
0.000449172,-0.0004432,1.27355e-05
0.000367005,-0.000303452,0.000333006
1.6785e-05,5.64041e-05,0.000395159
-0.000355495,0.000383848,0.000161262
-0.000878932,0.000878687,0.000709397
-5.82907e-05,-4.02004e-05,0.000603038
0.000809331,-0.000934356,6.92801e-05
0.00107271,-0.00112831,-0.000543415
0.000515779,-0.000460908,-0.000725386
-0.000412234,0.00053592,-0.000373151
-0.00104856,0.00114934,0.000260207
-0.000644398,0.000682879,0.00107267
0.000139387,-0.000186862,0.00115893
0.000822343,-0.000921849,0.000391999
0.000888249,-0.000963438,-0.000690777
0.00027727,-0.000272256,-0.0012356
-0.000530188,0.000611529,-0.000861319
-0.000952516,0.00104984,0.000164237
