mx,my,mz
8.63138e-07,-1.93962e-07,5.824e-07
6.62841e-08,-5.97155e-07,-4.77752e-07
-7.47737e-07,-1.79819e-07,3.62302e-07
9.50487e-07,4.23879e-07,-4.20538e-07
-1.3517e-06,9.13921e-07,1.81083e-07
1.52793e-06,-1.08703e-06,7.05697e-08
-8.27587e-07,-3.77002e-07,7.78449e-08
5.2609e-07,2.54589e-07,-4.55757e-08
-1.03707e-06,8.59379e-07,-3.3935e-07
-4.16695e-07,-7.57395e-07,-6.63235e-07
3.3042e-07,1.21254e-06,6.01986e-07
1.01787e-07,-1.11368e-07,-5.46088e-07
3.02263e-07,-4.23165e-07,1.11248e-06
-7.36681e-07,-4.94447e-07,-1.04868e-06
4.67663e-07,2.71862e-07,4.94264e-07
-6.42553e-07,1.33892e-06,-6.8555e-07
9.86771e-07,-1.34439e-06,9.34445e-07
-4.09613e-07,3.48972e-07,-2.26708e-07
3.43116e-07,-8.82133e-08,3.63476e-07
-6.63977e-07,-2.23875e-07,2.98225e-07
1.50881e-08,-6.26874e-07,-8.40026e-07
-5.82222e-07,8.79111e-07,2.21117e-07
1.54257e-06,1.41824e-07,-2.09811e-07
-1.14287e-06,-9.88433e-08,8.29612e-07
8.00088e-07,-8.08794e-07,-2.69571e-07
-1.29827e-06,5.59046e-07,-7.57697e-07
1.00317e-06,3.35193e-07,4.14429e-07
-7.33087e-07,8.67354e-07,-7.67478e-07
5.63307e-07,-4.66691e-07,-1.27337e-07
9.89559e-07,6.92597e-07,9.31857e-07
-9.22047e-07,-4.16082e-07,-3.14125e-07
3.39156e-09,-6.5228e-07,3.7404e-07
-6.85759e-07,8.40096e-07,-1.27047e-06
1.43666e-06,-4.93742e-07,8.11004e-07
-4.84921e-07,7.11336e-07,4.94226e-07
-1.43808e-07,-1.17909e-06,-1.19555e-07
4.09638e-07,2.27024e-07,1.06314e-06
-5.21958e-07,-2.98733e-07,-5.46022e-07
-1.09903e-06,1.79062e-07,-4.03041e-09
1.04725e-06,-3.52688e-07,-8.80154e-07
1.37264e-07,6.16643e-07,9.38836e-07
6.01589e-07,-4.40568e-07,1.65544e-07
-1.62114e-06,2.09651e-07,1.95374e-08
5.43935e-07,-1.59009e-07,-1.06415e-06
5.23402e-07,2.85793e-09,3.32773e-07
1.84743e-07,-8.68929e-07,-5.65028e-07
6.73529e-07,3.65246e-07,5.3018e-08
3.43665e-07,-2.35759e-07,5.30543e-07
1.3587e-07,1.93115e-07,3.6061e-07
-1.75363e-06,3.52713e-07,-5.90048e-07
1.2121e-06,-6.4616e-07,-3.14689e-07
8.7475e-08,5.27576e-07,5.71049e-09
6.83336e-07,-5.88174e-07,1.1471e-06
-1.54519e-06,9.93551e-07,-6.46822e-07
-7.62803e-08,-1.19156e-07,3.47802e-07
-6.69229e-07,8.06671e-07,3.86551e-07
-3.50658e-07,-3.56033e-07,-1.21896e-06
1.96713e-07,-1.57079e-08,6.54675e-07
1.12085e-06,-5.70148e-07,-5.39736e-07
-5.08916e-07,5.81847e-07,1.27415e-06
-9.08415e-07,2.94632e-07,-9.56649e-07
2.09509e-07,-4.07353e-07,-2.56502e-07
9.78429e-07,-1.806e-07,2.80184e-07
-1.7236e-07,2.17402e-07,-7.59319e-07
4.67539e-07,-7.82118e-07,4.65864e-07
6.36931e-07,-8.7604e-08,3.62414e-08
-1.00227e-06,6.19624e-07,3.2685e-07
2.47075e-07,2.20849e-07,-3.45764e-07
-7.9944e-07,-2.00168e-07,-3.4575e-07
2.07256e-06,-1.0425e-06,4.52537e-07
-1.42086e-06,1.00506e-06,8.83879e-08
-5.02266e-08,2.82268e-08,8.60285e-08
-4.42593e-07,7.66849e-07,4.23191e-07
-2.65164e-07,7.81682e-11,-6.90298e-07
1.22401e-07,7.19639e-07,7.57225e-07
-1.3587e-07,-9.52867e-07,-1.0771e-06
8.38978e-07,-4.66644e-07,1.25051e-06
-6.86543e-07,8.37057e-07,-9.33908e-07
-4.13366e-07,3.28102e-07,5.57274e-07
2.8502e-07,-6.1852e-08,-5.35323e-07
7.15125e-07,-1.25014e-06,2.43772e-07
