mx,my,mz
0.099297,0.0998378,-0.00642864
0.0876915,0.0881691,-0.00567728
0.0919029,0.0924035,-0.00594994
0.0955474,0.0960678,-0.00618589
0.085018,0.085481,-0.00550419
0.101083,0.101634,-0.00654428
0.0832513,0.0837047,-0.00538982
0.0292317,0.0293909,-0.00189251
0.0846799,0.0851411,-0.00548231
0.0659307,0.0662898,-0.00426845
0.048449,0.0487129,-0.00313666
0.0957393,0.0962608,-0.00619831
0.0195739,0.0196805,-0.00126725
0.102667,0.103227,-0.00664684
0.0969702,0.0974984,-0.006278
0.0877464,0.0882243,-0.00568084
0.0911068,0.091603,-0.0058984
0.0939743,0.0944861,-0.00608404
0.0855206,0.0859864,-0.00553674
0.098431,0.0989671,-0.00637257
0.0839818,0.0844392,-0.00543711
0.0485854,0.0488501,-0.0031455
0.0853579,0.0858228,-0.0055262
0.0724179,0.0728124,-0.00468845
0.0607032,0.0610339,-0.00393002
0.0929902,0.0934966,-0.00602033
0.0429109,0.0431446,-0.00277812
0.0977139,0.098246,-0.00632615
0.0740646,0.074468,-0.00479506
0.0869514,0.087425,-0.00562937
0.0823091,0.0827574,-0.00532882
0.0780986,0.0785239,-0.00505622
0.0894486,0.0899358,-0.00579104
0.0723688,0.0727629,-0.00468527
0.0907845,0.0912789,-0.00587753
0.080391,0.0808289,-0.00520464
0.0873209,0.0877965,-0.00565329
0.0848332,0.0852952,-0.00549223
0.0825129,0.0829623,-0.00534201
0.0884911,0.088973,-0.00572905
0.0795742,0.0800076,-0.00515175
0.0889701,0.0894547,-0.00576006
0.0423561,0.0425868,-0.0027422
0.0850621,0.0855254,-0.00550705
0.0701968,0.0705791,-0.00454465
0.0566375,0.056946,-0.0036668
0.0938536,0.0943648,-0.00607623
0.0355259,0.0357194,-0.0023
0.0993333,0.0998743,-0.00643099
