mx,my,mz
-0.121764,0.122664,0.224456
0.121746,-0.122646,-0.224432
-0.121263,0.122159,0.223547
0.117264,-0.118131,-0.216178
-0.0815993,0.0822024,0.15043
-0.00616749,0.00621265,0.0113704
-0.081608,0.0822129,0.150421
0.117275,-0.118143,-0.216166
-0.121272,0.122169,0.223537
0.121751,-0.122652,-0.224426
0.121672,-0.122573,-0.224287
-0.12147,0.122369,0.223921
0.120597,-0.121489,-0.222316
-0.108073,0.108873,0.199231
0.0966519,-0.0973683,-0.178173
-0.110949,0.111772,0.204518
0.0966586,-0.0973764,-0.178165
-0.108083,0.108885,0.19922
0.120605,-0.121499,-0.222307
-0.121475,0.122374,0.223915
-0.120817,0.121712,0.222709
0.121149,-0.122046,-0.223327
-0.116586,0.117449,0.21492
0.112598,-0.113433,-0.20757
-0.119053,0.119936,0.219462
0.12068,-0.121576,-0.222456
-0.119057,0.119941,0.219457
0.112606,-0.113442,-0.20756
-0.116593,0.117458,0.214912
0.121153,-0.122051,-0.223322
0.120394,-0.121286,-0.221929
-0.120017,0.120906,0.22124
0.118141,-0.119016,-0.217785
-0.120706,0.121601,0.222513
0.121608,-0.12251,-0.224173
-0.121391,0.122292,0.223768
0.121612,-0.122514,-0.224169
-0.120711,0.121607,0.222506
0.118147,-0.119023,-0.217778
-0.12002,0.12091,0.221235
-0.108828,0.109635,0.200611
0.119624,-0.12051,-0.220517
-0.120553,0.121446,0.222232
0.121345,-0.122244,-0.223692
-0.121617,0.122518,0.22419
0.121776,-0.122679,-0.224479
-0.12162,0.122522,0.224186
0.12135,-0.12225,-0.223686
-0.120558,0.121452,0.222226
0.119627,-0.120514,-0.220512
0.108828,-0.109633,-0.200612
-0.119623,0.120508,0.220518
0.120552,-0.121444,-0.222233
-0.121345,0.122242,0.223694
0.121616,-0.122516,-0.224191
-0.121776,0.122677,0.224481
0.121619,-0.12252,-0.224188
-0.121349,0.122248,0.223688
0.120557,-0.12145,-0.222227
-0.119627,0.120512,0.220513
-0.120392,0.121282,0.221932
0.120015,-0.120902,-0.221243
-0.118139,0.119012,0.217788
0.120704,-0.121595,-0.222516
-0.121607,0.122505,0.224177
0.12139,-0.122287,-0.223772
-0.12161,0.122509,0.224173
0.12071,-0.121602,-0.222509
-0.118145,0.119019,0.217781
0.120019,-0.120907,-0.221238
0.120815,-0.121707,-0.222712
-0.121147,0.122041,0.22333
0.116584,-0.117444,-0.214924
-0.112596,0.113426,0.207574
0.11905,-0.119928,-0.219468
-0.120678,0.121568,0.222461
0.119055,-0.119934,-0.219462
-0.112604,0.113436,0.207565
0.116592,-0.117453,-0.214916
-0.121151,0.122046,0.223325
-0.121671,0.122569,0.224289
0.121469,-0.122365,-0.223924
-0.120596,0.121485,0.22232
0.108071,-0.108867,-0.199235
-0.0966499,0.0973617,0.178178
0.110947,-0.111765,-0.204523
-0.0966566,0.0973699,0.17817
0.108081,-0.108879,-0.199224
-0.120604,0.121495,0.22231
0.121474,-0.122371,-0.223918
0.121763,-0.122662,-0.224457
-0.121746,0.122644,0.224433
0.121263,-0.122157,-0.223548
-0.117264,0.118129,0.216179
0.0815984,-0.0821997,-0.150432
0.00616831,-0.0062153,-0.0113685
0.0816073,-0.0822103,-0.150423
-0.117274,0.118141,0.216167
0.121271,-0.122168,-0.223538
-0.121751,0.12265,0.224427
