mx,my,mz
-0.00553787,0.0046353,-0.0252412
0.00554912,-0.0050362,0.030155
-0.00530479,0.00461306,-0.0263265
0.0134017,-0.0077509,0.018041
-0.023106,0.0122563,-0.0173577
0.0273392,-0.0143553,0.0187191
-0.0239697,0.0120082,-0.00923921
0.0249819,-0.0114867,-0.00314088
-0.0314651,0.0138168,0.0120379
0.0276129,-0.011942,-0.0128408
-0.018016,0.0072661,0.0149042
0.0116535,-0.0034454,-0.0252189
-0.0118408,0.0032068,0.0292725
0.0107635,-0.00310305,-0.024273
-0.00205619,-0.000676304,0.0203933
0.0209292,-0.0104726,0.00791244
-0.0275486,0.0127901,0.00193364
0.028842,-0.0133703,-0.00227595
-0.0225663,0.0103911,0.00265123
0.0166803,-0.00693884,-0.0111737
-0.0188025,0.00725155,0.0196741
0.0215873,-0.00856706,-0.0195874
-0.0162841,0.00622882,0.0176741
0.00661822,-0.00122708,-0.0233786
-0.00427035,-0.000613945,0.0325399
0.00338131,0.00118397,-0.034432
0.0043385,-0.00411321,0.0257589
-0.0154067,0.00914609,-0.0236662
0.0234659,-0.0131023,0.0257621
-0.0210642,0.0114633,-0.0194247
-0.0277576,0.0119666,0.0133809
0.016837,-0.00643489,-0.0183423
-0.0126774,0.00356991,0.0296439
0.0104201,-0.00200235,-0.0359375
-0.00494663,4.17957e-05,0.0283456
-0.00566234,0.00465177,-0.0247217
0.0150526,-0.00923198,0.0267993
-0.0136472,0.00851584,-0.0261056
0.012303,-0.00721185,0.0177566
-0.0180975,0.00922206,-0.00890739
0.0247189,-0.0123595,0.00923001
-0.0234857,0.0119695,-0.0115849
0.0201267,-0.00985167,0.00488652
-0.0227188,0.0101081,0.00705668
0.0294698,-0.0129312,-0.0113957
-0.00239744,0.00351865,-0.0297016
0.000622831,-0.00248941,0.0272744
-0.00722393,0.00505541,-0.0206171
0.0176644,-0.00988011,0.019605
-0.0224755,0.0124991,-0.0240535
0.0222976,-0.011907,0.0177412
-0.022994,0.0111721,-0.00455109
0.0315342,-0.0145091,-0.00384773
-0.032157,0.0144762,0.00789119
0.022607,-0.0098154,-0.0100379
-0.0165011,0.00608256,0.0207574
0.0152979,-0.00489852,-0.0284372
-0.0146499,0.00491233,0.0244858
0.00653833,-0.00144708,-0.020184
0.0019047,-0.00280995,0.0237783
0.0259377,-0.0125675,0.00470107
-0.02989,0.0142068,-0.00199203
0.0247498,-0.011797,0.00206252
-0.0186771,0.00827975,0.00617512
0.0198896,-0.00809241,-0.0155744
-0.0235339,0.0097068,0.0167914
0.0198178,-0.00816628,-0.0142372
-0.0111529,0.0036781,0.0194076
0.00804977,-0.00143748,-0.0291233
-0.00935641,0.00170034,0.0334829
0.00257565,0.00104742,-0.0280332
0.00871069,-0.00609089,0.0247992
-0.0178039,0.0107708,-0.0298502
0.0188943,-0.0109855,0.0261553
-0.0181028,0.00969945,-0.0148073
-0.0212654,0.00900917,0.0122175
0.0163381,-0.00581894,-0.0230806
-0.0173158,0.00549396,0.0328226
0.0120447,-0.00327652,-0.0295985
-0.00185323,-0.00116049,0.0252223
-0.00898326,0.00661541,-0.0297216
0.0109746,-0.00760495,0.0303894
-0.00957227,0.0063609,-0.0231272
0.0155195,-0.00837474,0.0134323
-0.0228243,0.0116866,-0.0119305
0.022915,-0.0119364,0.0145013
-0.01889,0.00966779,-0.00981654
0.0211509,-0.00983053,-0.0013549
-0.0280792,0.0126723,0.00649374
0.0298365,-0.0134911,-0.00657815
0.00224092,0.00118961,-0.0278444
0.00186946,-0.00260085,0.0213853
-0.0122681,0.00741267,-0.0204585
0.0171575,-0.0101386,0.025776
-0.0176119,0.0102604,-0.024634
0.0198402,-0.0102818,0.0118955
-0.0282275,0.013592,-0.00405784
0.0344282,-0.0162149,0.00044735
-0.0268347,0.0122885,0.00399588
0.0206366,-0.00858535,-0.0138104
-0.0203185,0.00747593,0.0257317
0.0189914,-0.00693875,-0.0246601
-0.0119005,0.00396694,0.0201848
0.00183964,0.000989839,-0.0230246
3.73766e-05,-0.0023559,0.0290321
0.0302326,-0.0147733,0.0070267
-0.0263855,0.012932,-0.00661196
0.0202648,-0.00946915,-0.000667587
-0.0203125,0.00862052,0.0114828
0.0244738,-0.010385,-0.0138571
-0.022231,0.00957222,0.0108644
0.0146947,-0.00574738,-0.0143823
-0.0113053,0.00332909,0.0246304
0.0140406,-0.00417243,-0.030117
-0.00998005,0.00241942,0.0281897
-0.00187591,0.00291324,-0.0252259
0.0106608,-0.00754926,0.0315323
-0.0146655,0.00951137,-0.0325283
0.0148425,-0.00868516,0.021235
-0.0225364,0.0115142,-0.0114666
-0.018852,0.0075108,0.0167446
0.0215974,-0.00795199,-0.0272836
-0.0189302,0.00659337,0.0285879
0.00854704,-0.00206362,-0.0242459
0.00208398,-0.00337102,0.0296955
-0.0067087,0.00587108,-0.0337548
0.00571136,-0.00490367,0.0275634
-0.0114443,0.00683335,-0.0180706
0.020165,-0.0106843,0.0149988
-0.0217924,0.0116736,-0.0177859
0.0178966,-0.00957259,0.0144324
-0.0191812,0.00935654,-0.00425608
0.0264185,-0.012254,-0.00199578
-0.0299245,0.0139719,0.00112417
0.0244751,-0.011047,-0.00564576
0.00213008,0.000808464,-0.0224694
0.00730904,-0.00509331,0.0205947
-0.0133343,0.00834489,-0.0258089
0.0127805,-0.00824576,0.0278082
-0.0154314,0.00872811,-0.0183303
0.0235275,-0.0118229,0.0095195
-0.0322338,0.0158424,-0.00862812
0.0294704,-0.0141566,0.00381907
-0.0227041,0.0101844,0.00602293
0.0245895,-0.0100159,-0.0191173
-0.0244257,0.00962881,0.0229667
0.017753,-0.00682596,-0.0188317
-0.00726242,0.00163108,0.022121
0.00289443,0.000964479,-0.0288629
-0.00494404,-2.48431e-05,0.0291575
0.0278429,-0.0140446,0.0119263
-0.0215946,0.0105976,-0.00558367
0.0214564,-0.00952922,-0.00687724
-0.0252583,0.0109449,0.0114844
0.0243452,-0.010759,-0.00846436
-0.0168709,0.00713169,0.00988888
0.0132456,-0.00464709,-0.0195841
-0.0162629,0.00554664,0.0260214
0.0161315,-0.00554829,-0.0252361
-0.00534696,0.000565806,0.0241759
-0.00353214,0.00407595,-0.0300008
0.00736446,-0.00639287,0.0364055
-0.0103644,0.00710855,-0.0277858
0.0172124,-0.00951623,0.0177238
-0.0283519,0.0144693,-0.0142277
-0.0238543,0.0095657,0.0204136
0.0251014,-0.0097734,-0.0251113
-0.0151088,0.00525761,0.0228778
0.00479598,-3.21137e-05,-0.0275872
0.0011994,-0.00343136,0.0356087
-0.00177642,0.00334364,-0.0311509
0.00660079,-0.00486868,0.0219349
-0.0169027,0.00938266,-0.0178723
0.0199979,-0.0110436,0.0204371
-0.0163724,0.00919362,-0.018623
0.0163763,-0.00843537,0.00918507
-0.0238076,0.0113856,-0.00245372
0.0286532,-0.013756,0.00361039
-0.025949,0.0123192,-0.00155034
0.0209476,-0.00905695,-0.00977144
-0.00259951,0.0028905,-0.0207205
0.0096567,-0.00662204,0.0258748
-0.00918188,0.00668177,-0.0293885
0.0105409,-0.00681976,0.0231739
-0.0187736,0.00994718,-0.0139688
0.0279891,-0.0142642,0.0137976
-0.0295407,0.0148227,-0.0116773
0.0236626,-0.0112375,0.00145943
-0.0257594,0.0112157,0.0110444
0.0289552,-0.0121266,-0.0183796
-0.0229719,0.00949786,0.0161069
0.0130272,-0.00457984,-0.0191467
-0.00714799,0.00111404,0.0278768
0.00847834,-0.00158434,-0.0298001
-0.00640797,0.00109134,0.0238394
0.0219681,-0.0113239,0.0124196
-0.0223398,0.0105073,-0.000111251
0.0268833,-0.0119933,-0.00794825
-0.0267863,0.012109,0.00594327
0.0195057,-0.00863338,-0.00661569
-0.0146013,0.00563263,0.0152586
0.017392,-0.00632875,-0.022901
-0.0193569,0.0073328,0.0218996
0.0117021,-0.00379775,-0.0211268
-0.0019153,-0.00125812,0.026796
-0.000290199,0.00299533,-0.0354964
0.00361246,-0.00433906,0.0327969
-0.0109249,0.00693431,-0.0223549
0.0225217,-0.0122531,0.0207304
-0.0273126,0.0143803,-0.019187
-0.0292104,0.0122458,0.0183911
0.0221932,-0.00883829,-0.0197565
-0.0113299,0.00342239,0.0236163
0.00610718,-7.26621e-05,-0.034732
-0.00311478,-0.0013259,0.0346358
-0.00123267,0.00262994,-0.0254609
0.0124994,-0.00760951,0.0215515
-0.0182532,0.0104276,-0.0229701
0.015034,-0.00885669,0.022248
-0.0139638,0.00761501,-0.0130736
0.020592,-0.0101446,0.00580611
-0.0265806,0.0130458,-0.00688677
0.0249025,-0.0123404,0.00792082
-0.0214739,0.00993557,0.0019314
0.0239375,-0.0101816,-0.0132518
