mx,my,mz
0.0683393,0.221071,-0.00246436
-0.0282269,-0.0913949,0.000984336
0.0683317,0.221073,-0.00246661
-0.054876,-0.177567,0.00198982
0.0725594,0.234693,-0.0026511
-0.0660707,-0.213696,0.00242238
0.0725658,0.234691,-0.00264918
-0.0548902,-0.177562,0.00198561
-0.049332,-0.159581,0.00174305
0.0682393,0.220731,-0.00244568
-0.0493214,-0.159584,0.0017462
0.0742418,0.240135,-0.00268604
-0.0660708,-0.213692,0.00240224
0.0572326,0.185086,-0.00208658
-0.0660787,-0.21369,0.00239989
0.0742506,0.240132,-0.00268342
0.0683626,0.221064,-0.00245233
-0.0282548,-0.0913864,0.000969925
0.068355,0.221066,-0.00245458
-0.054905,-0.177558,0.00197484
0.0725761,0.234688,-0.00264243
-0.0660913,-0.213689,0.00241175
0.0725826,0.234686,-0.00264051
-0.0549192,-0.177554,0.00197064
-0.0118341,-0.0382091,0.000398975
0.0609729,0.197153,-0.00218594
-0.0118235,-0.0382123,0.000402132
0.06111,0.197593,-0.00222162
-0.0549305,-0.177572,0.00201559
0.0742758,0.240137,-0.0027238
-0.0549417,-0.177568,0.00201228
0.0611216,0.19759,-0.0022182
0.0396678,0.128222,-0.00143776
0.0113639,0.0367794,-0.00042775
0.0396581,0.128225,-0.00144062
-0.0118382,-0.0382369,0.000446699
0.06838,0.221079,-0.00252145
-0.049403,-0.159655,0.00184729
0.0683889,0.221077,-0.00251879
-0.0118527,-0.0382325,0.000442382
0.0113639,0.0367735,-0.000408133
-0.0259109,-0.0837944,0.000944632
0.0113721,0.036771,-0.000405669
0.0609718,0.19717,-0.00225268
-0.0283016,-0.0914828,0.00108613
0.0682765,0.220752,-0.00253147
-0.0283123,-0.0914796,0.00108294
0.0609851,0.197166,-0.00224871
0.0396428,0.128229,-0.00145065
0.0113854,0.0367728,-0.000416621
0.0396332,0.128232,-0.0014535
-0.0118106,-0.0382453,0.000460962
0.0683603,0.221085,-0.00253161
-0.0493756,-0.159663,0.00186149
0.0683693,0.221083,-0.00252894
-0.0118251,-0.0382408,0.000456645
-0.0117964,-0.0382205,0.000418473
0.0609383,0.197164,-0.00220385
-0.0117858,-0.0382237,0.00042163
0.0610801,0.197602,-0.00223709
-0.0548938,-0.177583,0.0020346
0.074253,0.240144,-0.00273563
-0.0549049,-0.177579,0.00203128
0.0610916,0.197599,-0.00223367
