mx,my,mz
0.086012,0.0867206,0.00875884
0.0860089,0.0867175,0.00875852
0.086051,0.08676,0.00876281
0.085972,0.0866803,0.00875477
0.0860299,0.0867387,0.00876066
0.0860529,0.0867619,0.00876301
0.0860383,0.0867472,0.00876153
0.0860601,0.0867691,0.00876374
0.0860397,0.0867486,0.00876167
0.0860175,0.0867263,0.00875941
0.0860411,0.08675,0.00876181
0.0860582,0.0867672,0.00876354
0.086033,0.0867419,0.00876098
0.0860359,0.0867447,0.00876127
0.0859678,0.0866761,0.00875434
0.0859217,0.0866297,0.00874965
0.0860432,0.0867521,0.00876202
0.0858465,0.0865538,0.00874199
0.0860054,0.086714,0.00875817
0.0860431,0.086752,0.00876201
0.0860274,0.0867362,0.00876041
0.0860467,0.0867557,0.00876238
0.0860445,0.0867535,0.00876216
0.0857137,0.0864199,0.00872847
0.0860697,0.0867789,0.00876472
0.0860022,0.0867107,0.00875784
0.0859596,0.0866678,0.00875351
0.0859335,0.0866415,0.00875085
0.0860219,0.0867306,0.00875985
0.0860209,0.0867296,0.00875975
0.0859759,0.0866842,0.00875516
0.0859566,0.0866648,0.0087532
0.0860542,0.0867632,0.00876314
0.0859928,0.0867013,0.00875689
0.0859505,0.0866586,0.00875258
0.0859649,0.0866732,0.00875405
0.0859251,0.086633,0.00874999
0.0860711,0.0867802,0.00876486
0.0858052,0.0865122,0.00873779
0.0860342,0.0867431,0.00876111
0.0860159,0.0867246,0.00875924
0.0859757,0.0866841,0.00875515
0.0860438,0.0867528,0.00876209
0.0860229,0.0867317,0.00875996
0.0856955,0.0864016,0.00872661
0.0860575,0.0867666,0.00876348
0.0859917,0.0867002,0.00875678
0.0859604,0.0866687,0.00875359
0.0859449,0.086653,0.00875201
