mx,my,mz
0.00294251,0.0406302,0.210879
-0.00320853,-0.0443035,-0.229944
0.00316982,0.043769,0.22717
-0.00276611,-0.0381946,-0.198237
0.00197738,0.0273037,0.141712
-0.000803029,-0.0110883,-0.0575502
-0.000334737,-0.00462206,-0.0239894
0.000983293,0.0135773,0.0704691
-0.00125499,-0.0173289,-0.0899403
0.0011947,0.0164965,0.0856201
-0.000968525,-0.0133734,-0.0694107
0.000659618,0.00910803,0.0472725
-0.000591792,-0.00817148,-0.0424116
0.000669003,0.00923761,0.047945
-0.00229971,-0.0317544,-0.164812
-0.0021525,-0.0297217,-0.154262
0.00295377,0.0407858,0.211686
-0.00323707,-0.0446976,-0.231989
0.00324312,0.0447811,0.232423
-0.00294045,-0.0406019,-0.210732
0.00225501,0.0311373,0.161609
-0.00123354,-0.0170328,-0.0884037
0.000425637,0.00587721,0.0305039
-0.000108779,-0.00150202,-0.00779577
7.59144e-05,0.00104823,0.00544051
-0.000406426,-0.00561194,-0.0291271
0.000770793,0.0106431,0.05524
-0.000932277,-0.0128729,-0.0668129
0.00066541,0.009188,0.0476875
3.42962e-05,0.000473562,0.00245788
-0.000248648,-0.00343334,-0.0178197
-0.00204512,-0.028239,-0.146566
0.00290664,0.040135,0.208308
-0.00325133,-0.0448945,-0.233011
0.00317437,0.0438319,0.227496
-0.00292863,-0.0404387,-0.209885
0.00246038,0.033973,0.176326
-0.00175894,-0.0242875,-0.126057
0.00134227,0.0185342,0.0961959
-0.00138465,-0.0191193,-0.099233
0.00166378,0.0229735,0.119237
-0.00207608,-0.0286666,-0.148785
0.00212571,0.0293518,0.152342
-0.0018739,-0.0258749,-0.134296
0.00129215,0.0178421,0.0926039
0.00135962,0.0187736,0.0974387
-0.000185253,-0.00255798,-0.0132764
-0.00221066,-0.0305248,-0.15843
0.00281634,0.0388882,0.201837
-0.00328719,-0.0453896,-0.235581
0.00312434,0.043141,0.22391
-0.00267573,-0.0369466,-0.19176
0.00221246,0.0305497,0.158559
-0.00187095,-0.0258341,-0.134084
0.00181563,0.0250703,0.13012
-0.00241381,-0.03333,-0.172989
0.00263192,0.0363416,0.18862
-0.00279196,-0.0385515,-0.20009
0.00268785,0.0371139,0.192629
-0.00217506,-0.0300334,-0.155879
-0.00177561,-0.0245177,-0.127252
0.000748666,0.0103376,0.0536542
0.000404761,0.00558895,0.0290077
-0.00300277,-0.0414624,-0.215198
0.00323773,0.0447067,0.232037
-0.00294664,-0.0406873,-0.211175
0.00240581,0.0332196,0.172416
-0.00161046,-0.0222372,-0.115416
0.000245853,0.00339475,0.0176194
-0.00106395,-0.014691,-0.0762492
0.00181194,0.0250194,0.129855
-0.00244461,-0.0337553,-0.175197
0.00280343,0.0387099,0.200912
-0.00283566,-0.0391549,-0.203221
0.0025368,0.0350282,0.181803
0.00152955,0.0211201,0.109618
-0.000491591,-0.00678791,-0.0352306
-0.00197077,-0.0272124,-0.141238
0.00281285,0.03884,0.201587
-0.0030278,-0.041808,-0.216992
0.00253095,0.0349474,0.181384
-0.00151094,-0.0208631,-0.108284
-0.000576572,-0.00796133,-0.0413209
0.000847792,0.0117063,0.0607582
-0.000473184,-0.00653374,-0.0339114
-0.000386318,-0.0053343,-0.027686
0.00143643,0.0198342,0.102943
-0.00211267,-0.0291718,-0.151407
0.00238866,0.0329827,0.171187
-0.00217672,-0.0300562,-0.155998
-0.000661885,-0.00913932,-0.0474349
-0.00158389,-0.0218705,-0.113512
0.00265806,0.0367026,0.190494
-0.00301739,-0.0416642,-0.216245
0.0027162,0.0375053,0.19466
-0.00164078,-0.022656,-0.117589
-0.000663678,-0.00916409,-0.0475634
0.00155516,0.0214737,0.111453
-0.00194327,-0.0268327,-0.139267
0.00183629,0.0253555,0.1316
-0.00116285,-0.0160566,-0.0833371
0.000125094,0.0017273,0.00896502
0.00086257,0.0119104,0.0618173
-0.00135696,-0.018737,-0.0972488
0.00130209,0.0179793,0.0933162
-0.00160222,-0.0221236,-0.114826
0.00252023,0.0347994,0.180616
-0.00302615,-0.0417852,-0.216873
0.00321886,0.0444461,0.230684
-0.00234906,-0.0324359,-0.168349
-9.53624e-05,-0.00131677,-0.00683428
0.00121226,0.016739,0.0868784
-0.00214382,-0.0296019,-0.15364
0.00262795,0.0362869,0.188336
-0.00266683,-0.0368237,-0.191122
0.00235408,0.0325053,0.168709
-0.00163709,-0.022605,-0.117325
0.000679147,0.00937769,0.048672
-1.35667e-05,-0.000187329,-0.000972275
-0.000204314,-0.00282117,-0.0146424
0.00237966,0.0328585,0.170542
-0.00288866,-0.0398867,-0.20702
0.00325481,0.0449425,0.23326
-0.00324249,-0.0447724,-0.232378
0.00238622,0.032949,0.171012
-7.2986e-05,-0.00100779,-0.00523065
-0.00111755,-0.0154312,-0.0800908
0.00207698,0.0286791,0.14885
-0.00269214,-0.0371731,-0.192936
0.00290994,0.0401805,0.208545
-0.00280098,-0.038676,-0.200736
0.00245558,0.0339067,0.175983
-0.00206215,-0.0284742,-0.147787
0.00114345,0.0157888,0.0819471
-0.00185583,-0.0256253,-0.133
-0.00246216,-0.0339976,-0.176454
0.00292432,0.0403791,0.209576
-0.00322414,-0.0445191,-0.231063
0.00318902,0.0440341,0.228546
-0.00290248,-0.0400775,-0.20801
0.00208084,0.0287323,0.149126
0.00024195,0.00334085,0.0173397
-0.00138204,-0.0190833,-0.0990459
0.00211273,0.0291726,0.151411
-0.0025038,-0.0345725,-0.179438
0.00251043,0.0346641,0.179914
-0.00239468,-0.0330659,-0.171618
0.00192709,0.0266093,0.138107
-0.00182854,-0.0252485,-0.131045
0.00195325,0.0269706,0.139983
0.001569,0.0216648,0.112445
-0.00239004,-0.0330018,-0.171286
0.00293971,0.0405916,0.210678
-0.00326428,-0.0450732,-0.233939
0.00322941,0.0445917,0.23144
-0.00291836,-0.0402968,-0.209148
0.00212639,0.0293612,0.152391
0.000173121,0.00239047,0.012407
-0.00105916,-0.014625,-0.0759065
0.00147892,0.0204209,0.105989
-0.00161968,-0.0223646,-0.116077
0.00127356,0.0175853,0.0912713
