mx,my,mz
0.0797963,0.0811643,0.00812236
0.0897045,0.0912424,0.00913091
0.0833135,0.0847418,0.00848037
0.0909959,0.092556,0.00926236
0.0647155,0.0658249,0.0065873
0.0660439,0.0671762,0.00672252
0.0926273,0.0942153,0.00942841
0.092885,0.0944774,0.00945464
0.088477,0.0899939,0.00900596
0.0909486,0.0925078,0.00925754
0.0280344,0.028515,0.00285358
0.0855069,0.0869729,0.00870364
0.0837609,0.0851969,0.00852591
0.0247342,0.0251582,0.00251766
0.0628836,0.0639617,0.00640084
0.0931906,0.0947883,0.00948575
0.0661959,0.0673307,0.00673799
0.0845905,0.0860407,0.00861036
0.0722503,0.0734889,0.00735426
0.0749401,0.0762249,0.00762806
0.0857653,0.0872357,0.00872994
0.0636337,0.0647247,0.0064772
0.0931879,0.0947855,0.00948548
0.0665467,0.0676876,0.0067737
0.0841148,0.0855569,0.00856193
0.0733664,0.0746242,0.00746787
0.0754482,0.0767417,0.00767977
0.0849827,0.0864397,0.00865028
0.0912035,0.0927671,0.00928348
0.0885855,0.0901043,0.00901701
0.0925659,0.0941528,0.00942216
0.0256297,0.0260691,0.00260882
0.086062,0.0875375,0.00876014
0.0840057,0.0854459,0.00855083
0.0260715,0.0265184,0.00265378
0.0810821,0.0824722,0.00825324
0.0894901,0.0910244,0.00910909
0.0809401,0.0823278,0.00823879
0.0927894,0.0943802,0.00944492
0.063401,0.064488,0.00645351
0.0651383,0.066255,0.00663034
0.0911207,0.0926829,0.00927506
0.0894939,0.0910282,0.00910947
0.0946454,0.096268,0.00963383
0.0896742,0.0912116,0.00912782
0.0885456,0.0900636,0.00901294
0.0931901,0.0947878,0.0094857
0.0931865,0.0947841,0.00948534
0.0885907,0.0901095,0.00901753
