mx,my,mz
0.0577304,0.0565638,-0.0116483
0.0612781,0.0600398,-0.0123641
0.0626817,0.0614151,-0.0126474
0.0565205,0.0553783,-0.0114042
0.0648886,0.0635774,-0.0130926
0.055464,0.0543432,-0.011191
0.0644114,0.0631098,-0.0129963
0.0547153,0.0536097,-0.01104
0.0847743,0.0830613,-0.017105
0.0862918,0.0845481,-0.0174112
0.053085,0.0520123,-0.010711
0.10576,0.103623,-0.0213394
0.0372592,0.0365063,-0.00751783
0.10528,0.103153,-0.0212425
0.0596098,0.0584053,-0.0120275
0.0466372,0.0456948,-0.00941005
0.0460387,0.0451084,-0.00928927
0.0602354,0.0590182,-0.0121538
0.0370774,0.0363281,-0.00748113
0.0666644,0.0653173,-0.013451
0.0372802,0.0365269,-0.00752207
0.0543453,0.0532471,-0.0109653
0.08796,0.0861826,-0.0177478
0.0906454,0.0888137,-0.0182896
0.0516704,0.0506263,-0.0104256
0.113725,0.111427,-0.0229464
0.0338221,0.0331387,-0.00682433
0.112709,0.110432,-0.0227415
0.0585266,0.0573439,-0.011809
0.0506063,0.0495836,-0.0102109
0.0492605,0.048265,-0.00993933
0.0597533,0.0585458,-0.0120565
0.0435405,0.0426606,-0.00878521
0.0640458,0.0627516,-0.0129226
0.0440785,0.0431878,-0.00889378
0.0559493,0.0548187,-0.011289
0.0800174,0.0784004,-0.0161452
0.0827011,0.0810299,-0.0166867
0.0532776,0.052201,-0.0107499
0.0981926,0.0962084,-0.0198124
0.0408331,0.040008,-0.00823895
0.097216,0.0952515,-0.0196154
0.0560843,0.0549509,-0.0113162
0.0693768,0.0679749,-0.0139982
0.0692256,0.0678267,-0.0139677
0.0561949,0.0550593,-0.0113385
0.0768341,0.0752815,-0.0155029
0.0501167,0.049104,-0.0101121
0.077027,0.0754705,-0.0155418
