mx,my,mz
-0.0406156,0.00891846,-0.0134248
0.0271119,0.013744,0.00867628
-0.00466034,-0.0314517,-0.00107029
-0.0122075,0.0388896,-0.00455916
0.00424914,-0.0360324,0.00191259
0.0188153,0.0217308,0.00584472
-0.036756,0.000292397,-0.0120365
0.042904,-0.016204,0.0142794
-0.0406156,0.00891846,-0.0134248
0.0271119,0.013744,0.00867628
-0.00466034,-0.0314517,-0.00107029
-0.0122075,0.0388896,-0.00455916
0.00424914,-0.0360324,0.00191259
0.0188153,0.0217308,0.00584472
-0.036756,0.000292397,-0.0120365
0.042904,-0.016204,0.0142794
0.0558181,-0.0420994,0.0188818
-0.0461237,0.0263984,-0.015481
0.0323647,-0.0129624,0.0107824
-0.0230724,0.00713165,-0.00765612
0.0273229,-0.0095315,0.00908228
-0.0409379,0.0204721,-0.0136976
0.0527036,-0.0361175,0.0177757
-0.0579588,0.0473251,-0.0196582
0.0558181,-0.0420994,0.0188818
-0.0461237,0.0263984,-0.015481
0.0323647,-0.0129624,0.0107824
-0.0230724,0.00713165,-0.00765612
0.0273229,-0.0095315,0.00908228
-0.0409379,0.0204721,-0.0136976
0.0527036,-0.0361175,0.0177757
-0.0579588,0.0473251,-0.0196582
-0.0504439,0.0540915,-0.0172961
0.0415399,-0.0475607,0.0142868
-0.0274437,0.0370649,-0.0095204
0.0164437,-0.0295664,0.00581093
-0.0218355,0.0333276,-0.00763042
0.0363444,-0.043517,0.0125275
-0.0477026,0.0521991,-0.0163713
0.0519738,-0.0550974,0.0178115
-0.0504439,0.0540915,-0.0172961
0.0415399,-0.0475607,0.0142868
-0.0274437,0.0370649,-0.0095204
0.0164437,-0.0295664,0.00581093
-0.0218355,0.0333276,-0.00763042
0.0363444,-0.043517,0.0125275
-0.0477026,0.0521991,-0.0163713
0.0519738,-0.0550974,0.0178115
0.0337005,-0.0490143,0.0117416
-0.0172402,0.0397884,-0.00621965
0.000904239,-0.0231149,0.000630622
0.0072835,0.0101326,0.00223761
-0.00374626,-0.0162356,-0.000991329
-0.0103458,0.0339191,-0.00387776
0.0276622,-0.0463267,0.009726
-0.0386339,0.0503368,-0.0133757
0.0337005,-0.0490143,0.0117416
-0.0172402,0.0397884,-0.00621965
0.000904239,-0.0231149,0.000630622
0.0072835,0.0101326,0.00223761
-0.00374626,-0.0162356,-0.000991329
-0.0103458,0.0339191,-0.00387776
0.0276622,-0.0463267,0.009726
-0.0386339,0.0503368,-0.0133757
-0.00996166,0.0244307,-0.00361466
-0.0087432,-0.0129917,-0.00267406
0.0248226,-0.00715322,0.00822935
-0.032051,0.022777,-0.0108218
0.0290905,-0.0153685,0.00974539
-0.01583,-0.00570095,-0.00509952
-0.00298871,0.0211812,-0.00128499
0.0158256,-0.026393,0.00556266
-0.00996166,0.0244307,-0.00361466
-0.0087432,-0.0129917,-0.00267406
0.0248226,-0.00715322,0.00822935
-0.032051,0.022777,-0.0108218
0.0290905,-0.0153685,0.00974539
-0.01583,-0.00570095,-0.00509952
-0.00298871,0.0211812,-0.00128499
0.0158256,-0.026393,0.00556266
-0.0105433,0.00506165,-0.00352466
0.0288906,-0.0159222,0.00968797
-0.0424977,0.0300288,-0.0143465
0.0469909,-0.0388359,0.0159449
-0.0453691,0.0349097,-0.0153572
0.0353234,-0.0214622,0.011874
-0.0176481,0.00859513,-0.00590164
