mx,my,mz
0.0434069,0.046356,-0.00011675
0.109293,0.116744,-0.000319201
0.0134814,0.0144034,-2.97589e-05
0.115394,0.12325,-0.000333641
0.0277645,0.0296534,-7.7795e-05
0.0898455,0.0959728,-0.000253278
0.0731411,0.0781271,-0.000211114
0.0916637,0.0979214,-0.000269986
0.0317977,0.0339567,-7.40584e-05
0.109913,0.117397,-0.000328045
0.0241501,0.0258033,-5.43034e-05
0.101659,0.108582,-0.000299068
0.0534023,0.0570369,-0.000145683
0.0690038,0.0737049,-0.000193332
0.0588229,0.062823,-0.000154892
0.0924094,0.0987093,-0.0002803
0.0419264,0.0447864,-0.0001009
0.0952537,0.101737,-0.000286826
0.050143,0.0535594,-0.000129087
0.0829642,0.0886179,-0.000244366
0.0745264,0.0796097,-0.000212738
0.075373,0.0805142,-0.000226628
0.0677211,0.0723305,-0.000173457
0.0748681,0.0799693,-0.000230989
0.0660113,0.0705111,-0.000170598
0.0753778,0.0805135,-0.000229896
0.0716611,0.0765418,-0.000194558
0.0737452,0.0787658,-0.00021032
0.0818093,0.0873741,-0.000223173
0.0553542,0.059131,-0.000175778
0.0883229,0.0943394,-0.00023139
0.0515001,0.0550113,-0.000166278
0.0855227,0.0913512,-0.000226225
0.0656193,0.070089,-0.000201222
0.0725293,0.077473,-0.000205717
0.052125,0.055681,-0.000155078
0.100299,0.107127,-0.000274265
0.0293118,0.0313133,-0.000101115
0.10464,0.111769,-0.000282104
0.0402878,0.0430307,-0.000134143
0.0862995,0.0921845,-0.000233256
0.0741525,0.0791995,-0.000217516
0.0937972,0.10019,-0.000268931
0.025725,0.0274773,-7.64984e-05
0.114815,0.122634,-0.000323171
0.0171715,0.018344,-5.79636e-05
0.105289,0.112465,-0.000290983
0.0500814,0.053487,-0.000153166
0.0678263,0.072452,-0.000187772
