mx,my,mz
-0.0719148,0.0537486,0.241456
0.0642306,-0.0480055,-0.215656
-0.0454362,0.0339587,0.152554
0.00905251,-0.00676578,-0.0303941
-0.00892508,0.00667053,0.0299662
0.00117303,-0.000876714,-0.00393849
0.0429733,-0.0321179,-0.144284
-0.0638676,0.0477342,0.214438
0.0718265,-0.0536826,-0.24116
0.0720989,-0.0538862,-0.242075
-0.0724559,0.054153,0.243273
0.0658191,-0.0491927,-0.22099
-0.0529352,0.0395633,0.177732
0.030627,-0.0228904,-0.102831
-0.0284021,0.0212275,0.095361
0.00755771,-0.00564857,-0.0253753
0.0421974,-0.031538,-0.141679
-0.0639255,0.0477774,0.214632
-0.0647609,0.0484018,0.217437
0.0729974,-0.0545577,-0.245091
-0.0737861,0.0551472,0.247739
0.0693971,-0.0518668,-0.233003
-0.0609522,0.0455552,0.204649
0.0458563,-0.0342726,-0.153964
-0.0341994,0.0255603,0.114826
0.00691781,-0.00517032,-0.0232268
0.0434312,-0.0324602,-0.145822
0.0485838,-0.0363111,-0.163122
-0.0673988,0.0503734,0.226294
0.0746417,-0.0557866,-0.250612
-0.0753936,0.0563486,0.253136
0.0722477,-0.0539974,-0.242574
-0.0636883,0.0476001,0.213835
0.0440885,-0.0329514,-0.148028
-0.0255861,0.0191228,0.0859062
-0.00113257,0.000846471,0.00380263
-0.0193038,0.0144275,0.0648133
0.0572589,-0.0427949,-0.192249
-0.0711166,0.053152,0.238776
0.0758418,-0.0566836,-0.254642
-0.0759567,0.0567694,0.255027
0.0719107,-0.0537455,-0.241443
-0.059681,0.0446051,0.200381
0.0263237,-0.0196741,-0.0883826
-0.00399288,0.00298425,0.0134062
0.0200612,-0.0149936,-0.0673563
-0.0399416,0.029852,0.134105
0.0631031,-0.0471627,-0.211871
-0.0724903,0.0541787,0.243389
0.0757033,-0.0565801,-0.254176
-0.0751317,0.0561528,0.252257
0.0686243,-0.0512892,-0.230408
-0.0511979,0.0382649,0.171898
0.00566,-0.00423024,-0.0190036
-0.00530465,0.00396465,0.0178105
0.0330318,-0.0246877,-0.110905
-0.0471537,0.0352423,0.15832
0.0624294,-0.0466593,-0.209609
-0.0704904,0.052684,0.236674
0.0743052,-0.0555351,-0.249482
-0.073462,0.0549049,0.246651
0.0653506,-0.0488425,-0.219417
-0.0445385,0.0332877,0.149539
-0.0423984,0.0316883,0.142354
-0.00798617,0.0059688,0.0268138
0.0316235,-0.0236352,-0.106177
-0.0366104,0.0273624,0.122921
0.0555825,-0.0415419,-0.18662
-0.0667013,0.049852,0.223952
0.0727522,-0.0543744,-0.244268
-0.0723,0.0540365,0.24275
0.0640961,-0.047905,-0.215205
0.0638491,-0.0477203,-0.214375
-0.042577,0.0318217,0.142954
-0.00392738,0.00293529,0.0131863
0.0159694,-0.0119354,-0.0536177
-0.01502,0.0112258,0.0504301
0.047164,-0.03525,-0.158355
-0.0644983,0.0482055,0.216555
0.0720072,-0.0538176,-0.241767
-0.0718713,0.053716,0.24131
