mx,my,mz
-0.0756162,0.116003,0.24871
0.075617,-0.116002,-0.24871
-0.0756186,0.116001,0.24871
0.0756204,-0.115999,-0.24871
-0.0756218,0.115997,0.248711
0.0756222,-0.115996,-0.248711
-0.0756215,0.115997,0.248711
0.0756199,-0.115998,-0.248711
-0.0756181,0.116,0.248711
0.0756166,-0.116002,-0.24871
0.0756144,-0.116003,-0.24871
-0.0756152,0.116003,0.24871
0.0756168,-0.116002,-0.24871
-0.0756187,0.116,0.248711
0.0756201,-0.115998,-0.248711
-0.0756205,0.115997,0.248711
0.0756197,-0.115997,-0.248712
-0.0756181,0.115999,0.248711
0.0756162,-0.116001,-0.248711
-0.0756148,0.116002,0.248711
-0.0756145,0.116005,0.24871
0.0756153,-0.116004,-0.24871
-0.0756169,0.116003,0.24871
0.0756188,-0.116001,-0.24871
-0.0756203,0.115999,0.24871
0.0756207,-0.115998,-0.248711
-0.0756199,0.115999,0.248711
0.0756182,-0.116,-0.248711
-0.0756163,0.116002,0.24871
0.0756149,-0.116004,-0.24871
0.0756165,-0.116006,-0.248708
-0.0756173,0.116006,0.248708
0.075619,-0.116005,-0.248708
-0.0756209,0.116003,0.248709
0.0756223,-0.116001,-0.248709
-0.0756227,0.116,0.248709
0.0756219,-0.116,-0.248709
-0.0756202,0.116002,0.248709
0.0756183,-0.116004,-0.248709
-0.0756169,0.116005,0.248709
-0.0756197,0.116008,0.248707
0.0756205,-0.116007,-0.248707
-0.0756221,0.116006,0.248707
0.075624,-0.116004,-0.248707
-0.0756255,0.116002,0.248707
0.0756259,-0.116002,-0.248708
-0.0756251,0.116002,0.248708
0.0756234,-0.116003,-0.248708
-0.0756215,0.116005,0.248707
0.0756201,-0.116007,-0.248707
0.0756228,-0.116008,-0.248706
-0.0756236,0.116008,0.248705
0.0756252,-0.116007,-0.248706
-0.0756271,0.116005,0.248706
0.0756285,-0.116003,-0.248706
-0.0756289,0.116002,0.248707
0.0756282,-0.116002,-0.248707
-0.0756265,0.116004,0.248706
0.0756246,-0.116006,-0.248706
-0.0756232,0.116007,0.248706
-0.0756246,0.116008,0.248705
0.0756254,-0.116007,-0.248705
-0.075627,0.116006,0.248705
0.0756289,-0.116004,-0.248706
-0.0756303,0.116002,0.248706
0.0756307,-0.116002,-0.248706
-0.07563,0.116002,0.248706
0.0756284,-0.116003,-0.248706
-0.0756265,0.116005,0.248706
0.0756251,-0.116007,-0.248705
0.0756245,-0.116006,-0.248706
-0.0756252,0.116006,0.248706
0.0756268,-0.116005,-0.248706
-0.0756287,0.116003,0.248706
0.0756301,-0.116001,-0.248707
-0.0756305,0.116,0.248707
0.0756298,-0.116,-0.248707
-0.0756282,0.116002,0.248707
0.0756264,-0.116004,-0.248706
-0.075625,0.116006,0.248706
-0.0756225,0.116005,0.248707
0.0756232,-0.116004,-0.248707
-0.0756248,0.116003,0.248707
0.0756266,-0.116001,-0.248708
-0.075628,0.115999,0.248708
0.0756285,-0.115998,-0.248708
-0.0756278,0.115999,0.248708
0.0756262,-0.116,-0.248708
-0.0756243,0.116002,0.248708
0.0756229,-0.116004,-0.248708
0.0756193,-0.116003,-0.248709
-0.0756201,0.116003,0.248709
0.0756216,-0.116002,-0.248709
-0.0756235,0.116,0.248709
0.0756249,-0.115998,-0.24871
-0.0756253,0.115997,0.24871
0.0756246,-0.115997,-0.24871
-0.075623,0.115999,0.24871
0.0756212,-0.116001,-0.24871
-0.0756198,0.116002,0.248709
