mx,my,mz
-0.0172807,0.0718211,-0.083401
0.0208934,-0.110066,0.0250169
-0.0220388,0.125086,0.00293811
0.0160953,-0.0991507,-0.0275992
-0.00799714,0.058283,0.0431496
-0.00256596,-0.00434935,-0.0613888
0.00964904,-0.0385984,0.0514839
-0.0117617,0.055814,-0.0341524
0.0123683,-0.0500501,0.0641178
-0.00523888,0.00749521,-0.0718882
-0.0028326,0.0277986,0.0386381
0.00554011,-0.042159,-0.0357136
-0.00264137,0.0318486,0.0553728
-0.00597636,-0.000388526,-0.111182
0.0134767,-0.0337947,0.137552
0.0110209,-0.0472234,0.048559
-0.0155425,0.0907743,0.0104267
0.0178196,-0.116308,-0.0518864
-0.0115924,0.0881633,0.0745514
0.00207562,-0.0412479,-0.0964528
0.00751246,-0.0183267,0.0783499
-0.0158354,0.0806751,-0.0279274
0.0184916,-0.101704,0.00814633
-0.0164793,0.0837399,-0.0297695
0.0110586,-0.0359949,0.0859035
-0.00394683,-0.0104277,-0.106625
0.0002981,0.025576,0.0889624
-0.00432639,-0.0119475,-0.118565
0.0112073,-0.0173178,0.149594
-0.0112633,0.0278791,-0.116152
-0.00566417,0.0242306,-0.0250863
0.00796299,-0.0569533,-0.0394362
-0.00889096,0.0775787,0.0896877
0.00545801,-0.0676611,-0.120454
0.00361394,0.0126977,0.107908
-0.00995102,0.0424695,-0.0443997
0.0164299,-0.0978384,-0.017157
-0.0208582,0.127905,0.0338469
0.0155963,-0.0934257,-0.0180844
-0.00953203,0.0426657,-0.0360548
0.0065288,-0.00507988,0.103494
-0.00614939,-0.00745475,-0.137429
0.00754918,0.00117836,0.142686
-0.0070036,-0.000181465,-0.129397
0.0052221,-0.00395424,0.0831341
0.00135716,-0.00910464,-0.00475657
-0.00110855,0.0294331,0.0756765
-0.00119106,-0.0337587,-0.132087
0.00310495,0.0243231,0.136489
-0.00501972,0.00686778,-0.0699027
0.00812752,-0.0482097,-0.00787213
-0.0128572,0.0910868,0.0608283
0.0149668,-0.11116,-0.0875459
-0.0114784,0.0843441,0.0641783
0.0064508,-0.0427748,-0.0209694
-0.00443057,0.0114279,-0.0441844
0.00731042,-0.00278135,0.125369
-0.00622779,-0.00995909,-0.147042
0.00178375,0.0234978,0.109498
-0.00133374,-0.0113153,-0.0614592
0.00165334,0.000738259,0.0328165
-0.00414774,-0.0102238,-0.10965
0.0068751,0.00809518,0.15286
-0.00596557,-0.00407011,-0.122996
0.00350215,-0.00698453,0.0416107
-0.00495651,0.0412588,0.0435051
0.00681465,-0.0706698,-0.105322
-0.00631294,0.0749894,0.128648
0.00463281,-0.0610989,-0.114211
-0.00193075,0.0302689,0.0632828
0.000473921,-0.000763503,0.00622226
-0.00250034,-0.0116146,-0.0838882
0.00348839,0.0213127,0.133714
-0.000693993,-0.0297128,-0.10974
-0.000670345,0.0161178,0.0402769
-0.0037236,0.00323303,-0.0579286
0.00658624,0.00145371,0.125871
-0.00697348,-0.0063784,-0.149065
0.0045977,0.00833472,0.111757
-0.00200596,0.000949771,-0.03379
0.00125544,-0.024855,-0.0580338
-0.00108085,0.0472034,0.134185
-0.000387334,-0.048586,-0.165699
0.00252371,0.0314697,0.149125
-0.00325548,-0.00869055,-0.0882367
0.00244534,-0.0146419,-0.0028134
-0.000614657,0.0290144,0.0833881
-0.000892445,-0.0322086,-0.12153
0.000641253,0.0262184,0.0973623
0.00112585,-0.0139602,-0.0248572
0.00486072,-0.00543793,0.0716451
-0.00707819,-0.00138923,-0.134707
0.00617107,0.0102772,0.147031
-0.00370004,-0.0119911,-0.107181
0.000754022,0.00310491,0.0239992
0.0016714,0.0112379,0.067418
-0.00358018,-0.0254646,-0.148955
0.00601076,0.0235492,0.187404
-0.00729037,-0.00918925,-0.16407
0.00605835,-0.0064364,0.0904131
-0.00310866,0.019793,0.00742652
0.000184255,-0.030523,-0.0962276
0.0013505,0.0323799,0.130513
-0.00172577,-0.0208789,-0.0998793
-0.000713362,0.0104663,0.0210387
-0.00412835,0.00197312,-0.0694856
0.0075804,0.00120394,0.14334
