mx,my,mz
-0.000454206,0.00452609,-0.0191235
0.0145601,-0.0313051,0.0969093
-0.0607732,0.069686,-0.127894
0.117966,-0.108299,0.12593
-0.165832,0.134083,-0.0946611
0.1898,-0.138965,0.0425821
-0.185796,0.123148,0.0167653
0.148923,-0.0866946,-0.0679308
-0.091888,0.0439323,0.0852768
0.0351502,-0.0114382,-0.0569668
-0.0319329,0.0016148,0.0915623
0.0127723,0.0250363,-0.153115
0.0354935,-0.0658642,0.188843
-0.0925824,0.104654,-0.188004
0.138907,-0.128311,0.151855
-0.164407,0.1329,-0.0937058
0.157781,-0.113312,0.0253732
-0.120121,0.076271,0.026019
0.0626664,-0.0345687,-0.0372584
0.00283142,0.00036761,-0.0104355
0.0729906,-0.0218722,-0.12682
-0.0511006,-0.00714059,0.190633
0.00451208,0.0468494,-0.226478
0.0473692,-0.0814474,0.222751
-0.0917582,0.103736,-0.18639
0.115247,-0.105749,0.122783
-0.109552,0.0865889,-0.0535097
0.0733088,-0.0512541,0.00546887
-0.00157967,0.00208304,-0.00455666
-0.0580004,0.0268435,0.0578503
-0.111398,0.0460216,0.136217
0.0894962,-0.0172607,-0.198851
-0.0495686,-0.0166107,0.228845
0.00465148,0.0462996,-0.224416
0.0342847,-0.0640638,0.184419
-0.0577962,0.0663228,-0.121858
0.0551303,-0.050122,0.0566276
-0.0059133,0.00543747,-0.00635218
-0.0596117,0.0378387,0.0129662
0.101345,-0.0549374,-0.0646441
0.13642,-0.0677641,-0.115079
-0.120672,0.044642,0.171193
0.0889419,-0.0173534,-0.196714
-0.05058,-0.00640765,0.185697
0.0126191,0.0235113,-0.145724
0.013,-0.0280988,0.0871974
-0.00529301,0.00563129,-0.00915223
-0.0380898,0.0331211,-0.0322821
0.0889621,-0.0642654,0.0160138
-0.126622,0.0772338,0.0417855
-0.142114,0.0832971,0.0622555
0.135286,-0.0673438,-0.113475
-0.109226,0.0454598,0.132037
0.0698861,-0.0212319,-0.120111
-0.0286645,0.00161165,0.0814554
-0.00287143,0.00341248,-0.00658681
0.000600031,0.013342,-0.0623768
0.0341951,-0.0425907,0.0872965
-0.0828383,0.0710863,-0.0659163
0.12343,-0.0856359,0.00621045
0.122279,-0.0849219,0.00653688
-0.123661,0.0756221,0.0399254
0.0963716,-0.0524032,-0.0607379
-0.0509736,0.0236434,0.0506058
-0.00506239,0.00354886,-0.000420712
0.0404415,-0.0131418,-0.0656252
-0.0385089,0.00125548,0.113556
0.00820349,0.0239564,-0.134069
0.0410185,-0.0536108,0.116153
-0.0918556,0.0775738,-0.0674194
-0.0808977,0.0694851,-0.0646632
0.0842818,-0.0609548,0.0154906
-0.0513438,0.0325394,0.0114006
-0.0121831,0.00838429,-0.00030311
0.0710494,-0.039271,-0.0418888
-0.0971799,0.0466766,0.0892162
0.0978352,-0.0380971,-0.130161
-0.0702014,0.0144435,0.151879
0.0176532,0.0206745,-0.148445
0.0407861,-0.0532371,0.115177
0.0324853,-0.0404166,0.0827296
-0.032362,0.0280911,-0.0272036
-0.0155773,0.0127929,-0.00978945
0.0818683,-0.0572959,0.00636798
-0.12637,0.0804059,0.0266147
0.153021,-0.0893362,-0.0686401
-0.153638,0.0809192,0.108727
0.123536,-0.0534395,-0.140157
-0.0691589,0.0140101,0.150616
0.0075568,0.0237151,-0.130971
0.000779606,0.011196,-0.0531986
-0.00982502,0.0109898,-0.0194237
0.0611469,-0.0556068,0.0628743
-0.114908,0.0909216,-0.0565761
0.161599,-0.116227,0.0267726
-0.187585,0.124412,0.0165713
0.184157,-0.11125,-0.0656585
-0.151887,0.0798659,0.108082
0.0947654,-0.0365773,-0.127549
-0.0361395,0.00090306,0.107818
