mx,my,mz
0.0330186,-0.0122468,0.00550887
-0.0101141,0.0191975,-0.00168215
0.0287138,0.00117069,0.00551682
0.00840812,-0.00352444,0.00113976
0.0211496,-0.0246034,0.0035282
0.00388274,-0.00426569,0.000270765
0.0301863,0.000755073,0.00568464
-0.0157488,0.0224316,-0.00264609
0.0344493,-0.00997429,0.00578234
-0.037007,-0.000397854,-0.00727428
0.0233228,0.0120782,0.00366451
0.010906,0.0139132,0.00120698
0.0162741,0.0127443,0.00215991
0.0199104,0.0113382,0.00306857
0.0187289,0.0263533,0.00268767
0.0193127,0.0134323,0.002948
0.0174674,0.0114328,0.00241477
0.00898122,0.015618,0.000812231
0.0235822,0.0102586,0.00371996
0.0107685,0.0303975,0.00121506
0.00543156,-0.0015829,0.000521655
0.0297526,0.00353862,0.00545927
-0.0119022,0.0235189,-0.00210803
0.0330917,-0.0070135,0.00551138
-0.0313706,0.00377594,-0.00632024
0.0318378,-0.00887474,0.00526855
-0.00687485,0.0203059,-0.00123786
0.0285406,0.00417855,0.00531867
0.00947202,-0.00111447,0.0013009
0.021657,-0.0182974,0.00352972
0.0116576,0.0108489,0.00179286
0.0250584,-0.00510006,0.0039689
-0.010954,0.00808922,-0.00267907
0.0312479,0.00294119,0.00524721
-0.0118151,0.0313088,-0.00236986
0.0308806,0.00440281,0.00522752
-0.00639634,0.0066543,-0.00181892
0.0238983,-0.00553969,0.00375913
0.0136775,0.00805055,0.00212974
0.0259969,0.0121328,0.00462073
0.0260035,0.00322158,0.00412039
0.00697541,0.0231925,0.000778761
0.0253371,0.0161125,0.00414473
0.0146402,0.00668718,0.00212089
0.0198063,0.00540488,0.00285976
0.0124333,0.00707585,0.00168115
0.0259251,0.0144907,0.00424642
0.00435344,0.0261711,0.000288195
0.0268106,0.00355563,0.00429007
-0.00795932,0.0169583,-0.00229841
0.0348362,-0.00211901,0.00615281
-0.0178471,-0.00321832,-0.00376856
0.0247046,-0.021375,0.00409852
0.0108682,0.00360006,0.00180479
0.0257825,0.00171873,0.00517175
0.00774144,0.00691693,0.00131372
0.0265529,-0.0195975,0.00440015
-0.0243142,-0.00237732,-0.0049552
0.0356064,-0.00352423,0.00619279
-0.0270018,0.0285132,-0.00458205
0.0215295,0.00791416,0.00328247
0.0151647,0.0225586,0.00210599
0.0203625,0.022025,0.00303442
0.0186076,0.00860471,0.00279391
0.0139146,0.0155195,0.00165617
0.0172549,0.00913957,0.00251404
0.0211401,0.0198096,0.00319968
0.0137393,0.0252051,0.00181684
0.0224448,0.00760738,0.00347783
0.00512182,0.0191761,2.2591e-05
0.00896693,0.00834475,0.00145484
0.0262553,-0.0145972,0.00429098
-0.0198824,0.00139737,-0.00420335
0.0342006,-0.00128792,0.00588276
-0.021977,0.0296183,-0.00386109
0.0335807,0.000121766,0.00585167
-0.0140515,0.0003409,-0.00312483
0.0246758,-0.0159276,0.0040268
0.0117204,0.00520702,0.00189472
0.0261377,0.00520884,0.00503127
0.00867967,0.00319156,0.00105354
0.0283875,0.00900575,0.00493825
-0.0040707,0.0252624,-0.00098202
0.0301995,-0.00149199,0.00494206
-0.020002,0.011171,-0.00438144
0.0292314,-0.002569,0.00474764
-0.000239217,0.0221265,-0.000298348
0.0275856,0.0101117,0.00483375
0.0117907,0.00317827,0.00166086
0.0217008,-0.00618834,0.00336533
0.0276493,0.0084899,0.00452527
0.00177629,0.0116719,-0.000407405
0.0216304,0.00430171,0.00322899
0.0162195,0.0103112,0.00248253
0.0241427,0.0192157,0.00393402
0.01493,0.0127716,0.00225254
0.0225849,0.0038418,0.00342222
-0.00146933,0.013377,-0.00103895
0.027856,0.00690604,0.00454714
-0.00101177,0.0319812,-0.000718087
