mx,my,mz
0.0298905,0.0264294,0.00283633
0.0298851,0.0264349,0.0028417
0.0298832,0.0264381,0.00283204
0.0298871,0.0264336,0.00283261
0.0298909,0.0264285,0.00284049
0.0298905,0.0264294,0.00283634
0.0298851,0.0264349,0.00284169
0.0298832,0.0264381,0.00283204
0.0298871,0.0264336,0.0028326
0.0298909,0.0264285,0.0028405
0.0298854,0.0264354,0.00283381
0.029893,0.0264264,0.00283749
0.0298852,0.0264357,0.00283285
0.0298913,0.0264282,0.00283981
0.0298818,0.0264388,0.00283921
0.0298854,0.0264354,0.00283382
0.029893,0.0264264,0.00283749
0.0298853,0.0264357,0.00283285
0.0298913,0.0264281,0.0028398
0.0298819,0.0264389,0.00283922
0.029886,0.0264345,0.00283632
0.029888,0.0264321,0.00283732
0.0298841,0.0264362,0.00284099
0.0298913,0.0264282,0.0028387
0.0298874,0.0264337,0.00282984
0.029886,0.0264345,0.00283632
0.029888,0.0264321,0.00283733
0.0298841,0.0264361,0.00284099
0.0298914,0.0264282,0.0028387
0.0298874,0.0264336,0.00282984
0.02989,0.026429,0.00284587
0.0298857,0.0264354,0.00283105
0.0298881,0.0264324,0.00283331
0.0298828,0.0264384,0.00283384
0.0298903,0.0264294,0.0028391
0.02989,0.026429,0.00284587
0.0298857,0.0264354,0.00283105
0.0298881,0.0264324,0.00283331
0.0298828,0.0264384,0.00283384
0.0298903,0.0264294,0.0028391
0.0298849,0.0264363,0.00283083
0.029885,0.0264357,0.00283561
0.0298961,0.0264222,0.00284398
0.0298843,0.0264362,0.00283823
0.0298864,0.0264342,0.00283452
0.0298849,0.0264363,0.00283083
0.029885,0.0264357,0.00283561
0.0298962,0.0264222,0.00284398
0.0298843,0.0264362,0.00283822
0.0298865,0.0264342,0.00283453
0.0298905,0.0264294,0.00283634
0.0298851,0.0264349,0.00284169
0.0298832,0.0264381,0.00283204
0.0298871,0.0264336,0.0028326
0.0298909,0.0264285,0.0028405
0.0298905,0.0264294,0.00283633
0.0298851,0.0264349,0.0028417
0.0298832,0.0264381,0.00283204
0.0298871,0.0264336,0.00283261
0.0298909,0.0264285,0.00284049
0.0298854,0.0264354,0.00283382
0.029893,0.0264264,0.00283749
0.0298853,0.0264357,0.00283285
0.0298913,0.0264281,0.0028398
0.0298819,0.0264389,0.00283922
0.0298854,0.0264354,0.00283381
0.029893,0.0264264,0.00283749
0.0298852,0.0264357,0.00283285
0.0298913,0.0264282,0.00283981
0.0298818,0.0264388,0.00283921
0.029886,0.0264345,0.00283632
0.029888,0.0264321,0.00283733
0.0298841,0.0264361,0.00284099
0.0298914,0.0264282,0.0028387
0.0298874,0.0264336,0.00282984
0.029886,0.0264345,0.00283632
0.029888,0.0264321,0.00283732
0.0298841,0.0264362,0.00284099
0.0298913,0.0264282,0.0028387
0.0298874,0.0264337,0.00282984
0.02989,0.026429,0.00284587
0.0298857,0.0264354,0.00283105
0.0298881,0.0264324,0.00283331
0.0298828,0.0264384,0.00283384
0.0298903,0.0264294,0.0028391
0.02989,0.026429,0.00284587
0.0298857,0.0264354,0.00283105
0.0298881,0.0264324,0.00283331
0.0298828,0.0264384,0.00283384
0.0298903,0.0264294,0.0028391
0.0298849,0.0264363,0.00283083
0.029885,0.0264357,0.00283561
0.0298962,0.0264222,0.00284398
0.0298843,0.0264362,0.00283822
0.0298865,0.0264342,0.00283453
0.0298849,0.0264363,0.00283083
0.029885,0.0264357,0.00283561
0.0298961,0.0264222,0.00284398
0.0298843,0.0264362,0.00283823
0.0298864,0.0264342,0.00283452
