mx,my,mz
-0.155731,0.233352,-0.0103302
0.155799,-0.233018,0.00643561
-0.155395,0.232035,-0.00301993
0.151418,-0.225788,0.000177298
-0.143064,0.213147,0.00147688
0.0675277,-0.100498,-0.0016776
-0.0359684,0.053578,0.000461751
0.000135589,-2.3542e-06,-0.00178895
0.0353948,-0.0534924,0.00642745
-0.0665954,0.10089,-0.0142779
0.140848,-0.212986,0.0266766
-0.149531,0.225723,-0.0247858
0.153942,-0.231983,0.0219585
-0.15488,0.232994,-0.018491
0.155404,-0.233342,0.0145998
0.155984,-0.232771,0.00174915
-0.156619,0.231262,0.0202345
0.155187,-0.226449,-0.04421
-0.150489,0.216328,0.0721096
0.137205,-0.193008,-0.103565
-0.09704,0.133769,0.0977686
0.0394567,-0.0518965,-0.0620834
-0.00464756,-0.000315939,0.0648705
-0.0305841,0.0532952,-0.0688832
0.0823799,-0.135525,0.113663
-0.119538,0.192136,-0.124477
0.137549,-0.215776,0.095687
-0.146492,0.226097,-0.0687105
0.151607,-0.231085,0.0450948
-0.154345,0.232724,-0.0232112
-0.155546,0.230992,0.00833066
0.154652,-0.224792,-0.0519028
-0.150144,0.213418,0.0935565
0.140696,-0.195158,-0.130918
-0.126188,0.17059,0.157204
0.107799,-0.141213,-0.174755
-0.0653932,0.0796403,0.159924
0.0086189,0.00128318,-0.126545
0.0422728,-0.0820143,0.169972
-0.0809575,0.141839,-0.189173
0.101287,-0.170523,0.174601
-0.119163,0.194587,-0.151417
0.134024,-0.212843,0.116488
-0.144781,0.224392,-0.0762861
0.152324,-0.23084,0.0333236
0.151731,-0.223484,-0.0246199
-0.14825,0.21103,0.0896592
0.138836,-0.191523,-0.13863
-0.128098,0.171865,0.171291
0.11516,-0.14985,-0.19568
-0.0966141,0.12019,0.213657
0.0702168,-0.0782258,-0.236981
-0.0180649,-0.00185364,0.257751
-0.0355804,0.0802642,-0.243643
0.0643592,-0.12111,0.225167
-0.0850089,0.150254,-0.210433
0.101096,-0.171807,0.188647
-0.116213,0.190994,-0.158639
0.13264,-0.210349,0.112621
-0.145985,0.223191,-0.0494624
-0.142326,0.206714,0.0492184
0.131511,-0.181637,-0.129357
-0.122631,0.163653,0.171827
0.112505,-0.145031,-0.203384
-0.097588,0.120103,0.227435
0.0785234,-0.0894777,-0.247128
-0.0526179,0.0489921,0.263781
0.0195697,0.00117659,-0.271776
0.0141863,-0.0511077,0.268197
-0.0419338,0.0910377,-0.255285
0.0633327,-0.121099,0.238763
-0.081304,0.145512,-0.217435
0.0957037,-0.16374,0.188409
-0.110225,0.180933,-0.148488
0.132556,-0.205861,0.0735748
0.0687959,-0.0975689,-0.0448312
-0.100534,0.133612,0.145824
0.101009,-0.128214,-0.200488
-0.0879471,0.10479,0.235838
0.0721399,-0.0790133,-0.255602
-0.0561699,0.0538883,0.267361
0.0382864,-0.02641,-0.274646
-0.0202437,-0.000914056,0.278423
0.00178561,0.0282854,-0.27708
0.016935,-0.0556657,0.272312
-0.0343982,0.0806448,-0.262831
0.0528211,-0.10617,0.245432
-0.0705181,0.128893,-0.212626
0.0784732,-0.134971,0.16085
-0.0625671,0.0997617,-0.0579521
-0.0225166,0.0301796,0.0303788
0.0394741,-0.0461462,-0.113799
-0.0600256,0.062894,0.238204
0.049993,-0.0451826,-0.262847
-0.0420379,0.0321432,0.273396
0.0349763,-0.0212209,-0.276918
-0.0277084,0.0101671,0.278861
0.02038,0.000845059,-0.279625
-0.0130044,-0.0118694,0.279869
0.00549749,0.0229572,-0.278927
0.00206426,-0.0339454,0.276361
-0.0117637,0.0473536,-0.266925
0.0259206,-0.0658362,0.243417
-0.0236136,0.0487604,-0.121332
0.0179018,-0.0304665,0.033794
-0.0140117,0.0247605,-0.0346387
0.0153605,-0.0356384,0.114024
-0.0114388,0.0448731,-0.249056
-0.00365072,-0.0246771,0.269674
0.0120705,0.0130744,-0.278192
-0.0158927,-0.00756915,0.279925
0.0183754,0.00389619,-0.280182
-0.0204412,-0.000812252,0.280148
0.0224898,-0.00226976,-0.279903
-0.0248834,0.00590524,0.279306
0.0283166,-0.0112662,-0.277138
-0.035083,0.022412,0.267675
0.046281,-0.0415665,-0.245668
