mx,my,mz
0.0461575,-0.0422435,-0.00630543
0.111566,-0.102106,-0.0152336
-0.159305,0.145797,0.0217622
0.192813,-0.176462,-0.0263518
-0.182916,0.167401,0.0250393
0.165345,-0.151317,-0.0226842
-0.137638,0.125956,0.0189393
0.0808462,-0.0739772,-0.0112181
0.0570446,-0.0522126,-0.00772812
-0.0787496,0.0720738,0.0107342
0.111565,-0.102104,-0.0152496
-0.151376,0.13854,0.0206805
0.172717,-0.158071,-0.023605
-0.172267,0.157657,0.0235608
0.185568,-0.169829,-0.0253982
-0.174736,0.159913,0.0239472
0.158715,-0.145248,-0.0217932
-0.137638,0.125956,0.0189389
0.0969842,-0.0887488,-0.0133984
0.0193169,-0.0176817,-0.00260268
-0.159305,0.145797,0.0217646
0.172717,-0.158073,-0.0235871
-0.170718,0.156242,0.0233233
0.174014,-0.159257,-0.0237917
-0.177582,0.162521,0.0243015
0.178886,-0.163712,-0.0244952
-0.174736,0.159913,0.0239465
0.165345,-0.151317,-0.0226832
-0.151979,0.139084,0.0208593
0.175468,-0.160585,-0.0240257
0.192814,-0.176465,-0.0263298
-0.172269,0.157663,0.0235087
0.174015,-0.159261,-0.0237555
-0.177284,0.162251,0.0242203
0.177599,-0.162538,-0.0242844
-0.177582,0.162521,0.0243009
0.185568,-0.169829,-0.025397
-0.182916,0.167401,0.0250377
0.195089,-0.178544,-0.0266862
-0.199144,0.182257,0.0272189
-0.182919,0.167412,0.0249382
0.185571,-0.16984,-0.025305
-0.177585,0.16253,0.0242203
0.177601,-0.162543,-0.024242
-0.177284,0.162251,0.0242198
0.174014,-0.159257,-0.0237906
-0.172267,0.157658,0.023559
0.192813,-0.176463,-0.0263498
-0.199146,0.18226,0.0271898
0.195091,-0.178552,-0.0266147
0.165352,-0.151338,-0.0224924
-0.174741,0.15993,0.023796
0.17889,-0.163725,-0.024382
-0.177585,0.16253,0.0242201
0.174015,-0.159261,-0.0237549
-0.170718,0.156242,0.023322
0.172717,-0.158071,-0.0236032
-0.159306,0.145797,0.02176
0.175472,-0.160598,-0.0239144
-0.151986,0.139106,0.0206634
-0.137647,0.125986,0.0186667
0.158722,-0.145272,-0.021572
-0.174741,0.15993,0.0237962
0.185572,-0.169839,-0.025305
-0.172269,0.157663,0.0235082
0.172718,-0.158073,-0.023586
-0.151377,0.138541,0.0206789
0.111566,-0.102106,-0.0152315
0.0193143,-0.0176736,-0.00267611
0.0969948,-0.088782,-0.0130988
0.0808584,-0.0740158,-0.0108707
-0.137647,0.125986,0.0186672
0.165352,-0.151338,-0.0224931
-0.182919,0.167412,0.0249388
0.192814,-0.176465,-0.02633
-0.159305,0.145797,0.0217641
0.111565,-0.102104,-0.0152483
0.0461574,-0.0422435,-0.00630644
-0.0787478,0.0720685,0.0107827
0.05704,-0.0521981,-0.00785847
0.0570401,-0.0521982,-0.00785794
0.0969947,-0.0887819,-0.0131001
-0.151986,0.139106,0.0206649
0.195091,-0.178551,-0.026616
-0.199145,0.182257,0.0272198
0.175469,-0.160585,-0.024026
0.0193168,-0.0176818,-0.00260292
-0.0787495,0.0720738,0.0107346
0.102938,-0.0942093,-0.0140632
-0.101999,0.0933473,0.0139629
-0.0787479,0.0720685,0.0107819
0.0193144,-0.0176737,-0.0026746
0.175472,-0.160597,-0.0239166
-0.199145,0.18226,0.0271917
0.195089,-0.178543,-0.0266876
-0.151979,0.139084,0.0208603
0.0969843,-0.0887487,-0.0133989
0.0570446,-0.0522126,-0.00772811
-0.102001,0.0933535,0.0139067
0.102938,-0.0942093,-0.0140629
