mx,my,mz
0.043118,0.220726,0.044121
-0.0408425,-0.20908,-0.0417926
0.0428847,0.219501,0.0438781
-0.0473356,-0.242239,-0.0484269
0.0465097,0.237982,0.0475784
-0.0387516,-0.198278,-0.0396415
0.0418901,0.214355,0.0428545
-0.0440677,-0.225524,-0.0450854
0.0448395,0.229501,0.0458782
-0.0448225,-0.229436,-0.0458635
-0.0422014,-0.21602,-0.0431812
0.0414057,0.211939,0.0423658
-0.0388693,-0.198942,-0.0397688
0.0320279,0.16389,0.0327647
-0.0324087,-0.165812,-0.0331512
0.0394034,0.201599,0.0403065
-0.0392039,-0.200593,-0.0401043
0.0426742,0.218379,0.0436579
-0.0440654,-0.225524,-0.0450843
0.0438777,0.224586,0.0448948
0.0415873,0.21285,0.0425492
-0.0371969,-0.190382,-0.0380575
0.024549,0.125632,0.0251148
0.00686955,0.0351691,0.00702987
-0.00624989,-0.0320136,-0.00639769
-0.0266101,-0.13611,-0.0272154
0.0382699,0.195793,0.039146
-0.0392032,-0.200594,-0.0401038
0.0418869,0.214356,0.0428528
-0.0417926,-0.213893,-0.0427586
-0.0373911,-0.191357,-0.0382537
0.0237897,0.121746,0.0243378
0.0122149,0.0625144,0.0124975
-0.0221276,-0.113257,-0.0226404
0.0211527,0.108282,0.0216446
-0.0105156,-0.0538591,-0.0107637
-0.0266117,-0.136109,-0.0272158
0.0394036,0.2016,0.0403061
-0.0387501,-0.198278,-0.0396403
0.0427352,0.21869,0.0437193
0.0269406,0.137865,0.0275606
0.0110149,0.0563657,0.011269
-0.0250678,-0.128291,-0.0256469
0.0310795,0.15907,0.031799
-0.0300093,-0.153608,-0.0307058
0.0211507,0.108282,0.0216439
-0.00624585,-0.0320146,-0.00639632
-0.0324139,-0.165811,-0.0331527
0.0465122,0.237981,0.0475787
-0.0397903,-0.20361,-0.040705
0.000679185,0.00346214,0.000693675
-0.017147,-0.0877395,-0.0175415
0.0279073,0.142817,0.0285514
-0.0339603,-0.17381,-0.0347459
0.0310774,0.159071,0.0317981
-0.0221233,-0.113258,-0.0226387
0.00686278,0.035171,0.00702735
0.0320381,0.163887,0.0327682
-0.0473424,-0.242237,-0.0484289
0.0440415,0.225373,0.0450552
0.0284393,0.145573,0.0290988
0.0100662,0.051488,0.0102955
-0.0237206,-0.121382,-0.0242668
0.0279058,0.142818,0.0285507
-0.0250641,-0.128292,-0.0256453
0.0122082,0.0625163,0.0124947
0.0245624,0.125628,0.0251201
-0.0388811,-0.198939,-0.0397732
0.0428934,0.219498,0.0438812
-0.0403798,-0.206657,-0.0413122
-0.0377238,-0.193104,-0.0385999
0.0264242,0.13528,0.0270399
0.0100661,0.0514881,0.0102953
-0.0171451,-0.0877401,-0.0175405
0.0110103,0.0563671,0.0112668
0.0238015,0.121743,0.0243429
-0.0372093,-0.190379,-0.0380626
0.0414162,0.211936,0.04237
-0.0408511,-0.209077,-0.0417959
0.0376895,0.192919,0.0385638
0.0378857,0.193951,0.0387681
-0.0377213,-0.193105,-0.0385991
0.0284367,0.145573,0.0290982
0.000678652,0.0034624,0.000692933
0.0269469,0.137863,0.0275638
-0.0373999,-0.191354,-0.0382578
0.0415962,0.212847,0.0425532
-0.04221,-0.216018,-0.0431848
0.0431244,0.220724,0.0441236
-0.0427794,-0.218982,-0.0437733
-0.0427762,-0.218983,-0.0437721
0.0376838,0.19292,0.0385618
-0.0403736,-0.206659,-0.0413103
0.0440387,0.225373,0.0450548
-0.0397924,-0.203609,-0.0407067
0.0427396,0.218689,0.0437218
-0.0417986,-0.213891,-0.0427615
0.0438832,0.224585,0.0448972
-0.0448257,-0.229436,-0.0458648
0.0439822,0.225142,0.0450046
