mx,my,mz
-0.189476,0.160899,-0.0678174
0.18259,-0.155052,0.0653527
-0.182623,0.15508,-0.0653645
0.189464,-0.16089,0.0678133
-0.207203,0.175953,-0.0741625
0.207216,-0.175964,0.0741668
0.201359,-0.17099,0.0720706
-0.0554071,0.0470507,-0.0198314
0.0554255,-0.0470663,0.019838
-0.201341,0.170976,-0.0720644
0.209784,-0.178145,0.0750862
-0.20978,0.178142,-0.0750848
-0.189476,0.160899,-0.0678174
0.18259,-0.155052,0.0653527
-0.182623,0.15508,-0.0653645
0.189464,-0.16089,0.0678133
-0.207203,0.175953,-0.0741625
0.207216,-0.175964,0.0741668
0.189464,-0.16089,0.0678133
-0.207203,0.175953,-0.0741625
0.207216,-0.175964,0.0741668
-0.189476,0.160899,-0.0678174
0.18259,-0.155052,0.0653527
-0.182623,0.15508,-0.0653645
-0.201341,0.170976,-0.0720644
0.209784,-0.178145,0.0750862
-0.20978,0.178142,-0.0750848
0.201359,-0.17099,0.0720706
-0.0554071,0.0470507,-0.0198314
0.0554255,-0.0470663,0.019838
0.189464,-0.16089,0.0678133
-0.207203,0.175953,-0.0741625
0.207216,-0.175964,0.0741668
-0.189476,0.160899,-0.0678174
0.18259,-0.155052,0.0653527
-0.182623,0.15508,-0.0653645
