mx,my,mz
0.059786,-0.0745361,0.218829
-0.0296285,0.0224831,-0.197122
-0.00722362,0.0315383,0.111786
0.0211152,-0.0462242,-0.044788
-0.0224289,0.0416974,0.0021629
0.0153045,-0.0250059,0.0196667
-0.00128977,0.000520499,-0.0113919
-0.0222465,0.0380578,-0.0181011
0.0259708,-0.0395622,0.0509881
-0.00604133,0.00391459,-0.0443024
-0.030407,0.0588488,0.0171597
0.0601555,-0.103359,0.0461944
-0.0842563,0.135615,-0.120853
0.0873551,-0.132231,0.176655
-0.0784123,0.110324,-0.209919
-0.0784197,0.110347,-0.209861
0.0598489,-0.0752787,0.214985
-0.0323003,0.028316,-0.191553
0.00375821,0.0118406,0.115135
-0.00310301,-0.0054186,-0.0683298
0.0176382,-0.0234505,0.0555989
-0.0427959,0.0685251,-0.0635769
0.0580683,-0.0934675,0.0832698
-0.056571,0.0888195,-0.0948516
0.040101,-0.05743,0.101164
-0.0041549,-0.00294069,-0.065024
-0.0392405,0.0761015,0.0231068
0.070243,-0.120601,0.0544931
-0.0889326,0.14249,-0.131558
0.0887416,-0.133938,0.181862
0.0873466,-0.132237,0.17652
-0.0770454,0.109444,-0.19986
0.059869,-0.0776576,0.200619
-0.0404489,0.0459355,-0.175612
0.0348005,-0.0455514,0.114095
-0.0592152,0.0951612,-0.0858487
0.0785051,-0.131043,0.0838654
-0.089087,0.149461,-0.0905423
0.0904443,-0.149941,0.102945
-0.0756539,0.120975,-0.113388
0.0485189,-0.0699867,0.119327
-0.00350565,-0.00605108,-0.0767629
-0.0428968,0.0831131,0.024773
0.0729648,-0.125105,0.0576449
-0.0889296,0.142489,-0.13153
-0.084219,0.13556,-0.120772
0.0811668,-0.123889,0.157851
-0.0735086,0.107368,-0.172601
0.0655798,-0.0945351,0.161662
-0.06058,0.090673,-0.128816
0.0634654,-0.105094,0.0729777
-0.0866045,0.152177,-0.0458093
0.102425,-0.180233,0.0525974
-0.108521,0.187236,-0.0785771
0.104689,-0.17562,0.106502
-0.0857108,0.137898,-0.1233
0.0523725,-0.0759431,0.126365
-0.00347754,-0.00649345,-0.0791587
-0.0429274,0.0831627,0.024731
0.0702192,-0.120577,0.0543715
0.0600495,-0.103206,0.0459316
-0.0725952,0.118064,-0.096657
0.0695855,-0.109516,0.115056
-0.0624521,0.0976228,-0.107352
0.0516475,-0.0826285,0.0771549
-0.0439297,0.0767709,-0.025813
0.0543183,-0.102735,-0.0159874
-0.0916843,0.16903,0.000133983
0.111588,-0.199209,0.0398118
-0.116843,0.202919,-0.0764759
0.110197,-0.185641,0.10731
-0.0886096,0.142943,-0.125127
0.0523593,-0.0759291,0.126301
-0.0034443,-0.00613389,-0.0765771
-0.0393074,0.0762009,0.0229595
-0.0305193,0.0590284,0.0169922
0.0431222,-0.0739244,0.0341442
-0.0442282,0.0723404,-0.056368
0.0273731,-0.043111,0.0450747
-0.0107151,0.0192326,-0.00318598
0.00758787,-0.0184747,-0.027528
-0.0187736,0.0418183,0.0442397
0.0472495,-0.0953473,-0.0506028
-0.0943567,0.176193,0.0138519
0.114976,-0.206149,0.0355557
-0.119019,0.207119,-0.0753231
0.11017,-0.185596,0.107285
-0.0856147,0.137734,-0.123218
0.0484878,-0.0699661,0.119101
-0.00405447,-0.00305653,-0.0645989
-0.00597356,0.00392468,-0.0434741
-0.0105513,0.0183639,-0.00666296
0.000765418,0.00427089,0.0348553
0.023546,-0.0456809,-0.0139669
-0.0355796,0.0646399,-0.00580677
0.034094,-0.05785,0.0306601
-0.019834,0.0267636,-0.0601054
-0.00602064,0.0223956,0.0693032
0.0439302,-0.0912843,-0.0632139
-0.0950909,0.178167,0.017658
0.114963,-0.206124,0.0355571
-0.116792,0.20283,-0.0764446
0.104594,-0.175461,0.1064
-0.0754276,0.120592,-0.113175
0.0400849,-0.0574422,0.100908
0.0259553,-0.0396553,0.0502416
-0.0142236,0.0304971,0.0262415
0.0342563,-0.075415,-0.0752574
-0.0552339,0.113927,0.0742937
0.0672743,-0.132071,-0.0494422
-0.070629,0.131156,0.00589365
0.0583025,-0.10154,0.0363996
-0.0325916,0.0485227,-0.0708888
-0.00193807,0.0159366,0.0758468
0.0439591,-0.0913296,-0.0631639
-0.0943436,0.176161,0.0138088
0.111537,-0.19911,0.0398355
-0.108374,0.186975,-0.0785134
0.0902602,-0.149615,0.102863
-0.0561466,0.0881198,-0.094344
-0.0215851,0.0370772,-0.0166379
0.00467162,-0.0219166,-0.0816197
-0.0316944,0.0816361,0.142391
0.0598119,-0.134431,-0.148305
-0.0788219,0.164794,0.119595
0.0880564,-0.174146,-0.0725419
-0.0858833,0.160933,0.0160586
0.0660843,-0.115991,0.0357478
-0.0325108,0.0483808,-0.0708457
-0.00612498,0.0225664,0.0691711
0.0473339,-0.0954706,-0.0504044
-0.0916387,0.168922,-1.31977e-05
0.10231,-0.179979,0.0528606
-0.0887212,0.148785,-0.0905563
0.0576785,-0.0928447,0.0826827
-0.00177741,0.00122089,-0.0126097
0.0068129,0.00543483,0.110381
0.0164207,-0.0591403,-0.177108
-0.0453761,0.115789,0.197185
0.0703086,-0.15864,-0.178114
-0.0870884,0.182967,0.137598
0.0935552,-0.185683,-0.0811317
-0.085798,0.160766,0.0159991
0.0581036,-0.10117,0.0364214
-0.0195971,0.0263602,-0.0599005
-0.0189821,0.0421405,0.043858
0.0544778,-0.102929,-0.0153738
-0.0864856,0.151848,-0.0464809
0.0781137,-0.13031,0.0839387
-0.0420168,0.0672172,-0.0627888
0.0156026,-0.0254224,0.0204829
-0.0203663,0.0195557,-0.110342
0.00516557,0.0209864,0.187154
0.0219787,-0.0764418,-0.220393
-0.0499493,0.127325,0.216242
0.0725937,-0.164105,-0.1858
-0.0870484,0.18288,0.137521
0.0878986,-0.173825,-0.0723566
-0.0703571,0.13064,0.00580374
0.0336909,-0.0571245,0.0305527
0.00801781,-0.0191756,-0.0269658
-0.0442688,0.0771922,-0.0270639
0.0634325,-0.104901,0.0737923
-0.0586531,0.0941221,-0.0858673
0.0169356,-0.0222382,0.05509
-0.0226734,0.0420801,0.00174586
0.0343658,-0.0493665,0.0857755
-0.0257065,0.0202811,-0.16628
0.00306392,0.0300825,0.219188
0.0240749,-0.082092,-0.23135
-0.0499138,0.127249,0.216175
0.0702279,-0.158468,-0.177971
-0.0786577,0.16445,0.119341
0.0668875,-0.131301,-0.0490879
-0.0350819,0.0637108,-0.00587829
-0.0113549,0.020258,-0.00413103
0.0520877,-0.0832246,0.0784759
-0.0604865,0.0903797,-0.129557
0.0342907,-0.0445782,0.1143
-0.00269516,-0.00612551,-0.0680543
0.0212859,-0.0465145,-0.0446384
-0.0386772,0.0660893,-0.0319443
0.0408921,-0.0560427,0.118621
-0.0261895,0.0182384,-0.184272
0.00308647,0.0300198,0.219059
0.0219174,-0.0762859,-0.22013
-0.0452599,0.115523,0.196867
0.0595956,-0.133958,-0.147851
-0.0548999,0.113205,0.0736365
0.0228224,-0.0443461,-0.0139618
0.0281504,-0.044353,0.0462464
-0.0627141,0.0979715,-0.108176
0.0655001,-0.0942698,0.162388
-0.0402251,0.0454772,-0.175893
0.00358567,0.0121673,0.115188
-0.00729376,0.0316701,0.111802
0.0307236,-0.0618574,-0.0320369
-0.0430758,0.0722444,-0.0439255
0.0408644,-0.0560156,0.118473
-0.0257033,0.0203371,-0.165899
0.00519457,0.0208561,0.186683
0.0163027,-0.0587989,-0.176349
-0.0314219,0.0810001,0.141572
0.0338122,-0.0744484,-0.0743498
0.00157381,0.00281077,0.0350396
-0.0445853,0.0729715,-0.0565347
0.0697989,-0.109782,0.115838
-0.0734687,0.107222,-0.173043
0.0598495,-0.0775746,0.200907
