mx,my,mz
0.0162438,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162437,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162438,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162437,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0131703,-0.004664,0.0380452
0.000582328,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380451
0.000582329,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380452
0.000582328,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380451
0.000582329,-0.000207028,0.00168204
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0162438,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162437,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162438,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0162437,-0.00576759,0.0469719
-0.0114189,0.00405819,-0.0330321
0.0131703,-0.004664,0.0380452
0.000582328,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380451
0.000582329,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380452
0.000582328,-0.000207028,0.00168204
0.0131703,-0.004664,0.0380451
0.000582329,-0.000207028,0.00168204
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0162774,-0.00575253,0.046972
-0.0114591,0.00404672,-0.0330555
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
0.0195629,-0.00693121,0.056511
-0.022649,0.00802443,-0.0654257
