mx,my,mz
0.0126709,0.147867,-0.234738
-0.012768,-0.146022,0.232815
0.012171,0.144205,-0.228193
-0.0111322,-0.14105,0.22016
0.00958797,0.133099,-0.204141
-0.00661704,-0.120421,0.176597
0.00125401,0.0870313,-0.113743
0.0025696,-0.00601803,-0.00259043
-0.0196721,-0.045116,0.133836
0.0244607,0.0799052,-0.196178
-0.0246996,-0.0996724,0.221832
0.0233661,0.113888,-0.234356
-0.0206386,-0.125404,0.238017
0.0170308,0.136613,-0.23783
-0.0139596,-0.144836,0.236022
-0.00285281,-0.167859,0.221088
0.00177358,0.167135,-0.215934
-0.00278584,-0.158103,0.208627
0.00058462,0.15204,-0.192384
0.00158059,-0.137587,0.165791
-0.00827734,0.107945,-0.102373
0.00808963,-0.018946,-0.00815519
-0.0246923,-0.0321385,0.137372
0.0274931,0.0723882,-0.198716
-0.0267604,-0.0946702,0.223689
0.0253499,0.109559,-0.236752
-0.0230756,-0.120446,0.24141
0.0193889,0.131726,-0.241001
-0.0139596,-0.144836,0.236022
0.00763192,0.158778,-0.228546
-0.00846152,0.188924,-0.20289
0.0165585,-0.199912,0.184756
-0.0171296,0.191189,-0.171603
0.0143933,-0.162527,0.146539
-0.0235392,0.142313,-0.0852689
0.0184856,-0.0432934,-0.0186354
-0.0338173,-0.00935868,0.144809
0.032581,0.059613,-0.202771
-0.0300977,-0.086274,0.226329
0.0280122,0.103111,-0.239169
-0.0256625,-0.114506,0.244167
0.0228416,0.124176,-0.245153
-0.0190196,-0.133868,0.242227
0.0126709,0.147867,-0.234738
-0.00285281,-0.167859,0.221088
0.0165585,-0.199912,0.184756
-0.0367816,0.229863,-0.142602
0.0514251,-0.238804,0.0961401
-0.0493984,0.201873,-0.0579468
0.0375666,-0.0879813,-0.0378711
-0.0486827,0.0268308,0.158076
0.0401924,0.0397544,-0.207903
-0.035273,-0.0729444,0.230034
0.0317625,0.0938287,-0.242326
-0.0286612,-0.107295,0.246954
0.0257842,0.117354,-0.248206
-0.0226467,-0.125861,0.246493
0.0186446,0.134722,-0.241818
-0.012768,-0.146022,0.232815
0.00177358,0.167135,-0.215934
-0.0171296,0.191189,-0.171603
0.0514251,-0.238804,0.0961401
-0.080409,0.257394,-0.00529793
0.0999391,-0.234058,-0.100749
-0.0742529,0.0877188,0.1826
0.0515436,0.00810208,-0.21301
-0.0436579,-0.0511624,0.235806
0.037065,0.0803158,-0.246303
-0.0324372,-0.0978997,0.250071
0.0290067,0.109646,-0.251254
-0.0258699,-0.11842,0.249876
0.0224526,0.126276,-0.246247
-0.0181946,-0.134479,0.239743
0.012171,0.144205,-0.228193
-0.00278584,-0.158103,0.208627
0.0143933,-0.162527,0.146539
-0.0493984,0.201873,-0.0579468
0.0999391,-0.234058,-0.100749
-0.10033,0.165898,0.187502
0.0855612,-0.0820192,-0.234237
-0.0606978,-0.00891678,0.250061
0.0446919,0.0599588,-0.250873
-0.0376376,-0.0845622,0.253866
0.0328774,0.100092,-0.254544
-0.0291297,-0.110638,0.252978
0.0257549,0.118689,-0.24976
-0.0222063,-0.125572,0.244398
0.0177054,0.132402,-0.23522
-0.0111322,-0.14105,0.22016
0.00058462,0.15204,-0.192384
-0.0235392,0.142313,-0.0852689
0.0375666,-0.0879813,-0.0378711
-0.0742529,0.0877188,0.1826
0.0855612,-0.0820192,-0.234237
-0.0782299,0.0394942,0.258545
0.0630282,0.0135197,-0.264988
-0.0476251,-0.0597501,0.262158
0.0379679,0.087004,-0.258219
-0.0328015,-0.101566,0.256089
0.0289472,0.111106,-0.252845
-0.0254752,-0.118077,0.247894
0.0216405,0.123737,-0.239877
-0.0167503,-0.128987,0.227192
0.00958797,0.133099,-0.204141
0.00158059,-0.137587,0.165791
0.0184856,-0.0432934,-0.0186354
-0.0486827,0.0268308,0.158076
0.0515436,0.00810208,-0.21301
-0.0606978,-0.00891678,0.250061
0.0630282,0.0135197,-0.264988
-0.0572312,-0.0350715,0.269115
0.0474838,0.0633332,-0.266081
-0.0385312,-0.0873015,0.260808
0.0324335,0.102453,-0.255749
-0.0283977,-0.111163,0.250754
0.0246935,0.116776,-0.243191
-0.0206445,-0.120366,0.231741
0.0151119,0.121371,-0.211221
-0.00661704,-0.120421,0.176597
-0.00827734,0.107945,-0.102373
-0.0338173,-0.00935868,0.144809
0.0401924,0.0397544,-0.207903
-0.0436579,-0.0511624,0.235806
0.0446919,0.0599588,-0.250873
-0.0476251,-0.0597501,0.262158
0.0474838,0.0633332,-0.266081
-0.0433136,-0.0752112,0.264517
0.037239,0.0903155,-0.25949
-0.0316958,-0.102903,0.253408
0.0272461,0.110678,-0.245615
-0.0233683,-0.1142,0.234754
0.0186166,0.113743,-0.21548
-0.0119527,-0.108784,0.18305
0.00125401,0.0870313,-0.113743
0.00808963,-0.018946,-0.00815519
0.032581,0.059613,-0.202771
-0.035273,-0.0729444,0.230034
0.037065,0.0803158,-0.246303
-0.0376376,-0.0845622,0.253866
0.0379679,0.087004,-0.258219
-0.0385312,-0.0873015,0.260808
0.037239,0.0903155,-0.25949
-0.0338707,-0.0971741,0.254807
0.029467,0.104728,-0.246917
-0.0252607,-0.109451,0.236266
0.0207281,0.108974,-0.217828
-0.0151049,-0.101817,0.186747
0.0066261,0.0756697,-0.120684
0.0025696,-0.00601803,-0.00259043
-0.0246923,-0.0321385,0.137372
-0.0300977,-0.086274,0.226329
0.0317625,0.0938287,-0.242326
-0.0324372,-0.0978997,0.250071
0.0328774,0.100092,-0.254544
-0.0328015,-0.101566,0.256089
0.0324335,0.102453,-0.255749
-0.0316958,-0.102903,0.253408
0.029467,0.104728,-0.246917
-0.0258907,-0.107381,0.236158
0.0213518,0.106906,-0.217697
-0.0162131,-0.0992357,0.187882
0.00853624,0.072163,-0.123818
-1.32964e-05,3.11389e-05,1.34058e-05
-0.0196721,-0.045116,0.133836
0.0274931,0.0723882,-0.198716
0.0280122,0.103111,-0.239169
-0.0286612,-0.107295,0.246954
0.0290067,0.109646,-0.251254
-0.0291297,-0.110638,0.252978
0.0289472,0.111106,-0.252845
-0.0283977,-0.111163,0.250754
0.0272461,0.110678,-0.245615
-0.0252607,-0.109451,0.236266
0.0213518,0.106906,-0.217697
-0.015912,-0.0992501,0.186715
0.00940352,0.0696532,-0.124094
0.000891578,-0.00208808,-0.000898803
-0.0180408,-0.0499033,0.1334
0.0244607,0.0799052,-0.196178
-0.0267604,-0.0946702,0.223689
-0.0256625,-0.114506,0.244167
0.0257842,0.117354,-0.248206
-0.0258699,-0.11842,0.249876
0.0257549,0.118689,-0.24976
-0.0254752,-0.118077,0.247894
0.0246935,0.116776,-0.243191
-0.0233683,-0.1142,0.234754
0.0207281,0.108974,-0.217828
-0.0162131,-0.0992357,0.187882
0.00940352,0.0696532,-0.124094
-0.00129284,0.00302784,0.00130332
-0.0170355,-0.0517792,0.131788
0.0233567,0.0825056,-0.195084
-0.0246996,-0.0996724,0.221832
0.0253499,0.109559,-0.236752
0.0228416,0.124176,-0.245153
-0.0226467,-0.125861,0.246493
0.0224526,0.126276,-0.246247
-0.0222063,-0.125572,0.244398
0.0216405,0.123737,-0.239877
-0.0206445,-0.120366,0.231741
0.0186166,0.113743,-0.21548
-0.0151049,-0.101817,0.186747
0.00853624,0.072163,-0.123818
0.000891578,-0.00208808,-0.000898803
-0.0170355,-0.0517792,0.131788
0.0234586,0.0815761,-0.194323
-0.0239007,-0.100936,0.220267
0.0233661,0.113888,-0.234356
-0.0230756,-0.120446,0.24141
-0.0190196,-0.133868,0.242227
0.0186446,0.134722,-0.241818
-0.0181946,-0.134479,0.239743
0.0177054,0.132402,-0.23522
-0.0167503,-0.128987,0.227192
0.0151119,0.121371,-0.211221
-0.0119527,-0.108784,0.18305
0.0066261,0.0756697,-0.120684
-1.32964e-05,3.11389e-05,1.34058e-05
-0.0180408,-0.0499033,0.1334
0.0233567,0.0825056,-0.195084
-0.0239007,-0.100936,0.220267
0.0225646,0.115171,-0.232805
-0.0206386,-0.125404,0.238017
0.0193889,0.131726,-0.241001
