mx,my,mz
0.0622856,-0.129818,-0.181913
-0.0104915,0.106663,0.16722
-0.0459144,-0.0643427,-0.123669
0.105552,0.00521541,0.0544602
-0.156939,0.0530328,0.0169339
0.178923,-0.095093,-0.0750852
-0.172616,0.120936,0.119461
0.146238,-0.134649,-0.153058
-0.108303,0.138061,0.175107
0.0139894,0.106879,0.17825
-0.0572556,-0.0646703,-0.129146
0.0997764,0.00482934,0.0513179
-0.135935,0.0552982,0.0297482
0.149063,-0.0991296,-0.0946165
-0.138001,0.12544,0.14182
0.10997,-0.138176,-0.174565
-0.0722208,0.139752,0.193577
0.0293543,-0.130324,-0.197098
-0.0984749,-0.0654822,-0.148441
0.127883,0.00671043,0.0666128
-0.146596,0.0541607,0.0232639
0.144412,-0.0997001,-0.0975652
-0.121073,0.127243,0.152112
0.0831469,-0.13971,-0.188741
-0.0368344,0.139856,0.209186
-0.0122134,-0.129205,-0.213434
0.0588475,0.105927,0.196291
0.178033,0.0101082,0.0939695
-0.184777,0.0496718,-0.000627043
0.166743,-0.0968433,-0.0832193
-0.129716,0.12634,0.146886
0.0788827,-0.139886,-0.190885
-0.0198162,0.139338,0.215779
-0.0416625,-0.12663,-0.222138
0.100083,0.102335,0.208499
-0.148005,-0.0643898,-0.168295
-0.227697,0.0423428,-0.0311609
0.205714,-0.0904003,-0.0558358
-0.160146,0.122742,0.127813
0.0991014,-0.138894,-0.180465
-0.0284987,0.13965,0.212491
-0.0462276,-0.126085,-0.223252
0.118078,0.0995459,0.21186
-0.178179,-0.0616056,-0.176977
0.217747,0.0128873,0.115775
0.237736,-0.0820257,-0.0283738
-0.196072,0.11663,0.10229
0.134224,-0.136024,-0.160516
-0.0593148,0.139971,0.199562
-0.0242935,-0.128345,-0.21732
0.109063,0.101055,0.210356
-0.182384,-0.0610265,-0.17788
0.231857,0.0139179,0.123593
-0.250853,0.0358863,-0.0516644
-0.219056,0.110708,0.0827231
0.166473,-0.131811,-0.139658
-0.097381,0.138738,0.180965
0.0153773,-0.130227,-0.20304
0.0743957,0.104957,0.201513
-0.160999,-0.0634529,-0.172456
0.225079,0.0134182,0.11983
-0.253811,0.0348063,-0.0546948
0.250016,-0.077262,-0.0153426
0.181195,-0.129281,-0.129158
-0.123995,0.136852,0.166314
0.053435,-0.130028,-0.186113
0.0276285,0.106822,0.18411
-0.115729,-0.0654534,-0.155923
0.194016,0.0112124,0.102723
-0.238038,0.0398094,-0.0397538
0.244019,-0.0797502,-0.0219672
-0.222418,0.10966,0.079567
-0.128128,0.136492,0.163929
0.0714635,-0.129567,-0.177504
-0.00543003,0.106731,0.169537
-0.0682952,-0.0649673,-0.134442
0.143521,0.00776212,0.0751304
-0.200227,0.0474484,-0.0109503
0.218323,-0.0875909,-0.0458089
-0.20577,0.114376,0.0944279
0.173749,-0.130614,-0.134554
