mx,my,mz
-0.0109105,0.0506615,0.0293843
0.0113606,-0.0417775,-0.0523788
-0.0080691,0.0221505,0.0521356
0.00260531,-0.00188064,-0.0272974
0.00293204,-0.0130218,-0.00907019
-0.00760204,0.0246126,0.0416802
0.0100727,-0.0317595,-0.0569176
-0.00686668,0.0206986,0.0406911
-0.000186695,-0.000615968,0.00344886
0.00604952,-0.0129222,-0.046402
-0.0083419,0.0187388,0.0621577
0.00717476,-0.014558,-0.056554
-0.00384375,-0.000304445,0.0463818
-0.00151102,0.0233997,-0.0284491
0.00712899,-0.0436584,0.00175219
0.00541709,-0.0249199,-0.0150545
-0.00598829,0.0136928,0.0441425
0.0031851,0.00672663,-0.0512885
0.00180065,-0.0273193,0.032785
-0.0071722,0.0433923,-0.000716286
0.0111048,-0.0527626,-0.0275183
-0.0106886,0.0462932,0.035404
0.00523876,-0.0233232,-0.0160937
0.00284414,-0.0033723,-0.0271811
-0.0101761,0.0225935,0.0763514
0.0141879,-0.031107,-0.107233
-0.0136426,0.0288116,0.105294
0.00932622,-0.0143004,-0.0826886
-0.00395273,-0.00476249,0.0565284
-0.00160318,0.0209935,-0.0225753
-0.000856913,0.000939212,0.0083427
0.00172578,0.0123646,-0.0450984
0.000774053,-0.0352132,0.0606795
-0.0052339,0.0557502,-0.0483293
0.00969597,-0.0671402,0.0177971
-0.0116021,0.0636531,0.0118255
0.00934803,-0.0449414,-0.0221226
-0.00369385,0.0193295,0.00562291
-0.0032377,0.00466773,0.0292957
0.0104662,-0.0238027,-0.0774045
-0.0163214,0.0365749,0.121789
0.0183426,-0.0402757,-0.138516
-0.015215,0.0316014,0.118484
0.00881302,-0.0137921,-0.0775855
-0.00310639,0.000735359,0.0355363
-0.00229792,0.01661,-0.00560203
0.00121794,-0.0317363,0.0484895
-0.00277721,0.0526672,-0.071466
0.00532878,-0.0638061,0.0631884
-0.00775027,0.0613942,-0.0295625
0.00897241,-0.0498301,-0.00794696
-0.00712617,0.0301068,0.0251098
0.00222635,-0.00664453,-0.0133273
0.0037797,-0.013045,-0.0191199
-0.00937021,0.0266659,0.0586656
0.0145056,-0.0353407,-0.102611
-0.0182779,0.0409449,0.136417
0.0183115,-0.0404859,-0.137728
-0.0133848,0.0299226,0.100019
0.00649914,-0.0166261,-0.0444025
0.00385941,-0.0261373,0.00591553
-0.00206533,0.0391326,-0.0530775
0.00206219,-0.0493189,0.0733342
-0.0027817,0.0460102,-0.0581979
0.00443365,-0.0363156,0.0192808
-0.00596699,0.0253336,0.0207802
0.00489146,-0.00856515,-0.041257
-0.000897785,-0.0114764,0.0334766
-0.00408863,0.0268204,-0.00454727
0.00835462,-0.0339083,-0.0321916
-0.0112607,0.034286,0.0660557
0.0138839,-0.033165,-0.0995252
-0.015831,0.0340555,0.12095
0.0145153,-0.0329907,-0.107393
-0.00908321,0.0260351,0.056503
-0.00340663,0.0244062,-0.00787142
0.000233631,-0.0287248,0.0542333
0.000594567,0.0266442,-0.0599671
0.000152832,-0.0196081,0.0371
-0.00252066,0.0140305,0.00217134
0.00459738,-0.00606786,-0.0427111
-0.00426302,-0.00813783,0.0669285
0.00098073,0.0255569,-0.0624152
0.00313394,-0.0368138,0.0357558
-0.00601538,0.0372531,-0.00230967
0.00736445,-0.0300807,-0.0279969
-0.00774875,0.0209709,0.0506596
0.00880697,-0.0164367,-0.0722663
-0.009645,0.0176886,0.0797633
0.0075546,-0.0195567,-0.0511576
-0.00161481,-0.00116327,0.0215384
0.00261173,0.008185,-0.0473514
-0.00302039,-0.00553786,0.0469647
0.00155154,0.00309634,-0.0246252
0.00144862,-0.00177178,-0.0137354
-0.00436182,-0.00261618,0.0571422
0.00515998,0.013249,-0.0877561
-0.0031701,-0.026633,0.0906259
-2.26842e-06,0.0337312,-0.0669345
0.0017826,-0.0286717,0.0356877
-0.00174636,0.0151794,-0.00933521
0.000960483,-0.000788776,-0.00987339
-0.000163655,-0.00980736,0.0214191
0.000149483,0.0138202,-0.0292175
0.000461301,-0.0110979,0.0165397
0.00714014,-0.0239322,-0.0375294
-0.00731981,0.0133292,0.06072
0.00635513,-0.00817073,-0.0594724
-0.00375171,0.00472238,0.0353115
-2.38216e-06,-0.00243042,0.00485
0.00365037,0.00336773,-0.0501586
-0.00577261,-0.0092629,0.0871381
0.00557713,0.0168998,-0.0999712
-0.0040051,-0.0187208,0.0848647
0.00331624,0.00884031,-0.0570475
-0.00460252,0.0101832,0.0346035
0.00661652,-0.0296396,-0.0199661
-0.00840645,0.0446802,0.0114254
0.009697,-0.051275,-0.0137036
-0.00869503,0.0419636,0.0202531
-0.00814748,0.0285843,0.040292
0.010701,-0.0275418,-0.0727773
-0.0124513,0.0255422,0.097596
0.00889924,-0.0153758,-0.075473
-0.00344084,0.00597518,0.0291239
-0.00130107,-0.00228753,0.0200328
0.00437611,0.00407938,-0.0602147
-0.00569633,-0.00658704,0.0809183
0.00590159,0.00304435,-0.0763322
-0.00660548,0.0113821,0.0560787
0.00918658,-0.0358796,-0.03819
-0.012822,0.0621221,0.0293932
0.0153385,-0.0785063,-0.0268386
-0.0149075,0.0739915,0.0306654
0.0110779,-0.0492454,-0.0341778
0.00561278,-0.0191332,-0.0288653
-0.0081792,0.0223636,0.0530218
0.014411,-0.0347683,-0.102622
-0.0157508,0.0327866,0.122514
0.0101597,-0.0184321,-0.0844194
-0.00376834,0.00841339,0.0281843
-0.000381276,-0.00595749,0.0163639
0.00262092,0.00484384,-0.0408293
-0.0041005,0.00248969,0.0438956
0.00602378,-0.0204617,-0.0311273
-0.00976552,0.0494718,0.0181041
0.0145325,-0.0791437,-0.015976
-0.0165897,0.0885233,0.0218567
0.0133012,-0.0667611,-0.025889
-0.00784092,0.0346194,0.0246596
-0.00022264,0.00060696,0.00144562
0.0026861,-0.00643814,-0.0192126
-0.00903487,0.0234033,0.0611522
0.0164758,-0.0391882,-0.118442
-0.017125,0.0364885,0.131534
0.011243,-0.0247576,-0.0847645
-0.00568823,0.0175367,0.0329383
0.00262908,-0.0134233,-0.00466689
-0.000524568,0.00405997,-0.00181347
-0.00227182,0.016631,-0.005953
0.00672839,-0.0484514,0.0160409
-0.0113865,0.0744749,-0.0122228
0.0116698,-0.0698809,-0.000269416
-0.00699026,0.0404329,0.00299
0.00196277,-0.0122601,0.000963155
-0.0069436,0.0247201,0.0336278
0.00445356,-0.0168147,-0.0196619
0.00148815,-0.00215984,-0.0134402
-0.0091961,0.0220215,0.0658172
0.0161804,-0.0358682,-0.121514
-0.0169076,0.038197,0.125552
0.0121382,-0.0328734,-0.0793133
-0.00811266,0.0265624,0.0438932
0.00565244,-0.0158554,-0.0358432
-0.00217142,-0.00833691,0.0424055
-0.00260714,0.0396214,-0.0475942
0.0056321,-0.0534817,0.039082
-0.00424288,0.0392004,-0.0272809
-0.000535309,-0.00987358,0.0259759
0.00522915,-0.0149784,-0.0325477
0.0137356,-0.05149,-0.0613812
-0.0114957,0.0421847,0.0531746
0.00568416,-0.0214558,-0.0251044
0.00141041,0.000916041,-0.0186207
-0.00828264,0.0143232,0.070219
0.0141319,-0.0273414,-0.114041
-0.0152841,0.0366342,0.109315
0.0119712,-0.0348315,-0.0734327
-0.00899662,0.022495,0.0624908
0.00475117,0.00373578,-0.0639954
-0.000369885,-0.0264747,0.0569526
-0.000863997,0.028631,-0.0465394
-0.00154024,-0.0108843,0.0399486
0.00642587,-0.0173629,-0.0420666
-0.0114986,0.0421074,0.0533651
-0.0173336,0.0696387,0.0682103
0.0159585,-0.0603512,-0.0702674
-0.0105443,0.0386537,0.0488524
0.00367001,-0.0169815,-0.00999825
0.00252817,0.00203302,-0.0341489
-0.00736379,0.00761147,0.072596
0.0117621,-0.0208741,-0.0986509
-0.0126385,0.0304727,0.0900324
0.00924291,-0.0210475,-0.0682971
-0.0044084,-3.0356e-05,0.0525582
0.000496733,0.0148024,-0.0352947
-0.000305675,-0.0118172,0.0270954
0.00332279,-0.00674401,-0.0261872
-0.00848106,0.0342964,0.0329316
0.0141198,-0.059506,-0.0500481
0.0159013,-0.0691286,-0.0521652
-0.0157111,0.0606365,0.0667566
0.0113355,-0.039838,-0.0559273
-0.00498749,0.0182163,0.0232407
-0.000946824,-0.00319627,0.0176216
0.0053274,-0.00556638,-0.052399
-0.00860484,0.0146761,0.0733489
0.00957147,-0.020171,-0.0739526
-0.00550184,0.012524,0.0406619
9.52853e-05,0.00242478,-0.00594388
0.00249493,-0.0111152,-0.00765338
-0.00230872,0.00815029,0.0113192
-0.000948824,0.00929013,-0.00713923
0.00633471,-0.0356578,-0.00466807
-0.0120404,0.0592454,0.0258011
