mx,my,mz
0.269399,0.0473046,0.0153422
-0.271565,0.0211627,-0.030849
0.253518,-0.0977063,0.0452645
-0.203376,0.183062,-0.0585871
0.100734,-0.257811,0.0667817
0.035984,0.274805,-0.0596829
-0.145189,-0.233595,0.0403963
0.211786,0.17395,-0.019255
-0.250333,-0.111445,0.000882569
-0.249391,-0.113719,-0.00433768
0.264167,0.0544075,0.055878
-0.253999,0.0257765,-0.114569
0.192749,-0.122548,0.17001
-0.0780244,0.196902,-0.188458
-0.0354163,-0.22091,0.164995
0.118243,0.213645,-0.125924
-0.177413,-0.190972,0.0845104
0.220028,0.157755,-0.0418321
0.207772,0.180578,-0.00943295
-0.226218,-0.143223,-0.0813532
0.206225,0.0699528,0.183442
-0.132812,0.0266767,-0.249046
0.043804,-0.104457,0.253867
0.0292857,0.152861,-0.226404
-0.0874334,-0.180575,0.186643
0.135065,0.193812,-0.13872
-0.175016,-0.194837,0.080962
-0.133031,-0.244861,0.0255225
0.134857,0.229625,0.100793
-0.102744,-0.156227,-0.2131
0.0554052,0.0612746,0.265433
-0.0134633,0.0200395,-0.273679
-0.0224968,-0.0851193,0.259492
0.0542658,0.138603,-0.229986
-0.0832383,-0.184233,0.185138
0.110719,0.221769,-0.120111
0.0120319,0.281756,-0.0392712
-0.00188688,-0.266229,-0.0974345
-0.00604187,0.198742,0.194278
0.00999871,-0.122673,-0.24563
-0.0129875,0.0507301,0.268971
0.0154368,0.017961,-0.272925
-0.0170032,-0.0868691,0.259444
0.0184194,0.158702,-0.224367
-0.018038,-0.231578,0.156052
0.122571,-0.251853,0.0438324
-0.111788,0.243621,0.0736945
0.0886949,-0.208501,-0.15538
-0.063355,0.163409,0.210645
0.036747,-0.111664,-0.247447
-0.0073035,0.0516969,0.269111
-0.0259361,0.0208886,-0.273418
0.0649524,-0.109584,0.249155
-0.104778,0.201944,-0.171212
-0.212353,0.174908,-0.0398955
0.185803,-0.197283,-0.0451575
-0.150033,0.200194,0.111804
0.108225,-0.189619,-0.165472
-0.0586774,0.166627,0.209616
-0.0015929,-0.127185,-0.244311
0.0771051,0.0640351,0.261266
-0.16091,0.0275352,-0.233288
0.21239,-0.119821,0.144596
0.255884,-0.0942651,0.0334632
-0.232463,0.143871,0.0186968
0.196426,-0.179428,-0.0653584
-0.147086,0.204145,0.108799
0.0800571,-0.216233,-0.150668
0.0127353,0.208037,0.18672
-0.130101,-0.159857,-0.196451
0.22554,0.0680833,0.157705
-0.260679,0.0247552,-0.0933388
-0.272074,0.0207948,-0.0251094
0.260078,-0.0858593,0.00605094
-0.231161,0.146697,0.0138322
0.180808,-0.20459,-0.0363065
-0.0980353,0.255043,0.0604003
-0.0267686,-0.272546,-0.0779438
0.155871,0.223933,0.0770275
-0.234153,-0.136576,-0.061628
0.266145,0.0523466,0.0436926
