mx,my,mz
-0.0124523,-0.000564606,0.00108062
0.0933236,0.00402072,-0.0078726
-0.141801,-0.00604519,0.0118933
0.133163,0.00570753,-0.0112016
-0.0729489,-0.00309391,0.00610125
-0.0124523,-0.000564609,0.00108062
0.0933236,0.00402072,-0.00787259
-0.141801,-0.00604519,0.0118932
0.133163,0.00570752,-0.0112016
-0.0729489,-0.0030939,0.00610125
-0.0124523,-0.000564606,0.00108062
0.0933235,0.00402072,-0.00787259
-0.141801,-0.00604518,0.0118933
0.133163,0.00570753,-0.0112016
-0.0729489,-0.0030939,0.00610125
0.011812,0.00234642,-0.00296771
-0.0897985,-0.017308,0.0219926
0.135999,0.0260546,-0.033138
-0.127863,-0.0245714,0.0312365
0.0697293,0.013319,-0.0169479
0.011812,0.00234642,-0.00296771
-0.0897985,-0.017308,0.0219926
0.135999,0.0260546,-0.033138
-0.127863,-0.0245714,0.0312365
0.0697293,0.013319,-0.0169479
0.011812,0.00234642,-0.00296771
-0.0897985,-0.017308,0.0219926
0.135999,0.0260546,-0.033138
-0.127863,-0.0245714,0.0312365
0.0697293,0.013319,-0.0169479
-0.0107347,-0.00390043,0.00459377
0.0823232,0.0297965,-0.0351052
-0.124254,-0.0449392,0.0529493
0.116973,0.042322,-0.049864
-0.0635054,-0.0229596,0.0270529
-0.0107347,-0.00390043,0.00459377
0.0823232,0.0297965,-0.0351052
-0.124254,-0.0449392,0.0529493
0.116973,0.042322,-0.049864
-0.0635054,-0.0229596,0.0270529
-0.0107347,-0.00390043,0.00459376
0.0823232,0.0297965,-0.0351052
-0.124254,-0.0449392,0.0529493
0.116973,0.042322,-0.049864
-0.0635054,-0.0229596,0.0270529
0.00936951,0.00531928,-0.00606383
-0.0709409,-0.040863,0.0465431
0.107117,0.0618768,-0.0704663
-0.100844,-0.0581688,0.0662492
0.0548043,0.0317023,-0.0361002
0.00936951,0.00531928,-0.00606383
-0.0709409,-0.040863,0.0465431
0.107117,0.0618768,-0.0704663
-0.100844,-0.0581688,0.0662492
0.0548043,0.0317023,-0.0361002
0.00936952,0.00531928,-0.00606383
-0.0709409,-0.040863,0.0465431
0.107117,0.0618768,-0.0704663
-0.100844,-0.0581688,0.0662492
0.0548043,0.0317023,-0.0361002
-0.00755083,-0.00663682,0.00740792
0.0562929,0.0500897,-0.0558829
-0.085327,-0.0761111,0.0849059
0.0802193,0.0714659,-0.0797276
-0.043827,-0.0391401,0.0436608
-0.00755083,-0.00663682,0.00740792
0.0562929,0.0500897,-0.0558829
-0.085327,-0.0761111,0.0849059
0.0802193,0.0714659,-0.0797276
-0.043827,-0.0391401,0.0436608
-0.00755083,-0.00663682,0.00740792
0.0562929,0.0500897,-0.0558829
-0.085327,-0.0761111,0.0849059
0.0802193,0.0714659,-0.0797276
-0.043827,-0.0391401,0.0436608
0.00520855,0.00765727,-0.00841332
-0.0393028,-0.0572767,0.0629451
0.0598002,0.0869957,-0.0956092
-0.0561188,-0.0817126,0.0898012
0.0307844,0.0447463,-0.0491776
0.00520855,0.00765727,-0.00841332
-0.0393028,-0.0572768,0.0629451
0.0598002,0.0869957,-0.0956092
-0.0561188,-0.0817126,0.0898012
0.0307844,0.0447463,-0.0491776
0.00520855,0.00765727,-0.00841333
-0.0393028,-0.0572767,0.0629451
0.0598002,0.0869957,-0.0956092
-0.0561188,-0.0817126,0.0898012
0.0307844,0.0447463,-0.0491776
-0.00264153,-0.00821268,0.00891127
0.0207549,0.0621574,-0.0674737
-0.0316342,-0.0940542,0.102107
0.0296455,0.0884666,-0.0960372
-0.0162698,-0.0482024,0.0523318
-0.00264153,-0.00821268,0.00891126
0.0207549,0.0621574,-0.0674737
-0.0316342,-0.0940542,0.102107
0.0296455,0.0884666,-0.0960372
-0.0162698,-0.0482024,0.0523318
-0.00264152,-0.00821268,0.00891126
0.0207549,0.0621574,-0.0674737
-0.0316342,-0.0940542,0.102107
0.0296455,0.0884666,-0.0960372
-0.0162698,-0.0482024,0.0523318
0.000155817,0.00839038,-0.0090071
-0.00134143,-0.0642842,0.069015
0.00206782,0.0970091,-0.10415
-0.00192595,-0.0913329,0.0980549
0.00106771,0.0495762,-0.0532259
0.000155817,0.00839038,-0.0090071
-0.00134143,-0.0642842,0.0690149
0.00206782,0.0970091,-0.10415
-0.00192595,-0.0913329,0.0980549
0.00106771,0.0495763,-0.0532259
0.000155814,0.00839038,-0.0090071
-0.00134143,-0.0642842,0.069015
0.00206782,0.0970091,-0.10415
-0.00192595,-0.0913329,0.0980549
