mx,my,mz
-0.2246,-0.0951036,0.143456
0.199234,0.139294,-0.145054
-0.165587,-0.180833,0.141914
0.123253,0.218144,-0.132867
-0.0725073,-0.248497,0.116752
0.0149825,0.26826,-0.0930255
0.0458744,-0.273827,0.0624064
-0.105105,0.263093,-0.0271822
0.157525,-0.236652,-0.00923593
-0.199336,0.197731,0.0434131
0.228964,-0.150869,-0.0729371
-0.246737,0.100339,0.0967978
0.253972,-0.0492271,-0.115113
-0.252106,-0.000737241,0.128571
0.242174,0.0488841,-0.137897
0.237716,0.0459472,-0.146689
-0.213305,-0.0907865,0.162844
0.178956,0.135181,-0.173588
-0.134249,-0.176971,0.176912
0.0799611,0.212731,-0.170861
-0.0187687,-0.23833,0.15436
-0.0447071,0.250229,-0.128026
0.104948,-0.246952,0.0943588
-0.157236,0.229672,-0.0569626
0.198845,-0.20148,0.0192868
-0.229103,0.166022,0.0162902
0.248659,-0.1264,-0.0486595
-0.258624,0.0846796,0.0776625
0.25994,-0.0418994,-0.103582
-0.253033,-0.00164335,0.126654
-0.243146,0.00730494,0.145209
0.220077,0.0354314,-0.175335
-0.185627,-0.0800176,0.199447
0.139637,0.12385,-0.214486
-0.0837398,-0.163062,0.217667
0.021759,0.193428,-0.207644
0.0409882,-0.21183,0.185341
-0.0992959,0.217331,-0.153703
0.149516,-0.211145,0.116483
-0.18999,0.195697,-0.0769642
0.220589,-0.173568,0.0372893
-0.24195,0.146787,0.00153847
0.2548,-0.116563,-0.0392892
-0.259517,0.0833219,0.0760145
0.255898,-0.0469677,-0.111569
0.239507,-0.0638562,-0.137806
-0.217757,0.0255974,0.18046
0.183691,0.0169869,-0.216358
-0.137805,-0.0610376,0.24138
0.0828007,0.102513,-0.252268
-0.0232966,-0.137357,0.247979
-0.035535,0.162843,-0.23008
0.0895059,-0.178192,0.201846
-0.136161,0.184232,-0.166841
0.174617,-0.182575,0.127872
-0.204966,0.174846,-0.0866383
0.227643,-0.162198,0.0438656
-0.242931,0.145101,0.00029285
0.250638,-0.123385,-0.0457661
-0.249951,0.0964805,0.0920603
-0.225084,0.121613,0.123235
0.204506,-0.0893819,-0.176153
-0.171616,0.0501015,0.2214
0.127863,-0.00679674,-0.254182
-0.0767905,-0.0364111,0.271442
0.0230223,0.0756277,-0.272887
0.0291915,-0.108318,0.260616
-0.0769233,0.133609,-0.237799
0.11869,-0.151864,0.207427
-0.154068,0.164005,-0.171621
0.183165,-0.170912,0.131504
-0.206142,0.173012,-0.0874177
0.222843,-0.17009,0.039341
-0.232543,0.161321,0.0125865
0.233885,-0.145514,-0.0674905
0.198484,-0.176864,-0.100822
-0.179326,0.151139,0.161182
0.149155,-0.115601,-0.213057
-0.110244,0.0735538,0.251673
0.066251,-0.0292333,-0.274724
-0.0209985,-0.013607,0.282629
-0.0225204,0.0525818,-0.27757
0.0624798,-0.0867447,0.262197
-0.098056,0.116139,-0.238716
0.129056,-0.141199,0.208473
-0.155513,0.162228,-0.171951
0.177321,-0.179009,0.129037
-0.193932,0.190615,-0.0794703
0.204185,-0.195424,0.0234538
-0.206341,0.191426,0.0376652
-0.159602,0.224604,0.0711367
0.142995,-0.205085,-0.136002
-0.117873,0.173524,0.192091
0.0866763,-0.133609,-0.235272
-0.0523859,0.0895663,0.264082
0.0176413,-0.0448397,-0.279276
0.0157048,0.00152236,0.282713
-0.0466153,0.0395231,-0.276321
0.0746729,-0.0781974,0.261463
-0.0997976,0.114615,-0.238691
0.121942,-0.148599,0.207812
-0.140794,0.179297,-0.168193
0.15554,-0.204954,0.119302
-0.164768,0.222967,-0.0614524
0.166664,-0.230333,-0.00339165
0.110447,-0.259778,-0.0363406
-0.0983576,0.246213,0.102997
0.0807666,-0.219452,-0.161353
-0.0595435,0.183362,0.208179
0.0366175,-0.14181,-0.242623
-0.0135469,0.0976755,0.265428
-0.00864036,-0.0525939,-0.277935
0.0294184,0.00720031,0.281312
-0.0486289,0.0384041,-0.276098
0.0662818,-0.0841179,0.262047
-0.0823174,0.129324,-0.23824
0.0963629,-0.172458,0.20348
-0.107555,0.210781,-0.15698
0.114551,-0.240543,0.0992921
-0.115855,0.257794,-0.0331651
-0.0550729,0.279052,-0.000203073
0.0495437,-0.271918,-0.0657483
-0.0412336,0.251561,0.124588
0.0311271,-0.221563,-0.173948
-0.0202175,0.185089,0.213329
0.00930263,-0.144284,-0.243277
0.00111759,0.100228,0.264588
-0.0108547,-0.0532259,-0.277703
0.0199649,0.00328475,0.282362
-0.0286132,0.0493368,-0.2775
0.0368854,-0.103554,0.261434
-0.0445931,0.156975,-0.2324
0.0511528,-0.205729,0.189474
-0.0556495,0.244971,-0.133689
0.0571403,-0.270222,0.068694
-0.00159368,-0.281937,0.0350114
-0.000622243,0.282373,0.0277618
0.00211933,-0.270307,-0.0851265
-0.00315344,0.248648,0.135425
0.00411114,-0.219695,-0.178342
-0.00533611,0.1848,0.214183
0.00699344,-0.144432,-0.243229
-0.00900031,0.0984962,0.265245
0.0110328,-0.0468336,-0.279184
-0.0126083,-0.0101571,0.283142
0.0132302,0.0708531,-0.274671
-0.0125666,-0.131911,0.251561
0.0106055,0.188351,-0.213054
-0.00770879,-0.234612,0.160941
0.00449703,0.266364,-0.099665
0.0552685,0.270468,-0.0655571
-0.04539,-0.279615,0.00848457
0.0346946,0.277363,0.0451876
-0.0233172,-0.265785,-0.0943562
0.0111732,0.246293,0.138812
0.0018294,-0.219443,-0.178637
-0.0156055,0.185054,0.213657
0.0297654,-0.142559,-0.243002
-0.0435601,0.0915846,0.264852
0.0559171,-0.0326936,-0.276484
-0.0655902,-0.031853,0.274818
0.0714533,0.0977243,-0.257536
-0.072887,-0.159104,0.224449
0.070052,0.210342,-0.178191
-0.0638034,-0.247776,0.123504
-0.103186,-0.247878,0.0906986
0.0867824,0.266269,-0.0417817
-0.0682397,-0.274586,-0.00584214
0.0477909,0.274074,0.0515072
-0.0254539,-0.26529,-0.0950949
0.00129138,0.24799,0.136516
0.0243454,-0.221287,-0.175209
-0.0506184,0.184079,0.209725
0.0760864,-0.135761,-0.237527
-0.0987496,0.077145,0.255223
0.116373,-0.0112383,-0.259444
-0.127124,-0.0567547,0.248238
0.130257,0.120673,-0.222203
-0.126329,-0.175341,0.184427
0.116775,0.217907,-0.139233
0.144104,0.217283,-0.110445
-0.122889,-0.244577,0.0718954
0.0981855,0.26334,-0.032635
-0.0701389,-0.274045,-0.00704874
0.0387688,0.276424,0.047162
-0.00428981,-0.269406,-0.0875279
-0.0325626,0.251332,0.127294
0.0702508,-0.220528,-0.164534
-0.106311,0.176236,0.196165
0.137597,-0.119697,-0.218449
-0.161043,0.0547386,0.228195
0.174702,0.012862,-0.224092
-0.178359,-0.077158,0.207248
0.173261,0.133776,-0.180527
-0.161276,-0.180582,0.1473
-0.177815,-0.180945,0.125415
0.153643,0.215947,-0.0990659
-0.124499,-0.244194,0.0702778
0.0903465,0.265438,-0.0389556
-0.0511891,-0.278594,0.00488115
0.00748528,0.281716,0.0318112
0.0394192,-0.272337,-0.0701279
-0.0869676,0.248286,0.107854
0.131456,-0.208897,-0.141639
-0.168778,0.156098,0.167784
0.195702,-0.0944504,-0.18353
-0.210897,0.0297975,0.18802
0.214961,0.0326229,-0.182299
-0.209614,-0.0893643,0.168502
0.196747,0.138877,-0.148929
0.204575,0.14009,-0.136299
-0.179135,-0.180899,0.123514
0.147106,0.216933,-0.106946
-0.108243,-0.247264,0.0860394
0.0626005,0.269977,-0.0602129
-0.0110772,-0.28223,0.0293688
-0.0440636,0.280836,0.00556178
