mx,my,mz
-0.00835344,-0.0351081,0.248079
0.0243289,-0.0212931,-0.24902
-0.0388941,0.0760621,0.237052
0.0512973,-0.126052,-0.214019
-0.0610358,0.168855,0.182317
0.0678382,-0.203107,-0.143488
-0.071689,0.228222,0.0995619
0.0726918,-0.243948,-0.0529194
-0.0709276,0.250246,0.00480442
0.0664849,-0.247164,0.0437589
-0.0594296,0.234532,-0.0912267
0.0497785,-0.212044,0.136195
-0.0376995,0.179802,-0.176778
0.0235941,-0.138539,0.210324
-0.00798498,0.0895354,-0.234639
-0.00766299,0.0887494,-0.236003
-0.00869757,-0.0342857,0.249603
0.024545,-0.021608,-0.25075
-0.0389715,0.0755041,0.240243
0.0511985,-0.124486,-0.21868
-0.0608093,0.166633,0.187754
0.0676842,-0.200782,-0.150305
-0.0717685,0.226309,0.107973
0.073049,-0.242943,-0.0616255
-0.0715585,0.250374,0.0128892
0.0672807,-0.248144,0.0367006
-0.060201,0.235881,-0.0859135
0.0504153,-0.213411,0.13278
-0.0380947,0.180739,-0.174997
0.0235915,-0.138531,0.210329
0.0229852,-0.136989,0.212659
-0.00699144,0.08698,-0.238348
-0.0093517,-0.0327512,0.252612
0.0249627,-0.0221756,-0.254251
-0.039007,0.0747635,0.243564
0.0510022,-0.122701,-0.222851
-0.0605906,0.164292,0.193754
0.0675364,-0.198499,-0.157046
-0.0717811,0.224644,0.114526
0.0732854,-0.242099,-0.0680728
-0.0719486,0.25028,0.0185524
0.0677012,-0.248616,0.0327951
-0.0605137,0.23647,-0.0839199
0.0504151,-0.213407,0.132768
-0.037704,0.179808,-0.176741
-0.0368,0.177623,-0.180652
0.0218438,-0.134089,0.217054
-0.00588811,0.0841809,-0.242614
-0.0100832,-0.0309678,0.255718
0.0253112,-0.0226715,-0.257086
-0.0390931,0.0740404,0.247504
0.0508555,-0.121039,-0.227227
-0.0603316,0.162285,0.197928
0.067378,-0.196714,-0.161735
-0.0717952,0.223423,0.119397
0.0734057,-0.241591,-0.0716537
-0.0720873,0.250304,0.0203446
0.067702,-0.248611,0.0327625
-0.060206,0.235885,-0.0858624
0.0497882,-0.212059,0.136121
0.0486007,-0.209459,0.142295
-0.0353536,0.17413,-0.186922
0.0204934,-0.130591,0.222001
-0.00478892,0.0812671,-0.246384
-0.0108937,-0.0290602,0.259421
0.0256914,-0.0231911,-0.260263
-0.0390692,0.0733503,0.249824
0.050695,-0.119744,-0.230008
-0.0602051,0.16093,0.201402
0.067294,-0.195725,-0.164383
-0.0717694,0.223012,0.120623
0.073406,-0.24158,-0.0717008
-0.0719503,0.250271,0.0186094
0.0672871,-0.248146,0.036621
-0.0594376,0.234537,-0.0911361
-0.0582066,0.23224,-0.0990606
0.0471358,-0.206216,0.149772
-0.0338254,0.170354,-0.193217
0.019036,-0.126843,0.227444
-0.00370087,0.0784451,-0.250355
-0.0114572,-0.0276197,0.261558
0.0259188,-0.023513,-0.262119
-0.0391292,0.072951,0.252171
0.0506184,-0.119044,-0.23165
-0.0601051,0.160433,0.201946
0.0672933,-0.195709,-0.164435
-0.0717919,0.223399,0.119447
0.0732842,-0.242076,-0.068143
-0.0715619,0.250356,0.0130026
0.0664916,-0.247157,0.0436395
0.065457,-0.245843,0.0526666
-0.0568372,0.229655,-0.107766
0.0455377,-0.202608,0.157664
-0.032319,0.166628,-0.199409
0.0179168,-0.123853,0.231192
-0.00294187,0.0764025,-0.252841
-0.0119227,-0.0265445,0.263764
0.0260553,-0.0236967,-0.26327
-0.0390739,0.0727382,0.252235
0.0506178,-0.119029,-0.2317
-0.0601981,0.160896,0.201436
0.0673691,-0.19667,-0.161781
-0.0717765,0.224599,0.114639
0.0730485,-0.242904,-0.0617667
-0.0709328,0.25023,0.00493862
-0.0701785,0.250046,-0.0046056
0.0642954,-0.244177,0.0620654
-0.0554588,0.226949,-0.116128
0.0442429,-0.199627,0.163837
-0.0312179,0.163843,-0.203699
0.0170765,-0.121691,0.234328
-0.00251685,0.0752796,-0.254314
-0.0119958,-0.026292,0.263789
0.0260563,-0.0236886,-0.263314
-0.0391218,0.0729202,0.252188
0.050682,-0.119694,-0.230024
-0.0603208,0.162223,0.198018
0.0675274,-0.198432,-0.157179
-0.0717618,0.226254,0.108095
0.0726919,-0.243912,-0.0530583
0.0722659,-0.244744,-0.0440809
-0.0693838,0.249606,-0.0137232
0.0633004,-0.242742,0.0700863
-0.0544099,0.22485,-0.122335
0.0432871,-0.197422,0.168374
-0.0306042,0.162297,-0.206113
0.0168707,-0.121081,0.234784
-0.00251346,0.0752779,-0.254353
-0.0119183,-0.0265624,0.263772
0.0259072,-0.0234736,-0.262113
-0.0390582,0.0732955,0.249886
0.0508428,-0.120967,-0.22733
-0.0605742,0.164212,0.193839
0.0676717,-0.200709,-0.150416
-0.0716838,0.228162,0.0997225
-0.0715708,0.229835,0.091775
0.0718556,-0.245449,-0.0358012
-0.0687473,0.249214,-0.0208704
0.0625594,-0.241557,0.0756147
-0.0538187,0.223648,-0.125764
0.0430212,-0.196781,0.169531
-0.030599,0.162288,-0.20615
0.0170763,-0.121694,0.234341
-0.00294772,0.0764212,-0.252834
-0.0114524,-0.0276481,0.261602
0.025683,-0.023142,-0.260336
-0.039075,0.0739654,0.247546
0.0509827,-0.122615,-0.222916
-0.0607953,0.166548,0.187891
0.067828,-0.203034,-0.143629
0.0679072,-0.205099,-0.136792
-0.0714542,0.231132,0.0852189
0.0715396,-0.24575,-0.0303534
-0.0683783,0.248933,-0.0248055
0.0623383,-0.241244,0.0774214
-0.0538136,0.223639,-0.125799
0.0432836,-0.197417,0.168403
-0.0312172,0.163845,-0.203713
0.017913,-0.123852,0.231241
-0.0036996,0.0784574,-0.25042
-0.0108828,-0.0291037,0.259441
0.0252948,-0.0226062,-0.257114
-0.0389926,0.0746868,0.243662
0.0511828,-0.124402,-0.218787
-0.0610208,0.168781,0.182395
-0.061173,0.170573,0.177598
0.0679665,-0.206412,-0.132564
-0.0713757,0.231796,0.0816076
0.0714389,-0.245945,-0.02824
-0.0683755,0.24893,-0.024835
0.0625557,-0.241556,0.0756639
-0.0544057,0.224848,-0.122385
0.0442335,-0.199613,0.163909
-0.0323088,0.166613,-0.199489
0.0190355,-0.12685,0.227477
-0.0047945,0.081293,-0.246408
-0.0100781,-0.0310053,0.255792
0.0249515,-0.022117,-0.254324
-0.0389539,0.0754321,0.24028
0.0512835,-0.125986,-0.214083
0.0513997,-0.127074,-0.211492
-0.061254,0.171546,0.174968
0.0679762,-0.206957,-0.130607
-0.0713764,0.231803,0.0815895
0.0715391,-0.245765,-0.0302915
-0.0687446,0.249227,-0.0209553
0.0632919,-0.242737,0.0701848
-0.0554463,0.226933,-0.116234
0.0455292,-0.202597,0.157739
-0.0338199,0.170349,-0.193273
0.0204862,-0.130586,0.222082
-0.00588771,0.0841962,-0.242678
-0.00934086,-0.0327937,0.252628
0.0245336,-0.0215582,-0.250785
-0.0388863,0.0760151,0.237126
-0.0388547,0.0763466,0.235426
0.0514064,-0.127494,-0.209973
-0.0612582,0.171562,0.174964
0.0679709,-0.206443,-0.132504
-0.0714569,0.231168,0.0851162
0.0718543,-0.245473,-0.0356918
-0.0693772,0.249615,-0.0138449
0.064287,-0.244179,0.0621876
-0.0568273,0.229648,-0.107874
0.0471218,-0.206195,0.149882
-0.035343,0.174115,-0.187008
0.0218437,-0.134097,0.217087
-0.00699407,0.0869977,-0.23838
-0.00869628,-0.0343056,0.249662
0.0243236,-0.0212667,-0.24905
0.0241845,-0.0210962,-0.247813
-0.0388606,0.076365,0.235435
0.0514069,-0.127112,-0.211447
-0.0611809,0.170626,0.177501
0.0679154,-0.205153,-0.136695
-0.0715756,0.229881,0.0916625
0.0722655,-0.244781,-0.043932
-0.0701734,0.250066,-0.00475519
0.065446,-0.24584,0.0528027
-0.0581941,0.232226,-0.0991783
0.0485933,-0.209452,0.14237
-0.0367943,0.177618,-0.180708
0.0229787,-0.136982,0.21272
-0.00766297,0.0887562,-0.236029
-0.00834829,-0.0351227,0.248065
