mx,my,mz
0.0868518,-0.0655017,-0.102898
-0.0826989,0.0754863,-0.0473171
0.0651047,-0.0717758,0.190396
-0.0808987,0.0853944,-0.191341
-0.0155701,-0.000895686,0.162708
-0.113232,0.0940009,0.0246075
0.106833,-0.0989183,0.0906953
-0.0795167,0.0839235,-0.190526
0.0908459,-0.0890092,0.136398
0.0225585,-0.011125,-0.0816803
0.0952249,-0.0937676,0.154774
-0.0605052,0.0655314,-0.162974
-0.0176214,0.00135581,0.161797
0.0300637,-0.019407,-0.0850737
-0.0100048,0.017738,-0.10684
-0.0930107,0.0962843,-0.199323
0.0416527,-0.0509325,0.171173
0.0869896,-0.0649881,-0.101922
-0.113712,0.0950184,0.0248866
0.0978519,-0.0966953,0.148971
0.0359242,-0.0445756,0.17257
-0.0478911,0.0424163,-0.0199519
-0.0782815,0.0705432,-0.0569149
0.107038,-0.0990683,0.0943903
-0.0589663,0.0638785,-0.159959
