mx,my,mz
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0507197,0.0458699,0.000114483
0.0490602,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0136995,0.0123896,3.09223e-05
0.0377212,0.0341143,8.51431e-05
0.0497351,0.0449794,0.000112261
0.0253725,0.0229464,5.727e-05
0.0136996,0.0123897,3.09225e-05
0.0377213,0.0341144,8.51433e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72702e-05
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0136996,0.0123896,3.09225e-05
0.0377212,0.0341144,8.51432e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72701e-05
0.0136995,0.0123896,3.09224e-05
0.0377212,0.0341144,8.51431e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72701e-05
0.0507197,0.0458699,0.000114483
0.0490602,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0136996,0.0123897,3.09225e-05
0.0377213,0.0341144,8.51433e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72702e-05
0.0136995,0.0123896,3.09223e-05
0.0377212,0.0341143,8.51431e-05
0.0497351,0.0449794,0.000112261
0.0253725,0.0229464,5.727e-05
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0507197,0.0458699,0.000114483
0.0490603,0.0443692,0.000110737
0.0482776,0.0436614,0.000108971
0.049897,0.0451259,0.000112626
0.0136995,0.0123896,3.09224e-05
0.0377212,0.0341144,8.51431e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72701e-05
0.0136996,0.0123896,3.09225e-05
0.0377212,0.0341144,8.51432e-05
0.0497351,0.0449794,0.000112261
0.0253726,0.0229465,5.72701e-05
