mx,my,mz
0.0182234,0.00141367,-0.0273988
0.0153579,-0.00685023,0.0177603
-0.0236204,0.0196369,-0.00980877
0.0395189,-0.0150881,-0.00965912
-0.0230214,0.0158537,0.0194856
0.0182344,0.00140728,-0.0273997
0.0153473,-0.00684444,0.0177597
-0.0236096,0.0196302,-0.00980914
0.0395061,-0.0150813,-0.0096588
-0.0230113,0.0158477,0.0194854
0.00296983,0.0189888,0.0130528
-0.0177315,-0.00542587,-0.0215502
0.0430518,-0.00301008,0.0117695
-0.0374594,0.0176928,-0.00694756
0.0313009,-0.0166259,-0.00828407
0.00295697,0.0189919,0.013049
-0.0177187,-0.0054298,-0.0215471
0.043036,-0.00300626,0.0117654
-0.0374457,0.0176888,-0.00694393
0.0312865,-0.0166214,-0.00828694
-0.00119107,-0.0225538,-0.00269376
0.0327884,0.0226309,0.00568503
-0.0308644,-0.00789268,-0.0194077
0.0349679,-0.00418666,0.0134131
-0.0089882,0.0217521,-0.0127587
-0.00118097,-0.0225542,-0.00268869
0.0327763,0.0226302,0.00567903
-0.0308536,-0.00789245,-0.0194018
0.0349554,-0.00418627,0.0134071
-0.00897736,0.0217524,-0.0127527
0.0229639,0.026328,-0.0193425
-0.0126895,-0.0246415,-0.000670246
0.0241828,0.0215486,0.00771383
-0.00370314,-0.00268263,-0.0237733
0.00319247,-0.00862239,0.0202934
0.0229593,0.0263237,-0.0193484
-0.0126856,-0.0246378,-0.000664956
0.0241776,0.0215444,0.00770755
-0.00369908,-0.00267829,-0.0237672
0.00318817,-0.00862569,0.0202877
-0.00798927,-0.0101483,0.0228349
0.0138042,0.0249892,-0.0175024
0.0113266,-0.0201486,-0.00474343
-0.0104687,0.0173477,0.0162799
0.0271179,0.00311871,-0.028842
-0.00799283,-0.0101427,0.0228382
0.0138081,0.0249827,-0.0175064
0.0113222,-0.0201421,-0.00474003
-0.0104651,0.0173414,0.0162759
0.0271132,0.00312527,-0.0288379
0.0182265,0.00140027,-0.0274119
0.0153752,-0.0068467,0.0177749
-0.0236492,0.0196413,-0.00982111
0.0395537,-0.015102,-0.00965644
-0.0230405,0.0158685,0.0194912
0.0182375,0.00139388,-0.0274127
0.0153646,-0.00684091,0.0177744
-0.0236385,0.0196346,-0.00982148
0.0395409,-0.0150952,-0.00965612
-0.0230303,0.0158626,0.019491
0.00296877,0.0190014,0.013066
-0.0177477,-0.00543149,-0.0215655
0.0430863,-0.00301539,0.0117818
-0.0374903,0.017706,-0.00695155
0.0313241,-0.0166424,-0.00828915
0.00295591,0.0190046,0.0130623
-0.0177349,-0.00543543,-0.0215624
0.0430705,-0.00301157,0.0117778
-0.0374766,0.0177019,-0.00694792
0.0313096,-0.0166379,-0.00829202
-0.00118842,-0.0225663,-0.00270502
0.0328078,0.0226365,0.00570053
-0.0308926,-0.00788831,-0.0194191
0.0350013,-0.00419861,0.0134186
-0.00900789,0.0217683,-0.0127527
-0.00117832,-0.0225667,-0.00269994
0.0327957,0.0226358,0.00569453
-0.0308818,-0.00788808,-0.0194132
0.0349888,-0.00419822,0.0134125
-0.00899704,0.0217687,-0.0127466
0.022962,0.0263407,-0.0193297
-0.0127044,-0.0246459,-0.000683382
0.0242129,0.0215457,0.00772605
-0.00373215,-0.00266998,-0.023776
0.00321111,-0.00863632,0.0202897
0.0229574,0.0263365,-0.0193356
-0.0127006,-0.0246421,-0.000678092
0.0242077,0.0215415,0.00771976
-0.00372809,-0.00266565,-0.0237698
0.00320681,-0.00863962,0.0202841
-0.00798757,-0.0101592,0.0228236
0.0138211,0.0249949,-0.0174873
0.0112987,-0.0201427,-0.00475334
-0.0104403,0.0173367,0.0162843
0.0270962,0.00313421,-0.0288353
-0.00799113,-0.0101536,0.0228269
0.013825,0.0249884,-0.0174914
0.0112943,-0.0201362,-0.00474994
-0.0104367,0.0173304,0.0162802
0.0270916,0.00314077,-0.0288312
