mx,my,mz
0.044793,0.0469112,0.00961925
-0.0322389,-0.0337635,-0.00692328
0.0969059,0.101488,0.0208104
0.0377503,0.0395355,0.00810684
0.0983939,0.103047,0.02113
0.0806575,0.0844717,0.0173211
0.096906,0.101489,0.0208105
0.103093,0.107968,0.0221391
-0.0149768,-0.015685,-0.00321625
0.101956,0.106778,0.021895
0.102567,0.107418,0.0220262
0.0377499,0.039535,0.00810675
-0.0149766,-0.0156849,-0.00321622
0.089299,0.0935218,0.0191769
0.104333,0.109267,0.0224054
0.0808698,0.084694,0.0173667
0.0983938,0.103047,0.02113
0.101956,0.106777,0.0218949
0.104333,0.109267,0.0224054
-0.0313971,-0.0328818,-0.0067425
0.112541,0.117863,0.0241681
0.0447933,0.0469115,0.00961931
0.0806571,0.0844713,0.017321
0.102568,0.107418,0.0220263
0.0808689,0.0846931,0.0173665
