mx,my,mz
0.0683642,0.0711268,-0.00468338
0.0683479,0.0711428,-0.00467782
0.0683794,0.0711141,-0.00465428
0.0683481,0.0711416,-0.00469237
0.06837,0.0711228,-0.00465802
0.0683539,0.0711367,-0.00468251
0.0683739,0.071119,-0.00465912
0.068347,0.0711427,-0.00469228
0.0683713,0.071122,-0.00465138
0.0683516,0.0711398,-0.0046698
0.0683822,0.0711113,-0.00465512
0.0683416,0.0711475,-0.00469708
0.0683701,0.071123,-0.00465314
0.0683667,0.0711243,-0.00468388
0.0683524,0.0711397,-0.00465969
0.0683656,0.0711247,-0.00469467
0.0683645,0.071129,-0.00464324
0.0683609,0.0711291,-0.00469454
0.0683694,0.0711231,-0.00466334
0.0683462,0.0711431,-0.00469779
0.0683738,0.0711198,-0.00464948
0.0683657,0.0711256,-0.00467949
0.0683409,0.0711496,-0.00467628
0.0683874,0.071105,-0.00467376
0.0683453,0.0711468,-0.00465537
0.0683655,0.0711246,-0.00469733
0.0683616,0.0711309,-0.00465832
0.0683642,0.0711262,-0.00469136
0.0683682,0.0711256,-0.00464227
0.068357,0.0711332,-0.00469013
0.0683524,0.0711384,-0.00467853
0.0683861,0.0711077,-0.00465319
0.068335,0.0711548,-0.00468244
0.0683758,0.0711157,-0.00468205
0.0683642,0.0711287,-0.00465425
0.0683529,0.0711381,-0.00467693
0.068352,0.0711407,-0.00464891
0.0683584,0.0711309,-0.00470439
0.068369,0.0711239,-0.00465674
0.0683627,0.0711296,-0.00466217
0.0683502,0.0711395,-0.0046934
0.0683737,0.0711188,-0.00466414
0.0683619,0.0711305,-0.00465926
0.0683469,0.0711429,-0.00469147
0.0683808,0.0711116,-0.00467068
0.0683685,0.0711219,-0.00469462
0.0683707,0.0711233,-0.00464075
0.0683448,0.071145,-0.00468945
0.0683754,0.0711165,-0.00467636
0.0683557,0.0711363,-0.00466322
0.0683662,0.071126,-0.00466546
0.0683502,0.0711391,-0.00469897
0.0683815,0.0711126,-0.00464472
0.0683427,0.0711478,-0.00467761
0.0683653,0.0711277,-0.00465346
0.0683459,0.0711432,-0.00470022
0.0683841,0.0711094,-0.00465536
0.0683416,0.0711489,-0.00467537
0.0683747,0.0711176,-0.00466822
0.0683537,0.0711362,-0.00469359
0.0683701,0.0711242,-0.00463552
0.0683517,0.0711373,-0.00470489
0.0683685,0.0711239,-0.00466453
0.0683508,0.0711393,-0.00468885
0.0683757,0.0711177,-0.00465254
0.0683469,0.0711434,-0.00468212
0.0683733,0.0711188,-0.00467123
0.0683568,0.0711342,-0.00467821
0.06836,0.0711329,-0.00465149
0.0683677,0.0711221,-0.00470312
0.0683542,0.0711386,-0.0046489
0.0683703,0.0711214,-0.00467468
0.0683698,0.0711231,-0.00465745
0.0683604,0.0711306,-0.00468025
0.0683591,0.0711321,-0.00467651
0.0683663,0.0711261,-0.0046625
0.0683547,0.0711363,-0.00467673
0.0683734,0.0711182,-0.00467808
0.0683451,0.0711464,-0.00466307
0.0683801,0.071112,-0.00467408
0.0683467,0.0711436,-0.00468249
