mx,my,mz
0.0387752,0.0371193,0.000916317
-0.00384918,-0.0036848,-9.0962e-05
0.0377089,0.0360985,0.000891118
0.011642,0.0111449,0.000275119
0.0203105,0.0194432,0.000479968
0.0112089,0.0107302,0.000264883
0.00815863,0.00781022,0.000192801
0.0227647,0.0217925,0.000537964
0.0134104,0.0128377,0.000316907
0.0351127,0.0336133,0.000829768
0.00573132,0.00548656,0.00013544
0.0327305,0.0313328,0.000773472
0.00631904,0.00604919,0.000149329
0.0240936,0.0230647,0.00056937
0.00772127,0.00739154,0.000182465
0.00687414,0.00658058,0.000162446
0.0269339,0.0257837,0.00063649
0.00679464,0.00650448,0.000160568
0.037336,0.0357416,0.000882307
0.0343825,0.0329143,0.000812512
0.0350918,0.0335932,0.000829273
0.00779928,0.00746622,0.000184309
0.0414896,0.0397178,0.000980462
0.0239037,0.0228829,0.000564881
0.026148,0.0250314,0.000617918
0.043798,0.0419277,0.00103501
0.00389593,0.00372955,9.20667e-05
0.0352522,0.0337467,0.000833063
-0.0119816,-0.01147,-0.000283145
0.0363494,0.0347971,0.000858992
0.0193656,0.0185386,0.000457638
-0.000669718,-0.000641118,-1.58265e-05
0.0131477,0.0125862,0.0003107
0.00814642,0.00779853,0.000192512
0.00230067,0.00220242,5.43684e-05
0.0251887,0.024113,0.000595248
0.0440643,0.0421826,0.00104131
0.0211587,0.0202551,0.000500012
0.0446351,0.042729,0.0010548
0.0352897,0.0337827,0.000833951
0.037631,0.036024,0.000889278
0.038524,0.0368789,0.000910381
0.0360883,0.0345472,0.000852823
0.0377759,0.0361627,0.000892702
0.0349569,0.0334641,0.000826086
0.0200347,0.0191791,0.00047345
0.0421187,0.04032,0.000995329
0.0137841,0.0131954,0.000325739
-0.00818662,-0.00783701,-0.000193462
0.0292602,0.0280107,0.000691463
-0.0024597,-0.00235466,-5.81264e-05
0.0035939,0.00344043,8.49295e-05
0.0333277,0.0319045,0.000787585
-0.011514,-0.0110223,-0.000272092
0.045031,0.0431079,0.00106415
0.0123135,0.0117877,0.000290987
0.045924,0.0439628,0.00108525
0.0356027,0.0340823,0.000841345
0.0350889,0.0335904,0.000829204
0.0366437,0.0350789,0.000865948
0.0330159,0.031606,0.000780217
0.0351965,0.0336934,0.000831746
0.0360382,0.0344992,0.000851639
0.0353964,0.0338848,0.00083647
-0.00743793,-0.0071203,-0.00017577
0.0354971,0.0339812,0.000838851
0.0122103,0.0116889,0.000288548
0.00451733,0.00432442,0.000106751
0.0100815,0.00965098,0.000238241
0.00625234,0.00598533,0.000147752
0.00794946,0.00760999,0.000187858
0.0164182,0.015717,0.000387986
0.0377136,0.0361031,0.00089123
0.0281802,0.0269768,0.000665941
0.03562,0.0340989,0.000841755
0.0033283,0.00318617,7.86528e-05
0.0375333,0.0359304,0.000886968
0.0212025,0.020297,0.000501047
0.0227956,0.0218221,0.000538695
0.0404477,0.0387204,0.00095584
-0.000156807,-0.00015011,-3.70558e-06
