mx,my,mz
-0.00963622,0.00195337,0.00117732
0.00281687,0.00760384,-0.00194264
0.00444807,-0.00418356,0.000111134
-0.00430615,-0.000781326,0.000835387
0.0172608,0.00313551,-0.00337509
-0.014444,-0.00104959,0.00252088
0.00760813,-0.0112247,0.000962071
0.0110278,0.0100066,-0.00371496
-0.0287219,-0.0142504,0.00737336
0.0356887,0.00456062,-0.00660316
-0.0366947,0.00440456,0.00501845
0.0138749,-0.0167107,0.00103274
0.00688768,0.0213174,-0.00525386
-0.0268196,-0.00821381,0.00590288
0.0230109,0.00350794,-0.00437924
0.0157695,0.00297324,-0.00311332
-0.00696626,-0.00444608,0.00199343
0.00136618,4.28856e-05,-0.000241077
0.00736473,-0.00462652,-0.000271551
-0.0150877,-0.00360946,0.00311304
0.0202784,0.00266687,-0.00376274
-0.0284996,0.000839695,0.00439746
0.0126711,-0.0147505,0.000844217
0.0079948,0.0255563,-0.00625641
-0.035606,-0.0149534,0.00861995
0.0394924,0.0055189,-0.0074049
-0.0261211,0.00926802,0.00238655
0.0098728,-0.00507565,-0.000596387
0.00716533,0.00663568,-0.00243868
-0.00904374,-0.00458844,0.00234314
-0.0087185,0.00143579,0.00111533
0.00511537,0.000828378,-0.000982711
-0.0127961,-0.00599043,0.00322031
0.00512598,-0.0012133,-0.000591733
0.00491832,0.0128772,-0.00328741
-0.0286338,-0.00950146,0.00643419
0.036628,0.00514126,-0.00686505
-0.0306878,0.0112753,0.00271886
0.0146739,-0.0136494,0.00031209
0.0104822,0.0201178,-0.0056004
-0.0230602,-0.0156332,0.00674196
0.0329395,0.0050907,-0.00627706
-0.0186325,0.000605173,0.00287772
0.00405263,-0.00481769,0.000275439
0.0070114,-0.00575102,2.28725e-06
0.00183836,0.000470656,-0.000373507
-0.0152241,0.000892338,0.00226023
0.0182482,0.00288314,-0.00348216
-0.0172363,0.00530667,0.00172771
0.0108013,-0.00669703,-0.00042354
0.00986333,0.0179124,-0.00506751
-0.026982,-0.0186526,0.00795277
0.0447413,0.00652863,-0.00843992
-0.0329728,0.00693781,0.00393256
0.0118475,-0.0188907,0.00177604
0.010457,0.00821455,-0.00327718
-0.0186502,-0.00629779,0.00421937
0.011544,0.00163146,-0.00217618
-0.0115112,-0.00653476,0.00312817
0.00158887,0.00534156,-0.00130752
0.00339365,0.00658736,-0.0018334
0.00615679,0.00299098,-0.00156027
-0.0155678,-0.00962717,0.00436048
0.0353032,0.00535254,-0.00669307
-0.0304407,0.00594743,0.00371495
0.0139873,-0.02274,0.00218788
0.0128854,0.0176698,-0.00551058
-0.0308768,-0.0158635,0.00803996
0.0304466,0.00393806,-0.00565071
-0.0264502,-1.62104e-05,0.0042479
0.00710581,-0.00445078,-0.000279115
0.00308319,0.00582156,-0.00161974
-0.0140868,0.00170721,0.00192582
0.00964678,0.00185347,-0.00191244
-0.00401346,-0.000560516,0.000761845
-0.014443,-0.0010511,0.002521
0.00760778,-0.0112243,0.000962052
0.0110284,0.010009,-0.0037155
-0.0287217,-0.0142511,0.00737345
0.0356884,0.00456139,-0.00660327
-0.0366942,0.00440531,0.00501822
0.0138753,-0.0167099,0.00103251
0.00688749,0.0213176,-0.00525387
-0.0268193,-0.00821272,0.00590262
0.0230118,0.00350863,-0.0043795
-0.00963601,0.00195323,0.00117731
0.0028162,0.0076057,-0.00194289
0.00444952,-0.00418361,0.00011091
-0.00430612,-0.000781876,0.000835489
0.0172605,0.00313885,-0.00337569
0.0202782,0.00266843,-0.00376301
-0.028498,0.000836992,0.00439773
0.0126713,-0.0147507,0.000844223
0.00799496,0.025557,-0.00625657
-0.0356056,-0.0149549,0.00862017
0.039493,0.00551752,-0.00740473
-0.0261207,0.00926849,0.00238641
0.00987301,-0.0050755,-0.000596451
0.00716576,0.00663359,-0.00243834
-0.00904328,-0.00458812,0.002343
0.0157703,0.00297366,-0.00311353
-0.00696611,-0.00444809,0.00199379
0.00136598,4.33824e-05,-0.00024114
0.0073667,-0.00462683,-0.000271808
-0.0150878,-0.00361112,0.00311338
-0.0286345,-0.00950397,0.00643478
