mx,my,mz
3.0387e-06,-3.06281e-06,3.22173e-06
-2.96099e-06,3.09381e-06,-3.2455e-06
2.91437e-06,-3.02228e-06,3.20752e-06
-3.01485e-06,3.03451e-06,-3.18615e-06
-2.9562e-06,3.02745e-06,-3.21748e-06
2.90885e-06,-3.06817e-06,3.23872e-06
-2.8191e-06,3.02482e-06,-3.20158e-06
2.9152e-06,-3.01457e-06,3.1871e-06
2.87463e-06,-3.02586e-06,3.30543e-06
-2.82297e-06,3.09638e-06,-3.32444e-06
2.72757e-06,-3.05874e-06,3.29221e-06
-2.80265e-06,3.03608e-06,-3.27781e-06
-2.96396e-06,3.09472e-06,-3.24126e-06
2.90911e-06,-3.14035e-06,3.26521e-06
-2.82997e-06,3.10048e-06,-3.22818e-06
2.93197e-06,-3.08218e-06,3.2078e-06
