mx,my,mz
-1.50857e-05,7.09978e-06,4.7598e-06
1.50845e-05,-7.1035e-06,-4.75686e-06
-1.50899e-05,7.1021e-06,4.75882e-06
1.50867e-05,-7.09696e-06,-4.76192e-06
1.50891e-05,-7.11483e-06,-4.76307e-06
-1.50878e-05,7.10746e-06,4.75591e-06
1.50829e-05,-7.10077e-06,-4.75759e-06
-1.50867e-05,7.09938e-06,4.75739e-06
-1.50875e-05,7.10401e-06,4.76051e-06
1.50845e-05,-7.10331e-06,-4.76252e-06
-1.50848e-05,7.10362e-06,4.76266e-06
1.50834e-05,-7.10291e-06,-4.76083e-06
1.50807e-05,-7.09868e-06,-4.7574e-06
-1.50848e-05,7.10174e-06,4.75612e-06
1.50885e-05,-7.11466e-06,-4.76405e-06
-1.50869e-05,7.10286e-06,4.75802e-06
