mx,my,mz
-4.04242e-06,1.18055e-05,6.31099e-06
4.04114e-06,-1.18002e-05,-6.31777e-06
-4.04522e-06,1.18122e-05,6.31551e-06
4.04302e-06,-1.18055e-05,-6.31259e-06
4.0428e-06,-1.18019e-05,-6.31822e-06
-4.04246e-06,1.18017e-05,6.30585e-06
4.04643e-06,-1.18072e-05,-6.31705e-06
-4.04216e-06,1.181e-05,6.3043e-06
-4.0451e-06,1.18121e-05,6.31551e-06
4.04318e-06,-1.18058e-05,-6.31248e-06
-4.04244e-06,1.18054e-05,6.31106e-06
4.04088e-06,-1.17997e-05,-6.31794e-06
4.0463e-06,-1.1807e-05,-6.31696e-06
-4.0423e-06,1.18102e-05,6.3041e-06
4.04281e-06,-1.18018e-05,-6.31818e-06
-4.04219e-06,1.18012e-05,6.30592e-06
