mx,my,mz
-4.00447e-06,1.16937e-05,6.2607e-06
4.00713e-06,-1.17057e-05,-6.25572e-06
-3.99954e-06,1.1705e-05,6.25823e-06
4.00386e-06,-1.1698e-05,-6.25611e-06
4.0026e-06,-1.16979e-05,-6.2495e-06
-4.00692e-06,1.17024e-05,6.25189e-06
4.00274e-06,-1.17056e-05,-6.25858e-06
-4.00167e-06,1.16966e-05,6.25948e-06
-3.99939e-06,1.17048e-05,6.25823e-06
4.00405e-06,-1.16983e-05,-6.25598e-06
-4.00449e-06,1.16936e-05,6.26078e-06
4.00681e-06,-1.17051e-05,-6.25593e-06
4.00257e-06,-1.17054e-05,-6.25846e-06
-4.00185e-06,1.16969e-05,6.25924e-06
4.00261e-06,-1.16978e-05,-6.24946e-06
-4.00659e-06,1.17018e-05,6.25198e-06
