mx,my,mz
-6.30861e-07,2.40344e-06,1.87314e-06
1.47719e-06,-2.28622e-06,-2.23596e-06
-2.32681e-06,2.63161e-06,1.95568e-06
2.00381e-06,-2.32522e-06,-1.85292e-06
1.18774e-06,-3.48819e-06,-1.1876e-06
-1.78657e-06,3.48641e-06,1.59231e-06
2.6546e-06,-3.42937e-06,-1.35015e-06
-2.33428e-06,3.71337e-06,1.11683e-06
-1.48514e-06,3.332e-06,1.86159e-06
2.18529e-06,-2.99721e-06,-1.97954e-06
-2.62015e-06,3.70642e-06,1.71886e-06
2.6394e-06,-3.76492e-06,-1.68865e-06
1.15638e-06,-2.04343e-06,-1.7428e-06
-1.77799e-06,2.06953e-06,1.86091e-06
2.46664e-06,-2.52773e-06,-1.61781e-06
-2.14953e-06,2.68944e-06,1.63435e-06
