mx,my,mz
-4.76703e-06,1.26776e-06,1.68771e-06
3.91548e-06,4.47226e-08,-1.66596e-06
-4.59451e-06,1.49159e-06,2.06099e-06
4.91779e-06,-1.37618e-06,-2.01107e-06
4.22e-06,-1.80101e-07,-8.21198e-07
-3.29747e-06,-1.95759e-07,7.11723e-07
4.30976e-06,-4.83654e-07,-9.59186e-07
-3.77252e-06,6.57243e-07,9.98903e-07
-3.18852e-06,1.34019e-06,1.40973e-06
3.03233e-06,-3.63274e-07,-1.52412e-06
-4.12535e-06,1.73926e-06,1.3723e-06
3.8494e-06,-1.38019e-06,-1.22538e-06
4.79216e-06,-8.75134e-07,-7.6159e-07
-3.94981e-06,2.63088e-07,1.05459e-06
5.27739e-06,-1.47096e-06,-1.06777e-06
-5.015e-06,1.29364e-06,8.22299e-07
