mx,my,mz
2.06153e-06,-6.02269e-06,2.3823e-06
-1.99217e-06,6.16356e-06,-2.49535e-06
1.85543e-06,-5.91325e-06,2.51777e-06
-1.88147e-06,5.79809e-06,-2.36046e-06
-2.28426e-06,5.79442e-06,-2.4541e-06
2.25816e-06,-5.70717e-06,2.49675e-06
-1.87791e-06,5.5537e-06,-2.54307e-06
2.10216e-06,-5.5742e-06,2.47383e-06
2.18183e-06,-5.69479e-06,2.6054e-06
-2.1659e-06,5.81336e-06,-2.64844e-06
1.92124e-06,-5.64246e-06,2.64319e-06
-1.99114e-06,5.67304e-06,-2.59213e-06
-1.96823e-06,5.95007e-06,-2.20592e-06
2.05685e-06,-6.13702e-06,2.29046e-06
-1.83872e-06,6.00577e-06,-2.29096e-06
1.96635e-06,-5.75956e-06,2.16283e-06
