mx,my,mz
3.19912e-05,-2.17807e-05,3.29949e-06
-3.18161e-05,2.19023e-05,-3.32712e-06
3.20238e-05,-2.16338e-05,3.29472e-06
-3.19982e-05,2.15041e-05,-3.23424e-06
-3.17006e-05,2.18745e-05,-3.15472e-06
3.16787e-05,-2.1789e-05,3.00523e-06
-3.18431e-05,2.16238e-05,-3.03644e-06
3.1765e-05,-2.15525e-05,3.15539e-06
3.19924e-05,-2.20789e-05,3.24756e-06
-3.19991e-05,2.20387e-05,-3.13501e-06
3.20517e-05,-2.16691e-05,3.18972e-06
-3.18619e-05,2.16972e-05,-3.27503e-06
-3.21577e-05,2.20379e-05,-3.03193e-06
3.2136e-05,-2.20408e-05,3.09384e-06
-3.21204e-05,2.16731e-05,-3.07173e-06
3.20941e-05,-2.15531e-05,2.98286e-06
