mx,my,mz
2.02432e-06,-5.91982e-06,2.33977e-06
-1.95515e-06,6.05839e-06,-2.45139e-06
1.81954e-06,-5.80979e-06,2.47335e-06
-1.84537e-06,5.69614e-06,-2.31782e-06
-2.24454e-06,5.69297e-06,-2.41044e-06
2.21875e-06,-5.60623e-06,2.45277e-06
-1.84192e-06,5.45429e-06,-2.49862e-06
2.06411e-06,-5.47398e-06,2.42992e-06
2.14277e-06,-5.59326e-06,2.56016e-06
-2.12723e-06,5.71143e-06,-2.60321e-06
1.88531e-06,-5.54314e-06,2.59817e-06
-1.9542e-06,5.57252e-06,-2.54723e-06
-1.93142e-06,5.84696e-06,-2.16465e-06
2.01916e-06,-6.03162e-06,2.24824e-06
-1.80305e-06,5.9024e-06,-2.2488e-06
1.9297e-06,-5.65811e-06,2.12196e-06
