mx,my,mz
4.76639e-06,-2.33639e-06,2.44554e-06
-4.82468e-06,2.31277e-06,-2.44213e-06
4.79551e-06,-2.46268e-06,2.50878e-06
-4.66186e-06,2.54391e-06,-2.45977e-06
-4.86042e-06,2.47612e-06,-2.32886e-06
4.91699e-06,-2.42556e-06,2.31414e-06
-4.87508e-06,2.523e-06,-2.33442e-06
4.81703e-06,-2.56991e-06,2.3101e-06
4.60258e-06,-2.30547e-06,2.38893e-06
-4.60994e-06,2.38361e-06,-2.30885e-06
4.64056e-06,-2.48634e-06,2.32611e-06
-4.46585e-06,2.50129e-06,-2.3675e-06
-4.45928e-06,2.2858e-06,-2.30752e-06
4.63595e-06,-2.29418e-06,2.26651e-06
-4.55385e-06,2.46564e-06,-2.29877e-06
4.40226e-06,-2.42991e-06,2.28377e-06
