mx,my,mz
1.04377e-05,-2.06011e-06,1.97966e-06
-1.09219e-05,2.99618e-06,-2.20976e-06
1.01559e-05,-3.63711e-06,2.32237e-06
-9.49384e-06,3.19425e-06,-2.15976e-06
-1.0392e-05,2.90697e-06,-1.06506e-06
1.11861e-05,-3.13891e-06,1.23576e-06
-1.01723e-05,3.84805e-06,-1.54134e-06
9.80461e-06,-3.33292e-06,1.50482e-06
9.69868e-06,-3.38423e-06,1.63197e-06
-1.03871e-05,4.0703e-06,-1.65134e-06
9.68538e-06,-4.55061e-06,1.75586e-06
-9.04513e-06,4.08397e-06,-1.76367e-06
-9.49088e-06,2.43931e-06,-1.16016e-06
1.04387e-05,-3.43656e-06,1.4641e-06
-9.0882e-06,4.29984e-06,-1.4658e-06
8.76251e-06,-2.93475e-06,1.15733e-06
