mx,my,mz
3.42542e-06,-5.03516e-06,-4.27162e-06
-3.4266e-06,5.03532e-06,4.26731e-06
3.43274e-06,-5.03279e-06,-4.26054e-06
-3.42612e-06,5.03345e-06,4.27065e-06
-3.42947e-06,5.04715e-06,4.26477e-06
3.42558e-06,-5.04135e-06,-4.2651e-06
-3.42809e-06,5.03249e-06,4.26759e-06
3.4229e-06,-5.03819e-06,-4.26198e-06
3.43034e-06,-5.0298e-06,-4.25725e-06
-3.42311e-06,5.03052e-06,4.26616e-06
3.43297e-06,-5.03266e-06,-4.26873e-06
-3.4349e-06,5.03283e-06,4.26561e-06
-3.42535e-06,5.0213e-06,4.26773e-06
3.41936e-06,-5.0271e-06,-4.26086e-06
-3.43671e-06,5.03638e-06,4.26531e-06
3.43362e-06,-5.03061e-06,-4.26682e-06
