mx,my,mz
-0.0482849,0.0834576,0.0065791
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.0065791
0.0482849,-0.0834576,-0.0065791
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.00657909
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.0065791
-0.0482849,0.0834576,0.0065791
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.0065791
0.0482849,-0.0834576,-0.0065791
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.0065791
0.0482849,-0.0834576,-0.0065791
-0.0482849,0.0834576,0.00657909
