mx,my,mz
5.16165e-07,-9.32964e-07,1.84453e-06
-9.26669e-07,1.16348e-06,-1.71902e-06
4.58106e-07,-8.41589e-07,1.81468e-06
-1.07357e-07,1.31361e-06,-2.02747e-06
-1.32753e-07,1.06677e-06,-7.92094e-07
7.50186e-07,-7.92779e-07,7.40112e-07
-5.08626e-07,8.08006e-07,-7.90517e-07
5.69515e-07,-1.27484e-06,1.13047e-06
9.61462e-07,-1.57814e-06,1.51184e-06
-1.163e-06,1.56383e-06,-1.2854e-06
1.21073e-06,-1.07364e-06,1.27227e-06
-6.44399e-07,1.7464e-06,-1.55352e-06
-6.27663e-07,1.14236e-06,-1.17694e-06
1.56016e-06,-8.04928e-07,1.13141e-06
-1.00277e-06,1.15506e-06,-9.43927e-07
1.07968e-06,-9.84914e-07,1.19162e-06
