mx,my,mz
-0.0484085,0.123146,-0.00103766
0.0484085,-0.123146,0.00103767
-0.0484085,0.123146,-0.00103766
0.0484085,-0.123146,0.00103766
0.0484085,-0.123146,0.00103766
-0.0484085,0.123146,-0.00103767
0.0484085,-0.123146,0.00103767
-0.0484085,0.123146,-0.00103766
-0.0484085,0.123146,-0.00103766
0.0484085,-0.123146,0.00103766
-0.0484085,0.123146,-0.00103766
0.0484085,-0.123146,0.00103767
0.0484085,-0.123146,0.00103767
-0.0484085,0.123146,-0.00103766
0.0484085,-0.123146,0.00103766
-0.0484085,0.123146,-0.00103767
