mx,my,mz
6.013e-06,1.79226e-05,3.15481e-06
-5.86285e-06,-1.77753e-05,-3.11443e-06
5.73465e-06,1.78696e-05,3.09927e-06
-5.85152e-06,-1.79533e-05,-3.22333e-06
-6.05752e-06,-1.8029e-05,-3.13354e-06
5.9404e-06,1.78524e-05,3.07074e-06
-5.74097e-06,-1.78505e-05,-3.05616e-06
5.91408e-06,1.80415e-05,3.1904e-06
6.23307e-06,1.80103e-05,3.19353e-06
-6.15153e-06,-1.77613e-05,-3.1453e-06
5.95751e-06,1.77897e-05,3.10486e-06
-6.03872e-06,-1.80119e-05,-3.24186e-06
-6.12032e-06,-1.79395e-05,-2.98198e-06
6.08703e-06,1.77697e-05,2.93533e-06
-5.89642e-06,-1.78373e-05,-2.90894e-06
5.95765e-06,1.80152e-05,3.03356e-06
