mx,my,mz
-1.13616e-08,9.71515e-07,3.2127e-07
-7.66723e-07,5.07482e-07,5.89348e-07
1.61264e-06,-8.6104e-07,-1.55885e-07
2.82106e-07,4.85846e-07,-1.07493e-06
1.20271e-06,9.32394e-08,4.1776e-07
-5.87676e-07,-1.64669e-06,-1.77202e-06
-1.5082e-06,2.31494e-06,1.30934e-06
1.48317e-06,-8.39706e-08,-8.61703e-08
-1.4316e-07,1.77842e-07,8.1411e-07
9.94965e-07,1.01719e-06,3.45093e-07
1.13095e-06,-4.2007e-07,1.57224e-07
-5.49132e-07,7.48717e-07,-1.32654e-06
-4.69789e-08,3.83367e-07,6.75002e-07
6.11333e-07,7.91696e-07,-9.90656e-07
4.94442e-07,-2.88659e-08,7.47038e-07
-7.0557e-07,-6.54513e-07,2.30753e-07
